Journée du 22/05/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	51761	51900	51800	0	1418	906	38405	2601	ND	9698	ND	2098	-3365	45	ND	ND	ND	ND	ND	ND	
00:15	50865	50650	50550	0	1516	908	38645	2557	ND	8607	ND	2096	-3464	48							
00:30	49302	49400	49300	0	1469	908	38610	2569	ND	7465	ND	2094	-3813	48							
00:45	47786	48050	48150	0	1432	863	38339	2583	ND	6220	ND	2104	-3755	49							
01:00	46966	46700	47000	0	1326	708	38046	2576	ND	6220	ND	2095	-4005	46	ND	ND	ND	ND	ND	ND	
01:15	46957	47000	46900	0	1333	753	38741	2552	ND	6285	ND	2100	-4807	46							
01:30	46399	47300	46800	0	1181	704	38264	2521	ND	6302	ND	2089	-4662	43							
01:45	46446	47050	46700	0	1248	725	38604	2497	ND	6032	ND	2094	-4754	44							
02:00	46108	46800	46600	0	1209	728	38504	2380	ND	5912	ND	2097	-4722	44	ND	ND	ND	ND	ND	ND	
02:15	46402	45900	45850	0	1406	774	39130	2348	ND	6299	ND	2090	-5645	47							
02:30	45146	45000	45100	0	1192	710	38491	2392	ND	6136	ND	2100	-5875	43							
02:45	44265	44100	44300	0	1089	703	37623	2412	ND	6028	ND	2092	-5682	42							
03:00	43526	43200	43500	0	1065	727	37418	2403	ND	6065	ND	2103	-6255	42	ND	ND	ND	ND	ND	ND	
03:15	43192	43000	43000	0	1168	736	38011	2429	ND	6411	ND	2088	-7651	43							
03:30	42480	42800	42500	0	1142	749	37744	2463	ND	5614	ND	2094	-7326	44							
03:45	41780	42150	42100	0	1083	737	37466	2585	ND	5500	ND	2087	-7678	43							
04:00	41977	41500	41700	0	1071	727	37204	2575	ND	5383	ND	2085	-7068	43	ND	ND	ND	ND	ND	ND	
04:15	41941	41600	41550	0	1106	743	37559	2587	ND	5154	ND	2089	-7297	44							
04:30	41627	41700	41400	0	1091	751	37470	2586	ND	5208	ND	2086	-7565	43							
04:45	41918	41850	41900	0	1151	725	37716	2559	ND	5341	ND	2089	-7663	44							
05:00	42379	42000	42400	0	1200	741	37797	2565	ND	5450	ND	2085	-7459	45	ND	ND	ND	ND	ND	ND	
05:15	43176	42600	43050	0	1202	753	38233	2577	ND	5468	ND	2091	-7148	44							
05:30	43787	43200	43700	0	1209	756	38461	2555	ND	5728	ND	2089	-7011	44							
05:45	44203	43650	44350	0	1246	757	38606	2525	ND	6053	ND	2097	-7081	45							
06:00	45067	44100	45000	0	1328	751	38512	2549	ND	6040	ND	2093	-6206	46	ND	ND	ND	ND	ND	ND	
06:15	46510	45200	46350	0	1415	774	38804	2580	ND	6796	ND	2101	-5960	47							
06:30	47734	46300	47700	0	1619	779	39496	2517	ND	7173	ND	2107	-5957	49							
06:45	49041	47650	49300	0	1888	961	39043	2488	ND	8515	ND	2094	-5948	54							
07:00	50876	49000	50900	0	2288	986	39359	2512	ND	9112	ND	2107	-5488	60	ND	ND	ND	ND	ND	ND	
07:15	52366	50550	52400	0	2455	988	39508	2454	ND	10267	ND	2224	-5530	62							
07:30	53758	52100	53900	0	2579	1001	39538	2467	ND	11030	ND	2237	-5094	63							
07:45	54936	53150	54600	0	2569	996	39671	2408	ND	11763	ND	2248	-4719	62							
08:00	55336	54200	55300	0	2680	1029	39699	2378	ND	12150	ND	2265	-4865	63	ND	ND	ND	ND	ND	ND	
08:15	56398	54950	56100	0	2621	991	39754	2400	ND	11810	ND	2550	-3728	64							
08:30	56779	55700	56900	0	2660	1173	39750	2383	ND	11833	ND	2560	-3580	66							
08:45	57249	56350	57300	0	2720	1352	39806	2297	ND	11983	ND	2561	-3470	67							
09:00	57440	57000	57700	0	2721	1297	39841	2290	ND	11878	ND	2556	-3143	67	ND	ND	ND	ND	ND	ND	
09:15	58316	57600	58150	0	2608	1302	39858	2276	ND	11317	ND	2951	-1996	68							
09:30	58417	58200	58600	21	2689	1375	39835	2233	ND	11306	ND	2947	-1989	70							
09:45	58672	58450	58550	104	2716	1424	39833	2270	ND	11354	ND	2951	-1980	72							
10:00	58542	58700	58500	104	2768	1522	39870	2258	ND	11201	ND	2949	-2130	73	ND	ND	ND	ND	ND	ND	
10:15	59124	58950	58750	104	2776	1571	39863	2271	ND	11146	ND	3338	-1945	76							
10:30	58981	59200	59000	104	2765	1561	39867	2325	ND	11127	ND	3350	-2118	75							
10:45	58948	59350	59000	0	2755	1578	39870	2338	ND	11127	ND	3347	-2067	74							
11:00	58951	59500	59000	0	2720	1560	39874	2280	ND	11153	ND	3358	-1994	74	ND	ND	ND	ND	ND	ND	
11:15	59421	59650	59150	0	2684	1561	39865	2271	ND	11327	ND	3650	-1937	74							
11:30	59493	59800	59300	0	2726	1576	39856	2240	ND	11470	ND	3651	-2026	75							
11:45	59260	60350	59550	0	2750	1581	39770	2255	ND	11349	ND	3653	-2098	76							
12:00	59425	60900	59800	0	2720	1583	39804	2234	ND	11364	ND	3645	-1925	75	ND	ND	ND	ND	ND	ND	
12:15	59497	60250	59350	0	2687	1552	39847	2234	ND	11201	ND	3823	-1847	76							
12:30	59295	59600	58900	0	2669	1521	39862	2248	ND	11322	ND	3820	-2147	75							
12:45	59865	60400	59550	0	2747	1561	39817	2247	ND	11467	ND	3810	-1784	76							
13:00	59262	61200	60200	0	2709	1548	39878	2296	ND	11004	ND	3808	-1981	76	ND	ND	ND	ND	ND	ND	
13:15	59047	60200	59250	0	3078	1494	39845	2263	ND	11458	ND	3901	-2992	81							
13:30	58465	59200	58300	0	2880	1349	39863	2275	ND	10942	ND	3892	-2736	78							
13:45	58226	59350	58250	0	2882	1236	39858	2254	ND	10998	ND	3892	-2894	78							
14:00	57765	59500	58200	0	2692	1209	39885	2278	ND	10173	ND	3893	-2365	76	ND	ND	ND	ND	ND	ND	
14:15	58232	59350	58100	0	2978	1239	39857	2242	ND	10475	ND	3849	-2408	79							
14:30	57721	59200	58000	0	2752	1223	39852	2294	ND	10167	ND	3865	-2432	76							
14:45	56880	58950	57700	0	2559	1216	39758	2237	ND	9767	ND	3850	-2507	74							
15:00	56120	58700	57400	0	2492	1208	39464	2198	ND	9611	ND	3844	-2697	74	ND	ND	ND	ND	ND	ND	
15:15	55713	58250	56850	0	2696	1064	39560	2167	ND	9675	ND	3675	-3124	75							
15:30	55204	57800	56300	0	2805	900	39545	2151	ND	9449	ND	3651	-3297	76							
15:45	54727	57500	55950	0	2882	712	39535	2181	ND	9334	ND	3647	-3564	76							
16:00	54484	57200	55600	0	2827	531	39443	2188	ND	9344	ND	3622	-3471	75	ND	ND	ND	ND	ND	ND	
16:15	53767	56600	54950	0	3094	398	39502	2178	ND	9910	ND	3369	-4684	76							
16:30	53377	56000	54300	0	2869	416	39468	2158	ND	9714	ND	3381	-4629	73							
16:45	53422	55750	53950	0	3036	425	39565	2132	ND	9546	ND	3379	-4661	76							
17:00	52818	55500	53600	0	3013	435	39502	2129	ND	9562	ND	3363	-5186	75	ND	ND	ND	ND	ND	ND	
17:15	52024	55000	53050	0	2920	448	39577	2078	ND	10794	ND	3032	-6825	71							
17:30	52193	54500	52500	0	2944	463	39644	2063	ND	10888	ND	3040	-6849	71							
17:45	52300	54500	52650	0	2916	480	39700	2042	ND	10832	ND	3041	-6711	71							
18:00	52699	54500	52800	0	2942	486	38729	2018	ND	11950	ND	3032	-6458	71	ND	ND	ND	ND	ND	ND	
18:15	52424	54550	52950	0	2829	475	38742	1996	ND	11586	ND	2654	-5858	67							
18:30	52925	54600	53100	0	2914	475	38754	1949	ND	12001	ND	2655	-5823	68							
18:45	53580	54900	53550	0	2979	476	38752	1911	ND	12468	ND	2647	-5653	69							
19:00	54486	55200	54000	0	2910	482	38777	1855	ND	13393	ND	2652	-5583	67	ND	ND	ND	ND	ND	ND	
19:15	53810	54650	53450	0	2811	479	38777	1827	ND	13098	ND	2330	-5512	64							
19:30	53354	54100	52900	0	2809	479	38834	1805	ND	12969	ND	2334	-5876	64							
19:45	53240	53600	52450	0	2761	464	38825	1753	ND	12610	ND	2327	-5500	63							
20:00	52586	53100	52000	0	2796	457	38871	1745	ND	12642	ND	2326	-6251	64	ND	ND	ND	ND	ND	ND	
20:15	51898	52650	51550	0	2796	453	38832	1741	ND	12982	ND	2146	-7052	62							
20:30	50867	52200	51100	0	2542	455	38857	1741	ND	11728	ND	2144	-6600	60							
20:45	50407	51750	50650	0	2677	456	38843	1715	ND	11575	ND	2146	-7005	62							
21:00	49634	51300	50200	0	2736	463	38829	1634	ND	10925	ND	2137	-7090	64	ND	ND	ND	ND	ND	ND	
21:15	49563	51050	49950	0	2357	442	38605	1571	ND	9783	ND	2099	-5294	59							
21:30	49416	50800	49700	0	2384	437	38466	1572	ND	9809	ND	2101	-5353	60							
21:45	49469	51000	49950	0	2430	453	38141	1583	ND	9737	ND	2100	-4975	61							
22:00	49531	51200	50200	0	2429	460	38224	1587	ND	9452	ND	2097	-4718	61	ND	ND	ND	ND	ND	ND	
22:15	50086	51850	50850	0	2343	458	38219	1526	ND	9363	ND	2100	-3923	60							
22:30	50652	52500	51500	0	2383	454	38248	1489	ND	9472	ND	2105	-3499	60							
22:45	53274	53650	52650	0	2839	459	38783	1485	ND	10681	ND	2102	-3075	66							
23:00	52306	54800	53800	0	2481	443	38324	1522	ND	10953	ND	2107	-3524	60	ND	ND	ND	ND	ND	ND	
23:15	51902	53750	52750	0	2493	452	38422	1485	ND	10702	ND	2101	-3753	61							
23:30	51403	52700	51700	0	2395	458	38268	1493	ND	10186	ND	2106	-3503	60							
23:45	51907	51600	51100	0	2605	454	38512	1483	ND	10107	ND	2101	-3355	63							
