Journée du 19/09/2007
Heures	Consommation	PrévisionJ-1		
00:00	49350	49800		
00:15	48581	48900		
00:30	46837	48000		
00:45	45525	46850		
01:00	44895	45700		
01:15	45119	46050		
01:30	44597	46400		
01:45	44781	46400		
02:00	44513	46400		
02:15	44778	45800		
02:30	43833	45200		
02:45	43114	44500		
03:00	42407	43800		
03:15	42185	43300		
03:30	41714	42800		
03:45	41069	42450		
04:00	40866	42100		
04:15	41041	42050		
04:30	41106	42000		
04:45	41039	42250		
05:00	41348	42500		
05:15	42271	43100		
05:30	42834	43700		
05:45	43673	44600		
06:00	44456	45500		
06:15	46074	46900		
06:30	47256	48300		
06:45	48911	49950		
07:00	50801	51600		
07:15	51950	52850		
07:30	52715	54100		
07:45	52927	54600		
08:00	53759	55100		
08:15	54524	55750		
08:30	55235	56400		
08:45	55857	56950		
09:00	56315	57500		
09:15	56847	57850		
09:30	56957	58200		
09:45	57529	58350		
10:00	57282	58500		
10:15	57514	58450		
10:30	57448	58400		
10:45	57740	58400		
11:00	57862	58400		
11:15	57874	58450		
11:30	58014	58500		
11:45	58003	58550		
12:00	58289	58600		
12:15	57747	58050		
12:30	57747	57500		
12:45	58465	58250		
13:00	57627	59000		
13:15	57363	58100		
13:30	56899	57200		
13:45	56984	57550		
14:00	56915	57900		
14:15	57348	57600		
14:30	56789	57300		
14:45	55974	56750		
15:00	55583	56200		
15:15	55346	55950		
15:30	54824	55700		
15:45	54364	55300		
16:00	54212	54900		
16:15	53830	54600		
16:30	53324	54300		
16:45	53002	53950		
17:00	52823	53600		
17:15	52695	53300		
17:30	52252	53000		
17:45	52341	53100		
18:00	52485	53200		
18:15	52443	53500		
18:30	52953	53800		
18:45	53444	54550		
19:00	54108	55300		
19:15	54005	55350		
19:30	54218	55400		
19:45	54164	56250		
20:00	54854	57100		
20:15	55533	57150		
20:30	55466	57200		
20:45	55349	56550		
21:00	54539	55900		
21:15	53645	54800		
21:30	52659	53700		
21:45	52039	52550		
22:00	51048	51400		
22:15	51078	51650		
22:30	51133	51900		
22:45	52792	52550		
23:00	51853	53200		
23:15	51964	52300		
23:30	50953	51400		
23:45	51217	50700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
