Journée du 02/01/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	66174	65900	66100		
00:15	65870	65100	65300		
00:30	64520	64300	64500		
00:45	63177	63450	63500		
01:00	62632	62600	62500		
01:15	63230	63300	62900		
01:30	62855	64000	63300		
01:45	63454	64000	63450		
02:00	62823	64000	63600		
02:15	63513	63500	63050		
02:30	62472	63000	62500		
02:45	61829	62050	61700		
03:00	60835	61100	60900		
03:15	60580	60500	60350		
03:30	59957	59900	59800		
03:45	59543	59500	59500		
04:00	59113	59100	59200		
04:15	59169	58800	59000		
04:30	58758	58500	58800		
04:45	58732	58650	58750		
05:00	58867	58800	58700		
05:15	59932	59300	59350		
05:30	60021	59800	60000		
05:45	60449	60300	60350		
06:00	60688	60800	60700		
06:15	61393	61350	61350		
06:30	62045	61900	62000		
06:45	62516	62650	62650		
07:00	63238	63400	63300		
07:15	64379	64400	64400		
07:30	65399	65400	65500		
07:45	65911	66450	66250		
08:00	67000	67500	67000		
08:15	67322	67550	67300		
08:30	67611	67600	67600		
08:45	68069	68150	68100		
09:00	68543	68700	68600		
09:15	69221	69400	69350		
09:30	70076	70100	70100		
09:45	70679	70800	70700		
10:00	71343	71500	71300		
10:15	72001	71900	71750		
10:30	72204	72300	72200		
10:45	72515	72550	72400		
11:00	72555	72800	72600		
11:15	73093	73150	72900		
11:30	73205	73500	73200		
11:45	73369	73850	73500		
12:00	73761	74200	73800		
12:15	74156	74450	74100		
12:30	74402	74700	74400		
12:45	75511	75400	75000		
13:00	74925	76100	75600		
13:15	74259	75150	74600		
13:30	73612	74200	73600		
13:45	73044	73900	73150		
14:00	72682	73600	72700		
14:15	72792	73250	72550		
14:30	72181	72900	72400		
14:45	71153	72100	71550		
15:00	70463	71300	70700		
15:15	70395	70900	70250		
15:30	69749	70500	69800		
15:45	69618	70150	69350		
16:00	69154	69800	68900		
16:15	69255	69800	68850		
16:30	69386	69800	68800		
16:45	69682	70250	69250		
17:00	70424	70700	69700		
17:15	71601	72200	71250		
17:30	73408	73700	72800		
17:45	75184	75000	74100		
18:00	76377	76300	75400		
18:15	77055	77100	76250		
18:30	77520	77900	77100		
18:45	78140	78250	77450		
19:00	78831	78600	77800		
19:15	78558	78400	77650		
19:30	77942	78200	77500		
19:45	77434	77750	77100		
20:00	77001	77300	76700		
20:15	76374	76650	76050		
20:30	75387	76000	75400		
20:45	74636	75100	74550		
21:00	73931	74200	73700		
21:15	73129	73350	72900		
21:30	72142	72500	72100		
21:45	71612	71750	71400		
22:00	70848	71000	70700		
22:15	71800	71700	71400		
22:30	71972	72400	72100		
22:45	74127	73300	73050		
23:00	73235	74200	74000		
23:15	72854	73450	73250		
23:30	71856	72700	72500		
23:45	72285	72400	72300		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
