Journée du 04/06/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49496	49500	49600		
00:15	48905	48450	48450		
00:30	47336	47400	47300		
00:45	45308	46200	46000		
01:00	45003	45000	44700		
01:15	44971	45300	44950		
01:30	44493	45600	45200		
01:45	44764	45550	45050		
02:00	44156	45500	44900		
02:15	44437	44850	44100		
02:30	43277	44200	43300		
02:45	42718	43350	42550		
03:00	41844	42500	41800		
03:15	41629	42100	41500		
03:30	41103	41700	41200		
03:45	40788	41350	41350		
04:00	40461	41000	41500		
04:15	40097	40900	40800		
04:30	40395	40800	40100		
04:45	40311	40900	40350		
05:00	40643	41000	40600		
05:15	41557	41550	41200		
05:30	41714	42100	41800		
05:45	41990	42400	42000		
06:00	42197	42700	42200		
06:15	43638	43700	43300		
06:30	44428	44700	44400		
06:45	45552	46000	45700		
07:00	47046	47300	47000		
07:15	48489	48700	48350		
07:30	49730	50100	49700		
07:45	51065	51100	50800		
08:00	51870	52100	51900		
08:15	53128	53100	52850		
08:30	53792	54100	53800		
08:45	54467	54750	54450		
09:00	55089	55400	55100		
09:15	55814	55900	55600		
09:30	56066	56400	56100		
09:45	56416	56750	56250		
10:00	56369	57100	56400		
10:15	56497	57200	56600		
10:30	56658	57300	56800		
10:45	56893	57450	56900		
11:00	56980	57600	57000		
11:15	57060	57700	57150		
11:30	57253	57800	57300		
11:45	57639	58050	57650		
12:00	57904	58300	58000		
12:15	57633	57900	57550		
12:30	57669	57500	57100		
12:45	58296	58250	57750		
13:00	57491	59000	58400		
13:15	57173	58150	57500		
13:30	56802	57300	56600		
13:45	57021	57650	56900		
14:00	56843	58000	57200		
14:15	57095	57800	57000		
14:30	56694	57600	56800		
14:45	56185	57050	56300		
15:00	55796	56500	55800		
15:15	55274	56200	55500		
15:30	54792	55900	55200		
15:45	54551	55500	54850		
16:00	54163	55100	54500		
16:15	53865	54650	54050		
16:30	53577	54200	53600		
16:45	53253	54050	53500		
17:00	53009	53900	53400		
17:15	52444	53450	52950		
17:30	52289	53000	52500		
17:45	52160	53000	52500		
18:00	52205	53000	52500		
18:15	52047	53300	52750		
18:30	52355	53600	53000		
18:45	52744	54100	53400		
19:00	53206	54600	53800		
19:15	52689	54150	53400		
19:30	52602	53700	53000		
19:45	51890	53000	52350		
20:00	51334	52300	51700		
20:15	50819	51650	51100		
20:30	50042	51000	50500		
20:45	49527	50500	50050		
21:00	49287	50000	49600		
21:15	49041	49600	49250		
21:30	48686	49200	48900		
21:45	48762	49400	49150		
22:00	48675	49600	49400		
22:15	50248	50300	50150		
22:30	50598	51000	50900		
22:45	52780	51950	51900		
23:00	52057	52900	52900		
23:15	51635	51900	51950		
23:30	50659	50900	51000		
23:45	50855	50400	50400		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
