Journée du 13/08/2002
Heures	Consommation	PrévisionJ-1		
00:00	39470	40299		
00:15	39110	39299		
00:30	38009	38299		
00:45	36840	37549		
01:00	36400	36799		
01:15	36650	37099		
01:30	36380	37400		
01:45	36799	37349		
02:00	36110	37299		
02:15	36299	36499		
02:30	35310	35700		
02:45	34729	34950		
03:00	33939	34200		
03:15	33520	33749		
03:30	33159	33299		
03:45	32729	33049		
04:00	32459	32799		
04:15	32389	32699		
04:30	32279	32599		
04:45	32220	32799		
05:00	32569	33000		
05:15	32810	33250		
05:30	33130	33500		
05:45	33509	33899		
06:00	34090	34299		
06:15	34729	34799		
06:30	34849	35299		
06:45	34880	35849		
07:00	35509	36400		
07:15	36610	37249		
07:30	37470	38099		
07:45	38180	38999		
08:00	39189	39900		
08:15	40200	40800		
08:30	40880	41700		
08:45	41520	42399		
09:00	42169	43099		
09:15	43060	43649		
09:30	43380	44200		
09:45	43610	44600		
10:00	44000	45000		
10:15	44360	45250		
10:30	44509	45500		
10:45	44569	45600		
11:00	44610	45700		
11:15	44729	45950		
11:30	45049	46200		
11:45	45029	46300		
12:00	45319	46400		
12:15	45459	46249		
12:30	45610	46099		
12:45	46430	46849		
13:00	45790	47599		
13:15	45540	46749		
13:30	44909	45900		
13:45	44900	45900		
14:00	44700	45900		
14:15	45110	45550		
14:30	44360	45200		
14:45	44029	44850		
15:00	43689	44500		
15:15	43369	44149		
15:30	42900	43799		
15:45	42659	43449		
16:00	42200	43099		
16:15	41970	42899		
16:30	41799	42700		
16:45	41529	42399		
17:00	41259	42099		
17:15	41009	41899		
17:30	41060	41700		
17:45	40869	41800		
18:00	40970	41900		
18:15	41139	42050		
18:30	41520	42200		
18:45	41490	42499		
19:00	41750	42799		
19:15	41709	42499		
19:30	41259	42200		
19:45	40979	41999		
20:00	40669	41799		
20:15	40529	41499		
20:30	40099	41200		
20:45	39950	40950		
21:00	40130	40700		
21:15	40680	41149		
21:30	41099	41599		
21:45	41650	41549		
22:00	41380	41500		
22:15	41930	41850		
22:30	42069	42200		
22:45	43389	42700		
23:00	42590	43200		
23:15	42340	42300		
23:30	41200	41400		
23:45	41319	41050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
