Journée du 28/05/2005
Heures	Consommation	PrévisionJ-1		
00:00	48347	49000		
00:15	47641	47750		
00:30	46222	46500		
00:45	44900	45650		
01:00	43768	44800		
01:15	44539	45050		
01:30	43757	45300		
01:45	43901	45100		
02:00	43332	44900		
02:15	43518	44200		
02:30	42568	43500		
02:45	41566	42600		
03:00	40502	41700		
03:15	39993	41150		
03:30	39439	40600		
03:45	38899	40050		
04:00	38467	39500		
04:15	38237	39150		
04:30	37692	38800		
04:45	37605	38500		
05:00	37772	38200		
05:15	37593	38300		
05:30	37407	38400		
05:45	37158	38200		
06:00	37054	38000		
06:15	37058	38100		
06:30	37011	38200		
06:45	37635	38700		
07:00	38244	39200		
07:15	39281	39850		
07:30	39862	40500		
07:45	40673	41250		
08:00	41167	42000		
08:15	41963	42700		
08:30	42762	43400		
08:45	43439	44150		
09:00	44043	44900		
09:15	45193	45500		
09:30	45410	46100		
09:45	46047	46500		
10:00	45954	46900		
10:15	46447	47250		
10:30	46608	47600		
10:45	46612	47600		
11:00	46695	47600		
11:15	46681	47700		
11:30	46877	47800		
11:45	46969	47950		
12:00	47337	48100		
12:15	47955	48650		
12:30	48409	49200		
12:45	49681	49800		
13:00	48696	50400		
13:15	48220	49450		
13:30	47664	48500		
13:45	47034	48050		
14:00	46818	47600		
14:15	47069	47450		
14:30	46489	47300		
14:45	45918	46800		
15:00	45390	46300		
15:15	45356	45850		
15:30	44867	45400		
15:45	44294	45050		
16:00	44052	44700		
16:15	43793	44450		
16:30	43230	44200		
16:45	43216	43950		
17:00	43068	43700		
17:15	42742	43450		
17:30	42714	43200		
17:45	42902	43450		
18:00	42968	43700		
18:15	43102	43850		
18:30	43319	44000		
18:45	43500	44300		
19:00	43819	44600		
19:15	43732	44350		
19:30	43285	44100		
19:45	42994	43850		
20:00	42692	43600		
20:15	42565	43450		
20:30	42030	43300		
20:45	41801	42900		
21:00	41704	42500		
21:15	41875	42750		
21:30	41641	43000		
21:45	42594	43600		
22:00	42713	44200		
22:15	44057	44900		
22:30	44860	45600		
22:45	46798	46650		
23:00	46636	47700		
23:15	46412	47050		
23:30	45801	46400		
23:45	45773	45800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
