Journée du 05/03/2006
Heures	Consommation	PrévisionJ-1		
00:00	64793	65300		
00:15	64494	64600		
00:30	63564	63900		
00:45	62300	63000		
01:00	61839	62100		
01:15	62617	62700		
01:30	62169	63300		
01:45	62777	63350		
02:00	62195	63400		
02:15	62813	62800		
02:30	61850	62200		
02:45	61142	61350		
03:00	60210	60500		
03:15	59767	59850		
03:30	58960	59200		
03:45	58193	58650		
04:00	57654	58100		
04:15	57346	57600		
04:30	56762	57100		
04:45	56627	56850		
05:00	56354	56600		
05:15	56489	56600		
05:30	56607	56600		
05:45	56575	56500		
06:00	56609	56400		
06:15	56726	56450		
06:30	56815	56500		
06:45	56916	56600		
07:00	56940	56700		
07:15	56894	56550		
07:30	56715	56400		
07:45	56706	56700		
08:00	57640	57000		
08:15	58018	57750		
08:30	58889	58500		
08:45	59579	59200		
09:00	60361	59900		
09:15	60971	60550		
09:30	61887	61200		
09:45	62056	61800		
10:00	62486	62400		
10:15	62557	62750		
10:30	62532	63100		
10:45	62743	63350		
11:00	62966	63600		
11:15	63055	63800		
11:30	63250	64000		
11:45	63040	64150		
12:00	63297	64300		
12:15	64187	64600		
12:30	63908	64900		
12:45	65008	65600		
13:00	64027	66300		
13:15	63282	65050		
13:30	62736	63800		
13:45	61802	63050		
14:00	61033	62300		
14:15	60540	61800		
14:30	59757	61300		
14:45	58404	60500		
15:00	58062	59700		
15:15	57631	59150		
15:30	56956	58600		
15:45	56476	58400		
16:00	56258	58200		
16:15	56208	58000		
16:30	56135	57800		
16:45	55840	57400		
17:00	55679	57000		
17:15	55723	57400		
17:30	56290	57800		
17:45	57021	58600		
18:00	58010	59400		
18:15	59121	60600		
18:30	60526	61800		
18:45	62681	64200		
19:00	65575	66600		
19:15	67502	68100		
19:30	68808	69600		
19:45	68410	69700		
20:00	68650	69800		
20:15	68516	69450		
20:30	68241	69100		
20:45	67726	68800		
21:00	66977	68500		
21:15	66214	67650		
21:30	65394	66800		
21:45	64890	66050		
22:00	64065	65300		
22:15	64917	66050		
22:30	65075	66800		
22:45	66973	67500		
23:00	66235	68200		
23:15	65785	67600		
23:30	65131	67000		
23:45	65592	66200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
