Journée du 12/11/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	58440	58400	58500		
00:15	58561	57500	57900		
00:30	57348	56600	57300		
00:45	56027	55550	56250		
01:00	55503	54500	55200		
01:15	55958	54650	55700		
01:30	55455	54800	56200		
01:45	55841	54750	56100		
02:00	54922	54700	56000		
02:15	55722	54400	55350		
02:30	54720	54100	54700		
02:45	54087	53300	53750		
03:00	52958	52500	52800		
03:15	52643	52000	52250		
03:30	52044	51500	51700		
03:45	51330	51050	51450		
04:00	50983	50600	51200		
04:15	51037	50650	51100		
04:30	51005	50700	51000		
04:45	51163	50950	51400		
05:00	51801	51200	51800		
05:15	53174	52300	52650		
05:30	53489	53400	53500		
05:45	54540	54550	54650		
06:00	55829	55700	55800		
06:15	58185	57350	57500		
06:30	59181	59000	59200		
06:45	61219	61150	61100		
07:00	63298	63300	63000		
07:15	64706	64950	64450		
07:30	65908	66600	65900		
07:45	66931	67150	66350		
08:00	66717	67700	66800		
08:15	66701	67850	66700		
08:30	66704	68000	66600		
08:45	66809	68250	66850		
09:00	67060	68500	67100		
09:15	67226	68750	67200		
09:30	67319	69000	67300		
09:45	67296	68850	67200		
10:00	67065	68700	67100		
10:15	67127	68600	67100		
10:30	66997	68500	67100		
10:45	66830	68350	67000		
11:00	67002	68200	66900		
11:15	66787	68100	66700		
11:30	66554	68000	66500		
11:45	66459	67950	66550		
12:00	66573	67900	66600		
12:15	66295	67300	66200		
12:30	66134	66700	65800		
12:45	66878	67300	66350		
13:00	66126	67900	66900		
13:15	65625	67100	66050		
13:30	65171	66300	65200		
13:45	65010	66250	65000		
14:00	64738	66200	64800		
14:15	65089	66300	64900		
14:30	64729	66400	65000		
14:45	64029	65600	64300		
15:00	63448	64800	63600		
15:15	62962	64500	63400		
15:30	62924	64200	63200		
15:45	62786	63850	62950		
16:00	62394	63500	62700		
16:15	62283	63400	62700		
16:30	62157	63300	62700		
16:45	62120	63550	62950		
17:00	62388	63800	63200		
17:15	63134	64750	64150		
17:30	64767	65700	65100		
17:45	66612	67150	66550		
18:00	67762	68600	68000		
18:15	68906	69400	68800		
18:30	69543	70200	69600		
18:45	70338	70750	70150		
19:00	70778	71300	70700		
19:15	69987	70450	69850		
19:30	69247	69600	69000		
19:45	68340	68700	68150		
20:00	67355	67800	67300		
20:15	66145	66650	66150		
20:30	64945	65500	65000		
20:45	63990	64550	64050		
21:00	62534	63600	63100		
21:15	61458	62450	61950		
21:30	60291	61300	60800		
21:45	59687	60200	59750		
22:00	58338	59100	58700		
22:15	59085	59600	59200		
22:30	58983	60100	59700		
22:45	61085	61000	60600		
23:00	59599	61900	61500		
23:15	59633	60850	60500		
23:30	58853	59800	59500		
23:45	59163	59150	59000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
