Journée du 23/06/2001
Heures	Consommation	PrévisionJ-1		
00:00	45659	46599		
00:15	45310	45499		
00:30	43819	44400		
00:45	42709	43300		
01:00	42090	42200		
01:15	42189	42399		
01:30	41799	42599		
01:45	42000	42049		
02:00	41000	41500		
02:15	41189	40850		
02:30	40189	40200		
02:45	39430	39350		
03:00	38580	38500		
03:15	37919	38000		
03:30	37240	37500		
03:45	36880	37000		
04:00	36349	36500		
04:15	36110	36250		
04:30	35979	36000		
04:45	35750	35799		
05:00	35720	35599		
05:15	35540	35699		
05:30	35380	35799		
05:45	35450	35449		
06:00	34939	35099		
06:15	35380	35349		
06:30	35520	35599		
06:45	35819	36149		
07:00	36509	36700		
07:15	37180	37350		
07:30	37970	38000		
07:45	38630	38700		
08:00	39450	39400		
08:15	39979	40150		
08:30	40750	40900		
08:45	41500	41499		
09:00	42020	42099		
09:15	42950	42749		
09:30	43369	43400		
09:45	43880	43700		
10:00	44009	44000		
10:15	44459	44149		
10:30	44430	44299		
10:45	44409	44349		
11:00	44389	44400		
11:15	44500	44450		
11:30	44650	44500		
11:45	44619	44649		
12:00	45099	44799		
12:15	45409	45149		
12:30	45840	45500		
12:45	46860	46049		
13:00	46189	46599		
13:15	45500	45599		
13:30	44720	44599		
13:45	44310	44199		
14:00	43919	43799		
14:15	44259	43599		
14:30	43540	43400		
14:45	43020	42800		
15:00	42500	42200		
15:15	42229	41800		
15:30	41939	41400		
15:45	41729	41050		
16:00	41259	40700		
16:15	41049	40450		
16:30	40700	40200		
16:45	40459	39999		
17:00	40250	39799		
17:15	40290	39599		
17:30	40349	39400		
17:45	40509	39599		
18:00	40639	39799		
18:15	40639	39999		
18:30	40759	40200		
18:45	41049	40499		
19:00	41040	40799		
19:15	41130	40649		
19:30	40889	40500		
19:45	40509	40299		
20:00	40319	40099		
20:15	39900	39799		
20:30	39549	39500		
20:45	39560	39299		
21:00	38930	39099		
21:15	38900	38999		
21:30	38799	38900		
21:45	38950	39200		
22:00	39540	39500		
22:15	41080	40649		
22:30	42200	41799		
22:45	44180	42849		
23:00	43689	43900		
23:15	43790	43550		
23:30	43270	43200		
23:45	43450	42649		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
