Journée du 20/05/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48907	48600	48800		
00:15	48019	47550	47750		
00:30	46636	46500	46700		
00:45	45161	45300	45450		
01:00	44439	44100	44200		
01:15	44645	44250	44500		
01:30	44015	44400	44800		
01:45	44092	44250	44300		
02:00	43364	44100	43800		
02:15	43772	43550	43300		
02:30	42826	43000	42800		
02:45	42109	42100	41950		
03:00	41086	41200	41100		
03:15	40885	40650	40700		
03:30	40263	40100	40300		
03:45	39827	39700	39900		
04:00	39317	39300	39500		
04:15	39455	39200	39400		
04:30	39320	39100	39300		
04:45	39403	39250	39500		
05:00	39927	39400	39700		
05:15	40737	40050	40300		
05:30	41136	40700	40900		
05:45	41151	41250	41300		
06:00	41662	41800	41700		
06:15	42832	42700	42750		
06:30	43851	43600	43800		
06:45	44725	44850	45000		
07:00	46229	46100	46200		
07:15	47835	47500	47650		
07:30	49114	48900	49100		
07:45	49756	49800	50050		
08:00	50984	50700	51000		
08:15	51413	51650	51700		
08:30	52321	52600	52400		
08:45	53116	53150	52900		
09:00	53246	53700	53400		
09:15	53930	54100	53750		
09:30	54095	54500	54100		
09:45	54352	54700	54250		
10:00	54447	54900	54400		
10:15	54629	55000	54500		
10:30	54324	55100	54600		
10:45	54555	55200	54650		
11:00	54675	55300	54700		
11:15	54752	55350	54850		
11:30	54926	55400	55000		
11:45	55311	55650	55300		
12:00	55396	55900	55600		
12:15	54469	55600	55000		
12:30	55033	55300	54400		
12:45	56231	55950	55300		
13:00	55382	56600	56200		
13:15	55387	55750	55500		
13:30	54711	54900	54800		
13:45	54851	54950	54800		
14:00	54763	55000	54800		
14:15	54833	55050	54800		
14:30	54639	55100	54800		
14:45	53950	54500	54200		
15:00	53512	53900	53600		
15:15	53073	53450	53150		
15:30	52487	53000	52700		
15:45	52074	52700	52400		
16:00	51795	52400	52100		
16:15	51411	51950	51700		
16:30	51094	51500	51300		
16:45	50528	51100	50900		
17:00	50131	50700	50500		
17:15	49710	50300	50100		
17:30	49686	49900	49700		
17:45	49594	49850	49650		
18:00	49167	49800	49600		
18:15	49385	50000	49800		
18:30	49566	50200	50000		
18:45	49606	50600	50350		
19:00		51000	50700		
19:15		50650	50350		
19:30	48791	50300	50000		
19:45	48467	49950	49700		
20:00	47848	49600	49400		
20:15	47524	49050	48850		
20:30	47084	48500	48300		
20:45	46761	48250	48100		
21:00	46312	48000	47900		
21:15	46541	48050	47950		
21:30	46814	48100	48000		
21:45	47451	48250	48150		
22:00	47476	48400	48300		
22:15	48292	48750	48700		
22:30	48732	49100	49100		
22:45	50820	50050	50050		
23:00	49821	51000	51000		
23:15	49811	50100	50100		
23:30	48832	49200	49200		
23:45	48862	48800	48800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
