Journée du 08/11/2000
Heures	Consommation	PrévisionJ-1		
00:00	52060	52200		
00:15	51840	51450		
00:30	50729	50700		
00:45	49389	49950		
01:00	48990	49200		
01:15	49529	49649		
01:30	49319	50099		
01:45	49700	49949		
02:00	49270	49799		
02:15	49580	49249		
02:30	48569	48700		
02:45	47740	47800		
03:00	46680	46900		
03:15	46009	46400		
03:30	45830	45900		
03:45	45599	45450		
04:00	45040	45000		
04:15	44900	44850		
04:30	44790	44700		
04:45	44930	44850		
05:00	45209	45000		
05:15	45939	45700		
05:30	46490	46400		
05:45	47900	47300		
06:00	48040	48200		
06:15	49299	49649		
06:30	50610	51099		
06:45	52509	52549		
07:00	54240	54000		
07:15	56099	55149		
07:30	56979	56299		
07:45	57330	56899		
08:00	57770	57500		
08:15	58560	58299		
08:30	59189	59099		
08:45	59479	59499		
09:00	59860	59900		
09:15	60490	60099		
09:30	60650	60299		
09:45	60830	60449		
10:00	60590	60599		
10:15	60630	60549		
10:30	60790	60500		
10:45	60680	60450		
11:00	60689	60400		
11:15	60669	60349		
11:30	60680	60299		
11:45	60970	60299		
12:00	60979	60299		
12:15	59849	59699		
12:30	59819	59099		
12:45	60860	59749		
13:00	60049	60400		
13:15	60099	60150		
13:30	59729	59900		
13:45	59779	59999		
14:00	59939	60099		
14:15	60229	59649		
14:30	59430	59200		
14:45	58729	58649		
15:00	58180	58099		
15:15	58069	57799		
15:30	57979	57500		
15:45	57529	57299		
16:00	57729	57099		
16:15	57580	57049		
16:30	57549	57000		
16:45	57529	57250		
17:00	57540	57500		
17:15	58240	58100		
17:30	59130	58700		
17:45	60750	59850		
18:00	61939	61000		
18:15	62819	62100		
18:30	63740	63200		
18:45	63979	63949		
19:00	64300	64699		
19:15	63580	63749		
19:30	62709	62799		
19:45	61869	61899		
20:00	61080	61000		
20:15	59919	59950		
20:30	59180	58900		
20:45	58209	57999		
21:00	57020	57099		
21:15	56069	56149		
21:30	54950	55200		
21:45	54299	54249		
22:00	53169	53299		
22:15	53979	53749		
22:30	54110	54200		
22:45	55439	55050		
23:00	54299	55900		
23:15	54040	55300		
23:30	53299	54700		
23:45	53389	53899		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
