Journée du 07/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	2784	2290	44076	365	1563	1777	-1618	4208	51238	50500	50200		
00:15	0	2920	2301	44659	382	2034	1770	-3387	4339	50679	49400	49350		
00:30	0	2636	2240	43963	394	1828	1771	-3978	4045	48853	48300	48500		
00:45	0	2411	2063	43878	405	310	1770	-3411	3765	47428	47200	47200		
01:00	0	2312	2042	43810	434	150	1770	-3798	3663	46721	46100	45900		
01:15	0	2171	2008	44328	453	0	1770	-3774	3515	46753	46450	46100		
01:30	0	1962	2028	43695	475	0	1771	-3599	3322	46096	46800	46300		
01:45	0	1894	2066	44105	498	0	1771	-3719	3270	46465	46550	46100		
02:00	0	1535	2002	43691	520	0	1770	-3659	2902	45706	46300	45900		
02:15	0	1609	1910	44125	569	0	1771	-3478	2940	46412	45700	45200		
02:30	0	1634	1939	43113	596	0	1770	-3594	2974	45272	45100	44500		
02:45	0	1644	1947	43084	610	0	1771	-3999	2987	44566	44250	43750		
03:00	0	1545	1897	42573	630	0	1772	-4916	2875	43467	43400	43000		
03:15	0	1655	1739	43347	652	168	1770	-6051	2922	43280	42950	42400		
03:30	0	1604	1749	43067	654	197	1770	-6519	2877	42522	42500	41800		
03:45	0	1559	1724	42737	684	12	1770	-6443	2825	42045	42100	41600		
04:00	0	1609	1713	43034	700	0	1771	-6658	2869	41762	41700	41400		
04:15	0	1610	1735	43180	724	0	1771	-6756	2879	41813	41600	41300		
04:30	0	1565	1771	42922	751	0	1770	-6622	2848	41666	41500	41200		
04:45	0	1567	1735	42930	763	0	1768	-6539	2836	41770	41800	41500		
05:00	0	1593	1720	43131	791	0	1765	-6266	2854	42319	42100	41800		
05:15	0	1553	1971	42421	818	0	1762	-5128	2905	42877	42750	42450		
05:30	0	1648	1997	42874	868	0	1766	-5229	3007	43425	43400	43100		
05:45	0	1912	1955	43516	888	0	1776	-5451	3250	44538	44400	44100		
06:00	0	1999	1950	43358	908	228	1776	-4654	3331	45565	45400	45100		
06:15	0	2190	2052	43395	924	557	1789	-3247	3557	47662	47150	46700		
06:30	0	2541	2062	44558	958	1179	1788	-3814	3897	49272	48900	48300		
06:45	0	3141	2223	44644	991	1981	1786	-3724	4530	51043	50850	50200		
