Journée du 28/01/2001
Heures	Consommation	PrévisionJ-1		
00:00	53110	54500		
00:15	52810	53950		
00:30	52080	53400		
00:45	51409	52749		
01:00	50990	52099		
01:15	51599	52549		
01:30	51340	53000		
01:45	51869	52899		
02:00	51180	52799		
02:15	51380	52299		
02:30	50369	51799		
02:45	49790	51149		
03:00	48599	50500		
03:15	48150	49799		
03:30	47250	49099		
03:45	46729	48449		
04:00	46020	47799		
04:15	45799	47299		
04:30	45099	46799		
04:45	44779	46449		
05:00	44430	46099		
05:15	44369	45999		
05:30	44060	45900		
05:45	44080	45900		
06:00	44040	45900		
06:15	43840	45800		
06:30	43869	45700		
06:45	43540	45899		
07:00	43900	46099		
07:15	44229	46349		
07:30	44659	46599		
07:45	45000	46949		
08:00	45259	47299		
08:15	45520	47699		
08:30	45970	48099		
08:45	46549	48549		
09:00	47389	49000		
09:15	48169	49750		
09:30	48759	50500		
09:45	49450	51100		
10:00	49770	51700		
10:15	50299	52350		
10:30	50729	53000		
10:45	51099	53399		
11:00	51400	53799		
11:15	51740	53999		
11:30	51770	54200		
11:45	51819	54350		
12:00	52130	54500		
12:15	52830	55000		
12:30	52810	55500		
12:45	53790	56000		
13:00	53060	56500		
13:15	52369	55649		
13:30	51720	54799		
13:45	50700	53899		
14:00	49889	53000		
14:15	49360	52399		
14:30	48669	51799		
14:45	47819	51049		
15:00	47700	50299		
15:15	47720	49849		
15:30	47380	49400		
15:45	47220	49050		
16:00	46759	48700		
16:15	46779	48499		
16:30	46740	48299		
16:45	46540	48499		
17:00	46869	48700		
17:15	47520	49450		
17:30	48540	50200		
17:45	49810	52200		
18:00	51389	54200		
18:15	52930	55450		
18:30	54049	56700		
18:45	54889	57550		
19:00	55770	58400		
19:15	55970	58300		
19:30	55900	58200		
19:45	55740	58050		
20:00	55680	57900		
20:15	55790	57599		
20:30	55299	57299		
20:45	55310	56799		
21:00	54439	56299		
21:15	53799	55899		
21:30	53049	55500		
21:45	52750	54750		
22:00	51970	54000		
22:15	53020	54549		
22:30	53139	55099		
22:45	54729	55849		
23:00	54110	56599		
23:15	53540	55849		
23:30	53380	55099		
23:45	53220	54799		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
