Journée du 12/01/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	75620	75600	75600		
00:15	75713	75050	75000		
00:30	74285	74500	74400		
00:45	73684	73550	73700		
01:00	73142	72600	73000		
01:15	74226	73250	73650		
01:30	73430	73900	74300		
01:45	74186	74100	74500		
02:00	73692	74300	74700		
02:15	74493	73850	74300		
02:30	73907	73400	73900		
02:45	73269	72650	73050		
03:00	72377	71900	72200		
03:15	72108	71350	71850		
03:30	71402	70800	71500		
03:45	70748	70300	70900		
04:00	70296	69800	70300		
04:15	70635	69750	70300		
04:30	70391	69700	70300		
04:45	70358	69800	70350		
05:00	70472	69900	70400		
05:15	71862	70850	71500		
05:30	72621	71800	72600		
05:45	73348	72900	73500		
06:00	74370	74000	74400		
06:15	76034	75600	75950		
06:30	77392	77200	77500		
06:45	79154	79050	79450		
07:00	81346	80900	81400		
07:15	82868	82700	83150		
07:30	84875	84500	84900		
07:45	85840	85500	85950		
08:00	87003	86500	87000		
08:15	87276	86750	87150		
08:30	87321	87000	87300		
08:45	87184	86800	87200		
09:00	87141	86600	87100		
09:15	87176	86650	87050		
09:30	87043	86700	87000		
09:45	87061	86700	86950		
10:00	86999	86700	86900		
10:15	86836	86450	86800		
10:30	86724	86200	86700		
10:45	86395	86050	86600		
11:00	86268	85900	86500		
11:15	86668	85950	86550		
11:30	86635	86000	86600		
11:45	86582	86000	86700		
12:00	86619	86000	86800		
12:15	86297	85450	86300		
12:30	85883	84900	85800		
12:45	86760	85550	86300		
13:00	85919	86200	86800		
13:15	85818	85450	85900		
13:30	85009	84700	85000		
13:45	84948	84450	85150		
14:00	84319	84200	85300		
14:15	84234	83750	84450		
14:30	83591	83300	83600		
14:45	82384	82450	82750		
15:00	81548	81600	81900		
15:15	81230	81200	81500		
15:30	80766	80800	81100		
15:45	80435	80500	80750		
16:00	80006	80200	80400		
16:15	80252	80000	80200		
16:30	79904	79800	80000		
16:45	80119	79950	80200		
17:00	80370	80100	80400		
17:15	80934	80750	81050		
17:30	82222	81400	81700		
17:45	83895	83050	83400		
18:00	85502	84700	85100		
18:15	86560	85750	86150		
18:30	87229	86800	87200		
18:45	88553	87600	88050		
19:00	88967	88400	88900		
19:15	88660	87550	88050		
19:30	87718	86700	87200		
19:45	86646	85900	86400		
20:00	85808	85100	85600		
20:15	84964	84050	84550		
20:30	83559	83000	83500		
20:45	82630	81950	82500		
21:00	81334	80900	81500		
21:15	80296	79550	80150		
21:30	79104	78200	78800		
21:45	78151	77200	77800		
22:00	76977	76200	76800		
22:15	77560	76700	77300		
22:30	77211	77200	77800		
22:45	79021	78000	78600		
23:00	78132	78800	79400		
23:15	77475	77650	78250		
23:30	76768	76500	77100		
23:45	77227	76650	76950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
