Journée du 02/03/2003
Heures	Consommation	PrévisionJ-1		
00:00	52250	51700		
00:15	51529	51100		
00:30	50360	50500		
00:45	48540	49700		
01:00	48090	48900		
01:15	48930	49349		
01:30	48630	49799		
01:45	49040	49649		
02:00	48250	49500		
02:15	48650	48850		
02:30	47740	48200		
02:45	47119	47399		
03:00	46299	46599		
03:15	45619	45799		
03:30	44740	45000		
03:45	44259	44450		
04:00	43680	43900		
04:15	43259	43400		
04:30	42750	42900		
04:45	42470	42700		
05:00	42209	42500		
05:15	42349	42350		
05:30	42209	42200		
05:45	42090	42200		
06:00	42349	42200		
06:15	42389	42149		
06:30	42290	42099		
06:45	42279	42149		
07:00	42509	42200		
07:15	42790	42300		
07:30	42610	42400		
07:45	42520	42800		
08:00	42799	43200		
08:15	43880	43700		
08:30	44520	44200		
08:45	45540	45100		
09:00	46159	46000		
09:15	47029	46649		
09:30	47569	47299		
09:45	48290	47799		
10:00	48619	48299		
10:15	49330	48699		
10:30	49220	49099		
10:45	49970	49399		
11:00	50000	49700		
11:15	50650	49899		
11:30	50659	50099		
11:45	50709	50349		
12:00	51009	50599		
12:15	51490	50949		
12:30	51750	51299		
12:45	53000	51949		
13:00	52150	52599		
13:15	51319	51299		
13:30	50580	50000		
13:45	50119	49299		
14:00	49250	48599		
14:15	48669	47949		
14:30	47889	47299		
14:45	47279	46549		
15:00	46819	45799		
15:15	46509	45399		
15:30	45830	45000		
15:45	45369	44500		
16:00	44950	44000		
16:15	44479	43850		
16:30	44419	43700		
16:45	44139	43600		
17:00	44169	43500		
17:15	44200	43899		
17:30	44580	44299		
17:45	45060	45399		
18:00	46040	46500		
18:15	47520	48100		
18:30	49270	49700		
18:45	51759	51700		
19:00	53729	53700		
19:15	55090	54200		
19:30	55240	54700		
19:45	55009	54350		
20:00	55029	54000		
20:15	55099	53799		
20:30	54650	53599		
20:45	54389	53149		
21:00	53740	52700		
21:15	53279	52100		
21:30	52159	51500		
21:45	51599	50950		
22:00	51069	50400		
22:15	52200	50999		
22:30	52290	51599		
22:45	54060	52299		
23:00	53279	53000		
23:15	53040	52399		
23:30	52349	51799		
23:45	52689	51499		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
