Journée du 10/12/2003
Heures	Consommation	PrévisionJ-1		
00:00	65848	65500		
00:15	64745	64750		
00:30	63991	64000		
00:45	63059	63100		
01:00	62467	62200		
01:15	65297	64450		
01:30	65208	66700		
01:45	66292	66850		
02:00	65530	67000		
02:15	66065	66550		
02:30	65086	66100		
02:45	64384	65300		
03:00	63504	64500		
03:15	62815	63800		
03:30	62184	63100		
03:45	61777	62550		
04:00	61367	62000		
04:15	61329	61800		
04:30	61269	61600		
04:45	61251	61750		
05:00	61426	61900		
05:15	62543	62650		
05:30	62890	63400		
05:45	63912	64350		
06:00	64685	65300		
06:15	66055	66650		
06:30	67341	68000		
06:45	68200	68800		
07:00	69683	69600		
07:15	70721	71050		
07:30	71920	72500		
07:45	72493	73750		
08:00	73812	75000		
08:15	73955	75250		
08:30	74046	75500		
08:45	73968	75400		
09:00	74112	75300		
09:15	74490	75200		
09:30	74259	75100		
09:45	74201	75050		
10:00	74349	75000		
10:15	74255	74850		
10:30	73900	74700		
10:45	73500	74450		
11:00	73259	74200		
11:15	73386	74300		
11:30	73399	74400		
11:45	73329	74100		
12:00	72995	73800		
12:15	72548	73100		
12:30	72161	72400		
12:45	73180	73050		
13:00	72089	73700		
13:15	71924	72950		
13:30	71489	72200		
13:45	71400	72000		
14:00	71024	71800		
14:15	71345	71400		
14:30	70674	71000		
14:45	69773	70300		
15:00	69147	69600		
15:15	68907	69100		
15:30	68642	68600		
15:45	68470	68300		
16:00	68348	68000		
16:15	68409	68350		
16:30	68400	68700		
16:45	68829	69650		
17:00	69670	70600		
17:15	71166	72250		
17:30	72966	73900		
17:45	74516	74900		
18:00	75206	75900		
18:15	75634	76200		
18:30	76127	76500		
18:45	76486	77000		
19:00	76965	77500		
19:15	76393	76850		
19:30	75391	76200		
19:45	74637	75300		
20:00	73740	74400		
20:15	73394	73700		
20:30	72589	73000		
20:45	72057	72100		
21:00	71044	71200		
21:15	69946	70100		
21:30	68995	69000		
21:45	68006	68000		
22:00	66987	67000		
22:15	67815	67650		
22:30	67956	68300		
22:45	69843	68950		
23:00	68526	69600		
23:15	67659	68800		
23:30	67048	68000		
23:45	67513	67200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
