Journée du 30/11/2012
Données consolidées
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	69932	67900	68800	552	4118	3736	56069	1197	0	6996	-5	719	-3449	84	3000	-500	-2555	288	-1541	-2505	
00:15		66850	67900																		
00:30	67905	65800	67000	554	3728	3365	55681	1192	0	6645	-173	718	-3804	79							
00:45		64700	65900																		
01:00	65412	63600	64800	555	3187	3354	55394	1193	0	5766	-850	721	-3908	74	3000	-500	-2383	31	-1650	-2470	
01:15		64000	64900																		
01:30	65216	64400	65000	552	3295	3370	55541	1209	0	5611	-973	714	-4104	76							
01:45		64350	64550																		
02:00	64585	64300	64100	556	3151	3335	55373	1178	0	5539	-1335	718	-3928	74	2418	-499	-2600	825	-1719	-2311	
02:15		63750	63800																		
02:30	64431	63200	63500	558	3209	3339	55332	1108	0	5540	-1371	720	-4004	75							
02:45		62400	62650																		
03:00	62593	61600	61800	560	2847	3342	54794	1109	0	5302	-1612	718	-4467	72	579	-499	-2600	579	-1850	-2467	
03:15		61150	61300																		
03:30	61546	60700	60800	567	3165	3350	55590	1086	0	5194	-1833	717	-6290	76							
03:45		60300	60450																		
04:00	60782	59900	60100	569	2818	3342	55385	1042	0	5005	-1927	717	-6167	72	1671	-500	-2600	691	-2032	-2386	
04:15		59900	60200																		
04:30	60839	59900	60300	569	2704	3343	54690	993	0	4982	-1922	714	-5234	71							
04:45		60250	60700																		
05:00	61319	60600	61100	572	2628	3351	55210	964	0	5030	-1922	734	-5248	70	2731	104	-2600	900	-1921	-2572	
05:15		61650	62100																		
05:30	63539	62700	63100	577	2724	3460	55255	940	0	5089	-1921	727	-3311	71							
05:45		63700	64100																		
06:00	65229	64700	65100	577	3022	3684	55326	899	0	5353	-896	718	-3456	75	2523	499	-1421	900	-2503	-2641	
06:15		66600	67100																		
06:30	69299	68500	69100	579	3847	4191	55956	890	0	6159	-239	723	-2808	85							
06:45		70500	70900																		
07:00	72644	72500	72700	579	4103	5226	55976	865	0	7616	-2	719	-2439	89	1964	364	-1361	700	-1754	-1084	
07:15		74250	74400																		
07:30	76247	76000	76100	577	4658	5643	56445	895	0	8644	-2	707	-1320	95							
07:45		76600	76750																		
08:00	77471	77200	77400	578	4746	6407	56459	865	0	9083	-2	711	-1375	98	1987	61	-953	700	-2395	-1513	
08:15		77100	77300																		
