Journée du 29/06/2005
Heures	Consommation	PrévisionJ-1		
00:00	49116	50700		
00:15	48950	49400		
00:30	47618	48100		
00:45	46268	47150		
01:00	45401	46200		
01:15	45910	46650		
01:30	45305	47100		
01:45	45569	46950		
02:00	44895	46800		
02:15	45238	46000		
02:30	44540	45200		
02:45	43710	44600		
03:00	42768	44000		
03:15	42617	43450		
03:30	42045	42900		
03:45	41657	42550		
04:00	41602	42200		
04:15	41605	42000		
04:30	41387	41800		
04:45	41434	41850		
05:00	42134	41900		
05:15	42672	42450		
05:30	42952	43000		
05:45	43168	43350		
06:00	43400	43700		
06:15	44147	44300		
06:30	44714	44900		
06:45	45816	46100		
07:00	46970	47300		
07:15	48559	48400		
07:30	49671	49500		
07:45	50688	50600		
08:00	51722	51700		
08:15	53111	52700		
08:30	53526	53700		
08:45	54298	54700		
09:00	55193	55700		
09:15	55939	56150		
09:30	56369	56600		
09:45	56928	56950		
10:00	57024	57300		
10:15	57245	57500		
10:30	57492	57700		
10:45	57591	58000		
11:00	57728	58300		
11:15	58034	58550		
11:30	58155	58800		
11:45	58414	59050		
12:00	58574	59300		
12:15	58489	59000		
12:30	58192	58700		
12:45	59000	59350		
13:00	58300	60000		
13:15	57700	59050		
13:30	57100	58100		
13:45	57690	58900		
14:00	57717	59700		
14:15	58222	59500		
14:30	58147	59300		
14:45	57591	58950		
15:00	57323	58600		
15:15	57140	58200		
15:30	56725	57800		
15:45	56341	57500		
16:00	55880	57200		
16:15	55668	56900		
16:30	55532	56600		
16:45	55262	56200		
17:00	54902	55800		
17:15	54209	55300		
17:30	54244	54800		
17:45	53731	54500		
18:00	53745	54200		
18:15	53248	54250		
18:30	53194	54300		
18:45	53667	54500		
19:00	53917	54700		
19:15	53407	54200		
19:30	52750	53700		
19:45	52084	53000		
20:00	51415	52300		
20:15	51123	51600		
20:30	50103	50900		
20:45	49710	50350		
21:00	49218	49800		
21:15	48901	49550		
21:30	48223	49300		
21:45	48849	49400		
22:00	48698	49500		
22:15	50420	50750		
22:30	50888	52000		
22:45	52901	52900		
23:00	52387	53800		
23:15	51935	52650		
23:30	50724	51500		
23:45	50418	50350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
