Journée du 15/10/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	51500	51600	51600		
00:15	51400	50650	50350		
00:30	49600	49700	49100		
00:45	50200	48550	48050		
01:00	47100	47400	47000		
01:15	47450	47750	47250		
01:30	46750	48100	47500		
01:45	46900	47950	47250		
02:00	46250	47800	47000		
02:15	46800	47150	46400		
02:30	45800	46500	45800		
02:45	45000	45750	44950		
03:00	44100	45000	44100		
03:15	43700	44350	43700		
03:30	43350	43700	43300		
03:45	42700	43350	42950		
04:00	42700	43000	42600		
04:15	42500	42850	42400		
04:30	42200	42700	42200		
04:45	42400	42950	42400		
05:00	42600	43200	42600		
05:15	43600	43800	43300		
05:30	44150	44400	44000		
05:45	44800	45400	44950		
06:00	45900	46400	45900		
06:15	47750	47850	47500		
06:30	49100	49300	49100		
06:45	50500	50950	50850		
07:00	52600	52600	52600		
07:15	54600	54400	54400		
07:30	56200	56200	56200		
07:45	56900	56950	56900		
08:00	57350	57700	57600		
08:15	57500	57950	57900		
08:30	58300	58200	58200		
08:45	58600	58500	58350		
09:00	58450	58800	58500		
09:15	59200	59100	58950		
09:30	59450	59400	59400		
09:45	59400	59500	59450		
10:00	59450	59600	59500		
10:15	59600	59600	59450		
10:30	59400	59600	59400		
10:45	59600	59550	59550		
11:00	59700	59500	59700		
11:15	59600	59650	59750		
11:30	59750	59800	59800		
11:45	60000	60000	60200		
12:00	60550	60200	60600		
12:15	59850	59700	59900		
12:30	59500	59200	59200		
12:45	60550	59850	60000		
13:00	59550	60500	60800		
13:15	59400	59650	59900		
13:30	59000	58800	59000		
13:45	59004	59000	59200		
14:00	58882	59200	59400		
14:15	59120	58850	59050		
14:30	58828	58500	58700		
14:45	58662	57750	57900		
15:00	57957	57000	57100		
15:15	57546	56700	56800		
15:30	57204	56400	56500		
15:45	56903	55950	56050		
16:00	56733	55500	55600		
16:15	56122	55350	55450		
16:30	55914	55200	55300		
16:45	55597	54900	54950		
17:00	55355	54600	54600		
17:15	54753	54350	54350		
17:30	54708	54100	54100		
17:45	54836	54400	54400		
18:00	55229	54700	54700		
18:15	55898	55200	55200		
18:30	56835	55700	55700		
18:45	57882	57400	57400		
19:00	59619	59100	59100		
19:15	60820	60200	60200		
19:30	61340	61300	61300		
19:45	61273	60950	60950		
20:00	60738	60600	60600		
20:15	59598	59500	59550		
20:30	58655	58400	58500		
20:45	57677	57300	57400		
21:00	56389	56200	56300		
21:15	55187	55200	55300		
21:30	54153	54200	54300		
21:45	53162	53050	53150		
22:00	52082	51900	52000		
22:15	52264	52200	52350		
22:30	52207	52500	52700		
22:45	54283	53200	53400		
23:00	53609	53900	54100		
23:15	53368	53200	53350		
23:30	52589	52500	52600		
23:45	52655	52200	52250		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
