Journée du 14/11/2002
Heures	Consommation	PrévisionJ-1		
00:00	50830	51000		
00:15	50450	50149		
00:30	49479	49299		
00:45	48330	48549		
01:00	47520	47799		
01:15	47979	48149		
01:30	47529	48500		
01:45	48430	48399		
02:00	47619	48299		
02:15	47770	47649		
02:30	46959	47000		
02:45	46049	46250		
03:00	45400	45500		
03:15	45029	45000		
03:30	44259	44500		
03:45	43720	44149		
04:00	43240	43799		
04:15	43380	43749		
04:30	43250	43700		
04:45	43319	43999		
05:00	43689	44299		
05:15	44430	44899		
05:30	45180	45500		
05:45	45919	46350		
06:00	46770	47200		
06:15	48459	48800		
06:30	49919	50400		
06:45	51709	52400		
07:00	53849	54400		
07:15	56139	55900		
07:30	57470	57400		
07:45	57970	57800		
08:00	58310	58200		
08:15	58770	58499		
08:30	58669	58799		
08:45	59029	58999		
09:00	59229	59200		
09:15	59549	59399		
09:30	59360	59599		
09:45	59330	59449		
10:00	59200	59299		
10:15	59159	59249		
10:30	59169	59200		
10:45	59040	59249		
11:00	58889	59299		
11:15	59009	59199		
11:30	58939	59099		
11:45	58799	58949		
12:00	58709	58799		
12:15	58119	58299		
12:30	57970	57799		
12:45	59090	58449		
13:00	58290	59099		
13:15	58279	58549		
13:30	58029	58000		
13:45	58139	58200		
14:00	57930	58400		
14:15	58220	57900		
14:30	57700	57400		
14:45	56889	56950		
15:00	56520	56500		
15:15	56330	56200		
15:30	56000	55900		
15:45	55990	55700		
16:00	55619	55500		
16:15	55669	55250		
16:30	55619	55000		
16:45	55650	55600		
17:00	56319	56200		
17:15	57250	57300		
17:30	58790	58400		
17:45	59909	59849		
18:00	61159	61299		
18:15	61950	62049		
18:30	62509	62799		
18:45	63119	63299		
19:00	63770	63799		
19:15	63040	63049		
19:30	61790	62299		
19:45	60639	61349		
20:00	59880	60400		
20:15	59180	59249		
20:30	58060	58099		
20:45	57290	56949		
21:00	56130	55799		
21:15	54900	54749		
21:30	53750	53700		
21:45	53159	52899		
22:00	52250	52099		
22:15	53209	52749		
22:30	53209	53400		
22:45	54759	53999		
23:00	53659	54599		
23:15	53389	53499		
23:30	52330	52400		
23:45	52709	51950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
