Journée du 22/01/2008
Heures	Consommation	PrévisionJ-1		
00:00	62091	62800		
00:15	61336	62150		
00:30	60342	61500		
00:45	58939	60300		
01:00	58474	59100		
01:15	58921	59600		
01:30	58335	60100		
01:45	58810	60100		
02:00	58295	60100		
02:15	58886	59650		
02:30	57821	59200		
02:45	57234	58350		
03:00	56111	57500		
03:15	55930	57100		
03:30	55230	56700		
03:45	54891	56250		
04:00	54379	55800		
04:15	54583	55550		
04:30	54275	55300		
04:45	54545	55350		
05:00	54502	55400		
05:15	56152	56250		
05:30	56402	57100		
05:45	57422	58050		
06:00	58580	59000		
06:15	60487	60800		
06:30	62230	62600		
06:45	63882	64350		
07:00	65930	66100		
07:15	67906	68000		
07:30	69901	69900		
07:45	70932	71050		
08:00	72021	72200		
08:15	72129	72500		
08:30	71880	72800		
08:45	71667	72550		
09:00	71842	72300		
09:15	71924	72250		
09:30	71806	72200		
09:45	71571	72100		
10:00	71788	72000		
10:15	71702	71950		
10:30	71472	71900		
10:45	71273	71850		
11:00	71404	71800		
11:15	71767	71850		
11:30	71837	71900		
11:45	71552	71850		
12:00	71867	71800		
12:15	71177	71250		
12:30	70872	70700		
12:45	71798	71400		
13:00	71265	72100		
13:15	70989	71400		
13:30	70284	70700		
13:45	70222	70800		
14:00	69797	70900		
14:15	70332	70650		
14:30	69592	70400		
14:45	68927	69950		
15:00	68090	69500		
15:15	67869	69050		
15:30	67486	68600		
15:45	67116	68350		
16:00	66759	68100		
16:15	66921	67950		
16:30	66586	67800		
16:45	66555	68200		
17:00	66697	68600		
17:15	67244	69400		
17:30	68096	70200		
17:45	69790	71600		
18:00	71657	73000		
18:15	73213	73750		
18:30	74417	74500		
18:45	75102	75100		
19:00	75974	75700		
19:15	75599	75200		
19:30	74896	74700		
19:45	73909	73700		
20:00	73420	72700		
20:15	72808	71850		
20:30	71586	71000		
20:45	70677	69950		
21:00	69634	68900		
21:15	68376	67850		
21:30	67160	66800		
21:45	66457	65800		
22:00	65502	64800		
22:15	66356	65400		
22:30	66320	66000		
22:45	68153	66700		
23:00	67391	67400		
23:15	66669	66200		
23:30	66158	65000		
23:45	66443	64550		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
