Journée du 13/02/2007
Heures	Consommation	PrévisionJ-1		
00:00	63502	63000		
00:15	63096	62150		
00:30	61727	61300		
00:45	60709	60500		
01:00	60105	59700		
01:15	60803	60150		
01:30	60105	60600		
01:45	60864	60750		
02:00	60113	60900		
02:15	60889	60300		
02:30	60029	59700		
02:45	59046	58800		
03:00	58381	57900		
03:15	58174	57350		
03:30	57345	56800		
03:45	56754	56250		
04:00	56272	55700		
04:15	56455	55550		
04:30	56394	55400		
04:45	56207	55550		
05:00	56511	55700		
05:15	57868	56650		
05:30	58403	57600		
05:45	58966	58150		
06:00	59915	58700		
06:15	62097	60200		
06:30	63377	61700		
06:45	64943	63400		
07:00	66437	65100		
07:15	68656	67050		
07:30	70088	69000		
07:45	70976	69850		
08:00	71126	70700		
08:15	71454	71000		
08:30	71509	71300		
08:45	71811	71450		
09:00	71718	71600		
09:15	71833	71750		
09:30	71685	71900		
09:45	71917	72000		
10:00	71745	72100		
10:15	71508	72150		
10:30	71293	72200		
10:45	70814	72100		
11:00	70887	72000		
11:15	71115	72150		
11:30	71082	72300		
11:45	71013	72350		
12:00	71106	72400		
12:15	70486	71650		
12:30	70033	70900		
12:45	70951	71500		
13:00	70451	72100		
13:15	69999	71450		
13:30	69475	70800		
13:45	69003	70750		
14:00	68886	70700		
14:15	69397	70350		
14:30	68691	70000		
14:45	67643	69300		
15:00	67078	68600		
15:15	66677	68300		
15:30	66238	68000		
15:45	65759	67700		
16:00	65552	67400		
16:15	65274	67250		
16:30	64924	67100		
16:45	64793	66950		
17:00	64607	66800		
17:15	64573	67100		
17:30	64789	67400		
17:45	65427	68250		
18:00	66294	69100		
18:15	68176	70700		
18:30	70390	72300		
18:45	72693	73400		
19:00	73789	74500		
19:15	73680	73850		
19:30	73347	73200		
19:45	72445	72150		
20:00	71816	71100		
20:15	70997	70200		
20:30	69902	69300		
20:45	69103	68300		
21:00	67662	67300		
21:15	66830	66200		
21:30	65371	65100		
21:45	64780	64350		
22:00	63863	63600		
22:15	64562	64150		
22:30	64512	64700		
22:45	66439	65350		
23:00	65229	66000		
23:15	65224	65250		
23:30	64031	64500		
23:45	64468	64200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
