Journée du 26/12/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	61097	60500	61100		
00:15	60897	59750	60350		
00:30	59664	59000	59600		
00:45	58371	58200	58650		
01:00	57920	57400	57700		
01:15	58623	57850	58250		
01:30	58408	58300	58800		
01:45	58773	58350	58900		
02:00	58136	58400	59000		
02:15	58922	57950	58550		
02:30	58114	57500	58100		
02:45	57423	56750	57350		
03:00	56636	56000	56600		
03:15	56111	55500	56200		
03:30	55759	55000	55800		
03:45	55211	54550	55350		
04:00	54692	54100	54900		
04:15	54852	53900	54800		
04:30	54779	53700	54700		
04:45	54827	53750	54850		
05:00	54989	53800	55000		
05:15	55868	54350	55600		
05:30	56126	54900	56200		
05:45	56618	55300	56550		
06:00	56899	55700	56900		
06:15	57962	56300	57750		
06:30	58525	56900	58600		
06:45	59161	57700	59300		
07:00	59943	58500	60000		
07:15	60843	59400	60900		
07:30	61863	60300	61800		
07:45	62540	61200	62600		
08:00	63360	62100	63400		
08:15	63629	62700	63700		
08:30	64088	63300	64000		
08:45	64522	63700	64500		
09:00	65015	64100	65000		
09:15	65706	64750	65700		
09:30	66562	65400	66400		
09:45	67136	65850	66950		
10:00	67477	66300	67500		
10:15	67972	66600	67900		
10:30	68334	66900	68300		
10:45	68252	67050	68250		
11:00	68242	67200	68200		
11:15	68994	67600	68500		
11:30	68919	68000	68800		
11:45	69053	68300	69100		
12:00	69375	68600	69400		
12:15	69945	68650	69600		
12:30	69825	68700	69800		
12:45	71016	69350	70400		
13:00	70252	70000	71000		
13:15	69826	68950	69900		
13:30	68787	67900	68800		
13:45	68546	67600	68450		
14:00	68101	67300	68100		
14:15	68324	66850	67900		
14:30	67732	66400	67700		
14:45	66808	65850	67100		
15:00	66348	65300	66500		
15:15	66027	64900	66000		
15:30	65527	64500	65500		
15:45	65286	64050	65000		
16:00	65114	63600	64500		
16:15	65195	63400	64300		
16:30	65052	63200	64100		
16:45	65468	63950	64850		
17:00	66350	64700	65600		
17:15	67408	66450	67350		
17:30	69445	68200	69100		
17:45	71510	69350	70200		
18:00	72726	70500	71300		
18:15	73391	71200	72000		
18:30	73714	71900	72700		
18:45	74655	72400	73200		
19:00	75080	72900	73700		
19:15	74876	72400	73200		
19:30	74293	71900	72700		
19:45	73743	71350	72200		
20:00	73131	70800	71700		
20:15	72923	70250	71150		
20:30	71919	69700	70600		
20:45	71361	69100	70000		
21:00	70649	68500	69400		
21:15	69939	67750	68650		
21:30	68916	67000	67900		
21:45	68301	66500	67450		
22:00	67727	66000	67000		
22:15	68766	66750	67750		
22:30	68779	67500	68500		
22:45	71006	68250	69250		
23:00	70296	69000	70000		
23:15	69604	68400	69350		
23:30	68696	67800	68700		
23:45	69154	67850	68300		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
