Journée du 05/10/2005
Heures	Consommation	PrévisionJ-1		
00:00	50100	50400		
00:15	49200	49450		
00:30	48500	48500		
00:45	47400	47450		
01:00	46300	46400		
01:15	47100	46900		
01:30	46100	47400		
01:45	46800	47250		
02:00	46000	47100		
02:15	46700	46400		
02:30	45700	45700		
02:45	45000	45100		
03:00	44300	44500		
03:15	43700	43900		
03:30	43100	43300		
03:45	42800	43050		
04:00	42400	42800		
04:15	42300	42700		
04:30	42100	42600		
04:45	42500	42800		
05:00	42900	43000		
05:15	43600	43650		
05:30	44400	44300		
05:45	45300	45200		
06:00	46500	46100		
06:15	47800	47600		
06:30	49300	49100		
06:45	51000	50850		
07:00	52500	52600		
07:15	54600	54300		
07:30	54700	56000		
07:45	56100	56450		
08:00	56700	56900		
08:15	57100	57400		
08:30	58300	57900		
08:45	58800	58300		
09:00	59200	58700		
09:15	59800	59050		
09:30	60100	59400		
09:45	60300	59550		
10:00	60400	59700		
10:15	60500	59700		
10:30	60540	59700		
10:45	60600	59750		
11:00	60550	59800		
11:15	60480	59950		
11:30	60600	60100		
11:45	60724	60200		
12:00	60648	60300		
12:15	60288	59650		
12:30	60244	59000		
12:45	60900	59700		
13:00	60057	60400		
13:15	59599	59550		
13:30	59522	58700		
13:45	59515	59000		
14:00	59564	59300		
14:15	59948	59050		
14:30	59245	58800		
14:45	58603	58050		
15:00	58099	57300		
15:15	57731	56950		
15:30	57459	56600		
15:45	57165	56200		
16:00	56499	55800		
16:15	56224	55500		
16:30	56257	55200		
16:45	56038	54800		
17:00	55738	54400		
17:15	55549	54050		
17:30	55328	53700		
17:45	55468	53900		
18:00	55636	54100		
18:15	56219	54400		
18:30	56774	54700		
18:45	57956	55550		
19:00	58968	56400		
19:15	59548	57000		
19:30	60129	57600		
19:45	60553	58400		
20:00	60688	59200		
20:15	60109	58750		
20:30	59141	58300		
20:45	57979	57250		
21:00	57088	56200		
21:15	56071	55000		
21:30	54611	53800		
21:45	53759	52650		
22:00	52659	51500		
22:15	53074	51850		
22:30	52739	52200		
22:45	54325	52750		
23:00	53543	53300		
23:15	53286	52500		
23:30	52390	51700		
23:45	52625	50900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
