Journée du 11/04/2007
Heures	Consommation	PrévisionJ-1		
00:00	52608	53200		
00:15	52053	52350		
00:30	50973	51500		
00:45	49607	50600		
01:00	48634	49700		
01:15	49647	50150		
01:30	48900	50600		
01:45	49416	50550		
02:00	48633	50500		
02:15	49082	49900		
02:30	48224	49300		
02:45	47644	48550		
03:00	46743	47800		
03:15	46348	47250		
03:30	45741	46700		
03:45	45165	46150		
04:00	45012	45600		
04:15	44981	45500		
04:30	44736	45400		
04:45	44599	45550		
05:00	44991	45700		
05:15	45787	46500		
05:30	46367	47300		
05:45	47087	48050		
06:00	48018	48800		
06:15	49633	49850		
06:30	50767	50900		
06:45	51917	51750		
07:00	52793	52600		
07:15	53946	53700		
07:30	54488	54800		
07:45	55146	55850		
08:00	56076	56900		
08:15	57113	57600		
08:30	57858	58300		
08:45	58249	58750		
09:00	58561	59200		
09:15	59410	59600		
09:30	59375	60000		
09:45	59738	59850		
10:00	59388	59700		
10:15	59334	59600		
10:30	59209	59500		
10:45	59165	59500		
11:00	59041	59500		
11:15	59013	59400		
11:30	58877	59300		
11:45	59031	59300		
12:00	59127	59300		
12:15	58536	58800		
12:30	58490	58300		
12:45	59369	59000		
13:00	58474	59700		
13:15	58321	59150		
13:30	57699	58600		
13:45	57745	58600		
14:00	57664	58600		
14:15	58216	58250		
14:30	57361	57900		
14:45	56720	57300		
15:00	56109	56700		
15:15	55687	56300		
15:30	55137	55900		
15:45	54867	55350		
16:00	54457	54800		
16:15	53826	54450		
16:30	53468	54100		
16:45	52901	53650		
17:00	52580	53200		
17:15	51944	52850		
17:30	52047	52500		
17:45	51771	52400		
18:00	51977	52300		
18:15	52363	52600		
18:30	52538	52900		
18:45	53315	53550		
19:00	53737	54200		
19:15	53969	54000		
19:30	53793	53800		
19:45	53520	53600		
20:00	53329	53400		
20:15	53447	53300		
20:30	53423	53200		
20:45	53965	54250		
21:00	54853	55300		
21:15	54953	54950		
21:30	54104	54600		
21:45	53444	53800		
22:00	52336	53000		
22:15	52701	53300		
22:30	52849	53600		
22:45	54569	54250		
23:00	53743	54900		
23:15	53572	54000		
23:30	52936	53100		
23:45	52889	52700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
