Journée du 26/07/2007
Heures	Consommation	PrévisionJ-1		
00:00	48085	48200		
00:15	47621	47250		
00:30	46107	46300		
00:45	44740	44950		
01:00	43854	43600		
01:15	43896	44000		
01:30	43640	44400		
01:45	43821	44250		
02:00	43255	44100		
02:15	43277	43300		
02:30	42573	42500		
02:45	41777	41850		
03:00	41236	41200		
03:15	40604	40700		
03:30	40231	40200		
03:45	39649	39750		
04:00	39379	39300		
04:15	39138	39150		
04:30	38882	39000		
04:45	39168	39200		
05:00	39335	39400		
05:15	40064	39900		
05:30	40273	40400		
05:45	41054	40900		
06:00	41292	41400		
06:15	41946	41900		
06:30	42364	42400		
06:45	43091	43150		
07:00	43940	43900		
07:15	45278	44850		
07:30	46329	45800		
07:45	47156	46900		
08:00	48553	48000		
08:15	49486	48950		
08:30	50262	49900		
08:45	51245	50550		
09:00	51822	51200		
09:15	52670	52000		
09:30	53311	52800		
09:45	53788	53200		
10:00	54240	53600		
10:15	54381	53950		
10:30	54774	54300		
10:45	54943	54500		
11:00	55047	54700		
11:15	55394	54850		
11:30	55628	55000		
11:45	55648	55100		
12:00	55896	55200		
12:15	55749	54850		
12:30	55793	54500		
12:45	56689	55200		
13:00	56021	55900		
13:15	55302	55100		
13:30	54927	54300		
13:45	55282	54750		
14:00	55213	55200		
14:15	55824	55000		
14:30	55335	54800		
14:45	54806	54400		
15:00	54537	54000		
15:15	54378	53750		
15:30	54018	53500		
15:45	53757	53100		
16:00	53609	52700		
16:15	52977	52400		
16:30	52785	52100		
16:45	52451	51800		
17:00	51936	51500		
17:15	51401	51250		
17:30	51331	51000		
17:45	51062	50800		
18:00	50869	50600		
18:15	50817	50750		
18:30	51004	50900		
18:45	51064	51150		
19:00	51323	51400		
19:15	50954	50950		
19:30	50603	50500		
19:45	49885	49950		
20:00	49701	49400		
20:15	49178	48800		
20:30	48709	48200		
20:45	48075	47850		
21:00	47555	47500		
21:15	47277	47450		
21:30	47266	47400		
21:45	48039	47900		
22:00	47879	48400		
22:15	49384	48900		
22:30	49610	49400		
22:45	51385	50450		
23:00	50709	51500		
23:15	50301	50450		
23:30	49171	49400		
23:45	49514	48700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
