Journée du 17/09/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	50269	50000	50300		
00:15	49843	48850	49300		
00:30	48242	47700	48300		
00:45	46731	46550	46900		
01:00	46119	45400	45500		
01:15	46247	45750	45950		
01:30	45846	46100	46400		
01:45	46000	46000	46200		
02:00	45399	45900	46000		
02:15	45855	45250	45600		
02:30	44941	44600	45200		
02:45	44021	43900	44200		
03:00	43144	43200	43200		
03:15	42970	42650	42800		
03:30	42415	42100	42400		
03:45	41802	41800	41950		
04:00	41530	41500	41500		
04:15	41391	41400	41400		
04:30	41485	41300	41300		
04:45	41755	41600	41700		
05:00	42187	41900	42100		
05:15	43122	42600	42950		
05:30	43692	43300	43800		
05:45	44313	44150	44400		
06:00	44963	45000	45000		
06:15	46854	46450	46500		
06:30	48227	47900	48000		
06:45	49872	49700	49800		
07:00	51649	51500	51600		
07:15	53093	52500	52650		
07:30	53845	53500	53700		
07:45	54015	54100	54250		
08:00	54778	54700	54800		
08:15	55666	55500	55500		
08:30	56218	56300	56200		
08:45	56639	56800	56750		
09:00	57437	57300	57300		
09:15	57841	57700	57450		
09:30	57557	58100	57600		
09:45	57928	58350	57800		
10:00	58050	58600	58000		
10:15	58070	58650	58100		
10:30	58145	58700	58200		
10:45	58145	58700	58150		
11:00	57958	58700	58100		
11:15	58051	58750	58150		
11:30	58195	58800	58200		
11:45	57981	58900	58250		
12:00	58313	59000	58300		
12:15	58003	58450	57750		
12:30	57826	57900	57200		
12:45	58837	58550	58050		
13:00	58118	59200	58900		
13:15	57420	58250	58000		
13:30	57109	57300	57100		
13:45	56993	57600	57350		
14:00	57051	57900	57600		
14:15	57627	57550	57600		
14:30	57065	57200	57600		
14:45	56297	56650	57000		
15:00	55884	56100	56400		
15:15	55344	55650	55900		
15:30	54946	55200	55400		
15:45	55060	54900	55050		
16:00	54383	54600	54700		
16:15	53765	54150	54200		
16:30	53543	53700	53700		
16:45	53271	53350	53300		
17:00	52752	53000	52900		
17:15	52400	52600	52450		
17:30	52592	52200	52000		
17:45	52422	52300	52100		
18:00	52743	52400	52200		
18:15	52812	52700	52550		
18:30	53417	53000	52900		
18:45	54164	53550	53450		
19:00	54840	54100	54000		
19:15	55268	54150	54050		
19:30	55096	54200	54100		
19:45	55512	54700	54650		
20:00	56157	55200	55200		
20:15	56873	55750	55750		
20:30	56735	56300	56300		
20:45	56490	55700	55700		
21:00	55481	55100	55100		
21:15	54629	54150	54100		
21:30	53459	53200	53100		
21:45	52506	52300	52200		
22:00	51249	51400	51300		
22:15	51823	51800	51650		
22:30	51816	52200	52000		
22:45	53676	52800	52600		
23:00	52338	53400	53200		
23:15	52566	52450	52350		
23:30	51573	51500	51500		
23:45	51905	50950	50950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
