Journée du 04/10/2002
Heures	Consommation	PrévisionJ-1		
00:00	46810	46700		
00:15	46630	45950		
00:30	45040	45200		
00:45	44189	44200		
01:00	43470	43200		
01:15	43659	43550		
01:30	43540	43900		
01:45	43819	43749		
02:00	43110	43599		
02:15	43700	43049		
02:30	42580	42500		
02:45	42080	41850		
03:00	41240	41200		
03:15	40990	40700		
03:30	40419	40200		
03:45	39970	39850		
04:00	39790	39500		
04:15	39659	39399		
04:30	39650	39299		
04:45	39430	39399		
05:00	39849	39500		
05:15	40819	40100		
05:30	41069	40700		
05:45	41909	41800		
06:00	42770	42900		
06:15	44380	44450		
06:30	46080	46000		
06:45	47470	48149		
07:00	49700	50299		
07:15	51970	51549		
07:30	52979	52799		
07:45	53380	53249		
08:00	53880	53700		
08:15	54340	53950		
08:30	54389	54200		
08:45	54430	54550		
09:00	54639	54900		
09:15	55020	55050		
09:30	55229	55200		
09:45	55209	55200		
10:00	55229	55200		
10:15	55259	55149		
10:30	55180	55099		
10:45	54950	54949		
11:00	54840	54799		
11:15	54930	54749		
11:30	54970	54700		
11:45	54840	54649		
12:00	54810	54599		
12:15	54340	54249		
12:30	54049	53900		
12:45	54840	54450		
13:00	54029	55000		
13:15	53590	54399		
13:30	53250	53799		
13:45	53119	53599		
14:00	53020	53400		
14:15	53069	52999		
14:30	52349	52599		
14:45	52080	52099		
15:00	51669	51599		
15:15	51049	51149		
15:30	50750	50700		
15:45	50169	50249		
16:00	49590	49799		
16:15	49540	49349		
16:30	49220	48900		
16:45	48959	48550		
17:00	48680	48200		
17:15	48180	48050		
17:30	48080	47900		
17:45	47990	48099		
18:00	48380	48299		
18:15	48490	48799		
18:30	48900	49299		
18:45	49360	50049		
19:00	50200	50799		
19:15	50659	51449		
19:30	51639	52099		
19:45	52740	53049		
20:00	53080	54000		
20:15	52830	53299		
20:30	51840	52599		
20:45	51720	51649		
21:00	50509	50700		
21:15	49709	49749		
21:30	48389	48799		
21:45	47950	48299		
22:00	47180	47799		
22:15	47569	48099		
22:30	47560	48400		
22:45	49020	49099		
23:00	48409	49799		
23:15	48240	48899		
23:30	47659	48000		
23:45	47599	47399		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
