Journée du 26/11/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	62577	63000	62600	0	2221	3466	49400	927	ND	3680	ND	5303	-2423	85	ND	ND	ND	ND	ND	ND	
00:15	61696	61800	61450	0	2395	3250	49765	931	ND	3913	ND	5181	-3741	85							
00:30	60268	60600	60300	0	2178	2805	49356	941	ND	3262	ND	5168	-3443	81							
00:45	58653	59350	58950	0	1971	2631	48874	936	ND	2173	ND	5171	-3105	79							
01:00	57784	58100	57600	0	1918	2422	48991	925	ND	1813	ND	5224	-3511	78	ND	ND	ND	ND	ND	ND	
01:15	58071	58450	57750	0	2202	2473	49564	921	ND	1705	ND	5159	-3954	82							
01:30	57219	58800	57900	0	2006	2386	49185	893	ND	1643	ND	5167	-4062	79							
01:45	57658	58250	57300	0	1977	2215	49255	877	ND	1658	ND	5164	-3490	78							
02:00	56697	57700	56700	0	1853	2114	49032	896	ND	1456	ND	5164	-3819	76	ND	ND	ND	ND	ND	ND	
02:15	57091	57000	56350	0	1958	1701	49189	907	ND	1083	ND	5167	-2916	76							
02:30	56094	56300	56000	0	1822	1712	48871	918	ND	675	ND	5170	-3076	75							
02:45	55864	55300	55050	0	1922	1584	49191	909	ND	121	ND	5173	-3038	76							
03:00	54968	54300	54100	0	1861	1517	48877	893	ND	103	ND	5154	-3440	75	ND	ND	ND	ND	ND	ND	
03:15	53689	53650	53500	0	2009	1536	48129	902	ND	0	ND	5067	-3955	79							
03:30	52880	53000	52900	0	1957	1540	47504	903	ND	0	ND	5018	-4043	79							
03:45	52374	52700	52350	0	1968	1501	47852	893	ND	0	ND	4718	-4559	79							
04:00	51821	52400	51800	0	1877	1508	47403	874	ND	0	ND	3762	-3604	80	ND	ND	ND	ND	ND	ND	
04:15	51751	52150	51650	0	2064	1523	48016	872	ND	0	ND	3770	-4496	82							
04:30	51652	51900	51500	0	1988	1512	47765	903	ND	0	ND	3732	-4248	81							
04:45	51520	51800	51400	0	2011	1536	47667	905	ND	0	ND	3745	-4345	82							
05:00	51557	51700	51300	0	2042	1503	47602	887	ND	0	ND	3750	-4229	82	ND	ND	ND	ND	ND	ND	
05:15	52244	52150	51750	0	2251	1543	47976	888	ND	0	ND	3838	-4255	85							
05:30	52147	52600	52200	0	2286	1488	47976	907	ND	0	ND	3979	-4490	85							
05:45	52561	53050	52600	0	2307	1473	47995	912	ND	0	ND	4114	-4240	85							
06:00	52749	53500	53000	0	2374	1526	48021	908	ND	0	ND	4142	-4223	86	ND	ND	ND	ND	ND	ND	
06:15	53703	54150	53550	0	2197	1500	47376	947	ND	0	ND	4348	-2667	84							
06:30	54081	54800	54100	0	2294	1495	47680	965	ND	0	ND	4363	-2719	85							
06:45	54666	55600	54800	0	2445	1513	48076	954	ND	0	ND	4406	-2729	87							
07:00	55355	56400	55500	0	2535	1532	47987	964	ND	0	ND	4392	-2055	88	ND	ND	ND	ND	ND	ND	
07:15	56033	57050	56250	0	2275	2089	47783	1019	ND	0	ND	4104	-1237	87							
07:30	57042	57700	57000	0	2517	2081	48402	1008	ND	0	ND	4217	-1184	90							
07:45	57412	58000	57450	0	2622	2340	48666	1004	ND	0	ND	4142	-1362	93							
08:00	57894	58300	57900	0	2625	2485	48696	997	ND	0	ND	4543	-1453	93	ND	ND	ND	ND	ND	ND	
08:15	58358	58950	58400	0	2706	2469	49127	993	ND	673	ND	5233	-2844	91							
08:30	58808	59600	58900	0	2341	2484	49264	1026	ND	1178	ND	5241	-2727	85							
08:45	59675	60250	59700	0	2497	2558	49427	1051	ND	1251	ND	5250	-2360	87							
09:00	60508	60900	60500	0	2708	2670	49785	1074	ND	1296	ND	5255	-2282	90	ND	ND	ND	ND	ND	ND	
09:15	61277	61500	61050	0	2742	2668	49935	1104	ND	2567	ND	5351	-3093	89							
09:30	61616	62100	61600	0	2769	2738	49954	1125	ND	2800	ND	5360	-3132	89							
09:45	61844	62200	61700	0	2672	2722	49938	1119	ND	3210	ND	5360	-3179	87							
10:00	61792	62300	61800	0	2614	2702	49829	1137	ND	3250	ND	5397	-3140	87	ND	ND	ND	ND	ND	ND	
10:15	62064	62550	62000	0	2727	2726	50043	1117	ND	3847	ND	5506	-3906	88							
10:30	62067	62800	62200	0	2571	2693	49924	1118	ND	3900	ND	5509	-3650	86							
10:45	61832	62450	61800	0	2470	2684	49778	1086	ND	3746	ND	5510	-3443	85							
11:00	61509	62100	61400	0	2389	2650	49732	1086	ND	3405	ND	5483	-3236	84	ND	ND	ND	ND	ND	ND	
