Journée du 10/07/2003
Heures	Consommation	PrévisionJ-1		
00:00	49749	49300		
00:15	49324	48250		
00:30	47856	47200		
00:45	46495	46200		
01:00	45540	45200		
01:15	46208	45500		
01:30	45634	45800		
01:45	45979	45650		
02:00	45088	45500		
02:15	45542	44800		
02:30	44615	44100		
02:45	43837	43450		
03:00	42974	42800		
03:15	42573	42250		
03:30	42309	41700		
03:45	41958	41450		
04:00	41549	41200		
04:15	41255	41100		
04:30	41303	41000		
04:45	41319	41150		
05:00	41337	41300		
05:15	42180	41800		
05:30	42511	42300		
05:45	42758	42450		
06:00	42971	42600		
06:15	43629	43300		
06:30	44409	44000		
06:45	45367	45100		
07:00	46340	46200		
07:15	47794	47350		
07:30	49005	48500		
07:45	49805	49600		
08:00	50949	50700		
08:15	52138	51700		
08:30	52945	52700		
08:45	53597	53300		
09:00	54303	53900		
09:15	55037	54450		
09:30	55407	55000		
09:45	55917	55450		
10:00	56300	55900		
10:15	56677	56200		
10:30	56805	56500		
10:45	57220	56700		
11:00	57091	56900		
11:15	57396	57050		
11:30	57434	57200		
11:45	57750	57350		
12:00	58082	57500		
12:15	57633	57150		
12:30	57806	56800		
12:45	58550	57450		
13:00	57661	58100		
13:15	57432	57600		
13:30	57064	57100		
13:45	57208	57400		
14:00	57279	57700		
14:15	57820	57550		
14:30	57633	57400		
14:45	57125	57000		
15:00	57089	56600		
15:15	56518	56350		
15:30	56076	56100		
15:45	55820	55800		
16:00	55591	55500		
16:15	55083	55150		
16:30	55239	54800		
16:45	54787	54400		
17:00	54343	54000		
17:15	54147	53650		
17:30	53893	53300		
17:45	53882	53200		
18:00	53700	53100		
18:15	53370	53150		
18:30	53550	53200		
18:45	53707	53400		
19:00	53914	53600		
19:15	53190	53100		
19:30	52874	52600		
19:45	52293	52200		
20:00	51773	51800		
20:15	51357	51200		
20:30	50671	50600		
20:45	50000	50000		
21:00	49656	49400		
21:15	49162	49100		
21:30	49004	48800		
21:45	49209	49050		
22:00	49389	49300		
22:15	50822	50300		
22:30	51370	51300		
22:45	53304	52350		
23:00	52960	53400		
23:15	52731	52400		
23:30	51763	51400		
23:45	51420	50600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
