Journée du 27/03/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	57991	57300	58000		
00:15	57409	56500	57150		
00:30	56280	55700	56300		
00:45	54868	54600	55050		
01:00	53791	53500	53800		
01:15	54529	53700	54050		
01:30	53821	53900	54300		
01:45	54192	53800	54050		
02:00	53389	53700	53800		
02:15	53578	53200	53250		
02:30	52434	52700	52700		
02:45	51542	51850	51700		
03:00	50708	51000	50700		
03:15	50129	50350	50050		
03:30	49356	49700	49400		
03:45	48928	49200	48950		
04:00	48625	48700	48500		
04:15	48431	48350	48300		
04:30	48060	48000	48100		
04:45	48141	47900	47950		
05:00	47863	47800	47800		
05:15	48480	48000	48150		
05:30	48549	48200	48500		
05:45	48445	48500	48800		
06:00	49086	48800	49100		
06:15	49426	49150	49300		
06:30	49366	49500	49500		
06:45	49229	49600	49500		
07:00	49544	49700	49500		
07:15	50229	50350	50200		
07:30	50765	51000	50900		
07:45	51480	51550	51650		
08:00	51977	52100	52400		
08:15	52502	52900	53000		
08:30	53618	53700	53600		
08:45	54306	54300	54300		
09:00	54984	54900	55000		
09:15	56057	55500	55650		
09:30	55940	56100	56300		
09:45	56266	56300	56350		
10:00	56511	56500	56400		
10:15	56611	56500	56500		
10:30	56624	56500	56600		
10:45	56452	56350	56550		
11:00	56635	56200	56500		
11:15	56559	56250	56650		
11:30	56684	56300	56800		
11:45	57091	56500	57150		
12:00	57718	56700	57500		
12:15	58281	57050	57850		
12:30	57956	57400	58200		
12:45	59071	58000	58700		
13:00	58656	58600	59200		
13:15	58134	57500	57900		
13:30	56638	56400	56600		
13:45	56133	55850	56050		
14:00	55643	55300	55500		
14:15	55645	55150	55450		
14:30	54872	55000	55400		
14:45	54011	53850	54250		
15:00	53275	52700	53100		
15:15	52875	52250	52600		
15:30	52372	51800	52100		
15:45	51907	51300	51600		
16:00	51543	50800	51100		
16:15	51484	50500	50800		
16:30	51081	50200	50500		
16:45	50755	49950	50200		
17:00	50748	49700	49900		
17:15	50657	49550	49750		
17:30	50955	49400	49600		
17:45	51067	50350	50500		
18:00	51678	51300	51400		
18:15	52512	52250	52250		
18:30	53180	53200	53100		
18:45	54354	54800	54650		
19:00	55731	56400	56200		
19:15	56996	57700	57400		
19:30	58484	59000	58600		
19:45	59175	59250	58800		
20:00	59081	59500	59000		
20:15	58326	58700	58250		
20:30	57722	57900	57500		
20:45	56892	57150	56800		
21:00	56356	56400	56100		
21:15	55067	55550	55350		
21:30	54468	54700	54600		
21:45	54156	54200	54150		
22:00	53836	53700	53700		
22:15	54472	54250	54300		
22:30	54621	54800	54900		
22:45	57462	55900	56050		
23:00	57117	57000	57200		
23:15	57005	56300	56550		
23:30	56316	55600	55900		
23:45	56953	55450	55600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
