Journée du 17/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1874	2473	40675	1155	6282	1692	-4096	3366	50055	49600	50000		
00:15	0	2062	2275	41830	1152	7053	1730	-7033	3490	49069	48500	48550		
00:30	0	1821	2281	40960	1119	6431	1683	-6919	3242	47377	47400	47100		
00:45	0	1641	1471	40968	1105	5575	1708	-6523	2788	45945	46000	46000		
01:00	0	1234	929	40980	1084	5401	1691	-6186	2195	45134	44600	44900		
01:15	0	941	762	41494	1047	5383	1689	-6101	1853	45215	44850	45150		
01:30	0	855	628	40877	1042	5311	1679	-5793	1718	44599	45100	45400		
01:45	0	752	555	41296	1003	5198	1689	-5862	1597	44633	44750	45200		
02:00	0	637	594	40996	995	5147	1692	-6287	1502	43774	44400	45000		
02:15	0	686	629	41716	966	5398	1685	-7104	1559	43977	43650	43950		
02:30	0	639	560	41026	951	5318	1684	-7307	1489	42872	42900	42900		
02:45	0	667	570	41499	879	3972	1682	-7076	1518	42194	41950	42050		
03:00	0	647	549	41165	866	3737	1677	-7364	1489	41278	41000	41200		
03:15	0	688	613	41657	867	3232	1676	-7978	1551	40756	40550	40750		
03:30	0	673	556	41613	863	3160	1688	-8214	1521	40339	40100	40300		
03:45	0	667	562	41526	861	2674	1685	-8012	1516	39963	39600	39850		
04:00	0	633	594	41197	884	2733	1680	-8290	1493	39432	39100	39400		
04:15	0	641	550	41073	883	2322	1687	-8062	1488	39095	38800	39200		
04:30	0	601	551	40749	889	2492	1694	-7944	1452	39033	38500	39000		
04:45	0	612	575	40499	905	2485	1686	-7818	1469	38944	38450	38900		
05:00	0	639	594	40442	905	2495	1685	-7849	1501	38912	38400	38800		
05:15	0	659	543	40360	886	2308	1683	-7342	1501	39098	38550	39050		
05:30	0	647	545	40065	877	2215	1682	-6685	1490	39347	38700	39300		
05:45	0	655	621	40244	859	1979	1690	-6905	1528	39143	38450	39050		
06:00	0	625	624	39982	850	2034	1678	-6987	1496	38807	38200	38800		
06:15	0	619	565	39898	837	2372	1705	-7086	1479	38911	38200	38800		
06:30	0	622	602	39861	811	2478	1682	-7227	1486	38829	38200	38800		
06:45	0	589	615	39548	822	2793	1690	-7092	1462	38966	38500	39100		
07:00	0	619	604	39833	778	2866	1687	-7023	1486	39365	38800	39400		
07:15	0	627	585	40309	788	3119	1689	-7195	1488	39922	39400	40000		
07:30	0	653	583	40933	789	3171	1694	-7283	1514	40541	40000	40600		
07:45	0	593	617	40901	790	3607	1688	-7202	1466	40995	40650	41350		
08:00	0	633	598	41444	772	3716	1704	-6792	1504	42075	41300	42100		
08:15	0	647	676	41499	734	3797	1695	-6368	1542	42681	42000	42750		
08:30	0	639	706	41691	750	4322	1696	-6469	1546	43336	42700	43400		
08:45	0	618	898	41376	755	5360	1688	-6547	1591	44148	43550	44100		
09:00	0	647	1002	41621	785	5596	1700	-6349	1661	45002	44400	44800		
09:15	0	638	1010	41927	809	6392	1698	-6568	1655	45906	45200	45500		
09:30	0	651	995	41949	831	6709	1690	-6618	1659	46208	46000	46200		
09:45	0	634	947	41913	907	7254	1694	-6493	1627	46857	46500	46700		
10:00	0	653	994	42097	889	7676	1694	-6778	1662	47226	47000	47200		
10:15	0	603	1009	42172	946	8191	1693	-7213	1619	47403	47250	47400		
10:30	0	611	1020	42239	961	8143	1691	-7046	1630	47619	47500	47600		
10:45	0	592	997	42349	1002	8435	1695	-7213	1605	47857	47750	47800		
11:00	0	609	989	42371	1023	8362	1683	-6990	1614	48047	48000	48000		
11:15	0	658	1014	42271	1065	8701	1684	-7268	1670	48126	48150	48100		
11:30	0	743	1064	42756	1050	8608	1686	-7677	1771	48231	48300	48200		
11:45	0	827	1046	42912	1038	8089	1681	-7110	1843	48485	48600	48550		
12:00	0	888	1024	42871	1060	8040	1697	-6671	1900	48910	48900	48900		
12:15	0	936	1086	42762	1031	7315	1692	-5586	1966	49236	49250	49250		
12:30	0	976	1115	42664	1028	7326	1683	-5202	2011	49591	49600	49600		
12:45	0	1019	1096	42964	1049	8161	1696	-5379	2051	50608	50200	50200		
13:00	0	1003	1098	42753	1105	7858	1689	-5506	2033	50001	50800	50800		
13:15	0	1005	1103	42774	1098	8259	1683	-6883	2035	49039	49700	49550		
13:30	0	980	1092	42491	1139	7636	1685	-6749	2008	48275	48600	48300		
13:45	0	1007	1068	42614	1157	7118	1677	-6711	2022	47931	48150	48000		
14:00	0	980	1104	42462	1218	6920	1670	-6694	2006	47661	47700	47700		
14:15	0	1011	1104	42843	1242	6685	1671	-6632	2036	47924	47850	47700		
14:30	0	1006	1039	42769	1193	6376	1672	-6670	2008	47385	48000	47700		
14:45	0	1035	1149	42856	1209	5964	1668	-6886	2074	46995	47450	47200		
15:00	0	1000	1159	42684	1252	5767	1669	-6844	2045	46688	46900	46700		
15:15	0	1026	1102	42841	1267	5839	1676	-7252	2052	46500	46500	46300		
15:30	0	991	1094	42722	1258	5584	1675	-7248	2015	46077	46100	45900		
15:45	0	974	1132	42436	1210	5283	1669	-7126	2010	45579	45900	45750		
16:00	0	995	1143	42359	1205	5281	1667	-7356	2033	45294	45700	45600		
16:15	0	1021	1093	42718	1249	5548	1667	-8029	2040	45269	45450	45350		
16:30	0	1013	1123	42527	1269	5490	1661	-8066	2041	45017	45200	45100		
16:45	0	1014	1101	42536	1261	5454	1673	-8253	2039	44788	45050	45000		
17:00	0	995	1154	42244	1244	5408	1670	-8162	2038	44554	44900	44900		
17:15	0	1007	1098	42359	1237	5384	1675	-8500	2032	44261	44750	44750		
17:30	0	1000	1102	42402	1242	5403	1667	-8484	2023	44332	44600	44600		
17:45	0	1029	1112	42583	1224	5453	1675	-8643	2058	44435	44750	44750		
18:00	0	1024	1093	42537	1237	5471	1668	-8343	2043	44687	44900	44900		
18:15	0	1010	1099	42635	1235	5593	1677	-8318	2036	44932	45000	45050		
18:30	0	1032	1094	42636	1228	5794	1679	-8269	2056	45194	45100	45200		
18:45	0	1008	1138	42736	1236	5779	1675	-8358	2047	45215	45300	45400		
19:00	0	1024	1113	43042	1223	5807	1669	-8363	2051	45517	45500	45600		
19:15	0	1004	1086	42771	1158	5757	1680	-8208	2027	45249	45350	45450		
19:30	0	1027	1122	42886	1110	5514	1676	-8307	2060	45028	45200	45300		
19:45	0	1023	1144	42807	1075	5430	1671	-8327	2062	44823	44950	45050		
20:00	0	1035	1116	42784	1066	5383	1671	-8452	2063	44604	44700	44800		
20:15	0	1044	888	43197	1020	5459	1669	-9147	1989	44131	44300	44400		
20:30	0	1027	811	42948	1011	5169	1666	-9017	1944	43617	43900	44000		
20:45	0	1046	701	43195	952	4724	1669	-9240	1924	43047	43600	43750		
21:00	0	1042	685	42907	921	4671	1678	-9122	1918	42783	43300	43500		
21:15	0	1040	737	42912	889	4712	1671	-9117	1932	42844	43200	43400		
21:30	0	1028	751	42871	870	4768	1684	-9089	1931	42883	43100	43300		
21:45	0	1010	693	42697	852	5178	1682	-9076	1892	43037	43550	43750		
22:00										43600	44000	44200		
22:15	0	985	735	42437	822	5160	1685	-6888	1884	44936	44950	45150		
22:30	0	984	736	42541	809	5231	1686	-5981	1884	46008	45900	46100		
22:45	0	1051	733	43232	787	7335	1673	-6368	1942	48443	47150	47350		
23:00	0	1007	746	42856	780	7074	1681	-6482	1907	47664	48400	48600		
23:15	0	1009	765	43055	777	6838	1668	-6415	1911	47698	47650	47900		
23:30	0	888	722	42568	790	6187	1681	-5933	1784	46903	46900	47200		
23:45	0	844	749	43250	799	5901	1665	-6014	1746	47195	46500	46650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
