Journée du 07/09/2003
Heures	Consommation	PrévisionJ-1		
00:00	42809	42300		
00:15	42134	41550		
00:30	40883	40800		
00:45	39702	39900		
01:00	39341	39000		
01:15	39434	39250		
01:30	39012	39500		
01:45	39355	39100		
02:00	38412	38700		
02:15	38889	38050		
02:30	37819	37400		
02:45	37053	36550		
03:00	35960	35700		
03:15	35778	35300		
03:30	35169	34900		
03:45	34657	34400		
04:00	34243	33900		
04:15	34064	33600		
04:30	33732	33300		
04:45	33460	33150		
05:00	33489	33000		
05:15	33337	33000		
05:30	33581	33000		
05:45	33365	33100		
06:00	33449	33200		
06:15	33930	33400		
06:30	34010	33600		
06:45	33805	33600		
07:00	33624	33600		
07:15	33625	33350		
07:30	33589	33100		
07:45	33538	33550		
08:00	33962	34000		
08:15	34482	34600		
08:30	35331	35200		
08:45	35731	35950		
09:00	36573	36700		
09:15	37290	37350		
09:30	37843	38000		
09:45	38699	38550		
10:00	39214	39100		
10:15	39630	39600		
10:30	39972	40100		
10:45	40518	40450		
11:00	40569	40800		
11:15	41174	41100		
11:30	41281	41400		
11:45	41703	41650		
12:00	42089	41900		
12:15	42955	42350		
12:30	43136	42800		
12:45	44548	43500		
13:00	43518	44200		
13:15	42589	42850		
13:30	41969	41500		
13:45	41144	40950		
14:00	40653	40400		
14:15	40445	39950		
14:30	39928	39500		
14:45	39456	39100		
15:00	38889	38700		
15:15	38393	38400		
15:30	37832	38100		
15:45	37768	37700		
16:00	37302	37300		
16:15	36978	37050		
16:30	36714	36800		
16:45	36473	36650		
17:00	36426	36500		
17:15	36665	36600		
17:30	36712	36700		
17:45	36981	36950		
18:00	37548	37200		
18:15	37974	37700		
18:30	38424	38200		
18:45	39221	38700		
19:00	39850	39200		
19:15	40700	39650		
19:30	40799	40100		
19:45	41171	40600		
20:00	41658	41100		
20:15	42566	41850		
20:30	43106	42600		
20:45	44073	43400		
21:00	44049	44200		
21:15	43818	43500		
21:30	42993	42800		
21:45	42688	42250		
22:00	41971	41700		
22:15	42312	42050		
22:30	42145	42400		
22:45	44158	43050		
23:00	43167	43700		
23:15	43218	42950		
23:30	42580	42200		
23:45	42273	41850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
