Journée du 08/07/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49123	49400	49100		
00:15	48246	48100	47800		
00:30	46702	46800	46500		
00:45	44994	45500	45300		
01:00	44352	44200	44100		
01:15	44304	44500	44350		
01:30	43731	44800	44600		
01:45	43996	44550	44300		
02:00	43702	44300	44000		
02:15	43986	43650	43400		
02:30	42889	43000	42800		
02:45	42108	42300	42100		
03:00	41318	41600	41400		
03:15	40600	41150	40950		
03:30	40453	40700	40500		
03:45	40179	40350	40250		
04:00	40014	40000	40000		
04:15	40034	40000	39900		
04:30	39853	40000	39800		
04:45	40192	40200	40100		
05:00	40502	40400	40400		
05:15	40944	40950	40900		
05:30	41419	41500	41400		
05:45	41760	41700	41650		
06:00	41944	41900	41900		
06:15	42875	42700	42550		
06:30	43361	43500	43200		
06:45	44444	44550	44300		
07:00	45487	45600	45400		
07:15	46722	46850	46600		
07:30	47803	48100	47800		
07:45	48827	49350	49000		
08:00	50024	50600	50200		
08:15	51121	51450	51050		
08:30	51874	52300	51900		
08:45	52806	53100	52700		
09:00	53477	53900	53500		
09:15	54265	54500	54200		
09:30	54872	55100	54900		
09:45	55159	55450	55200		
10:00	55224	55800	55500		
10:15	55821	56050	55750		
10:30	55988	56300	56000		
10:45	56368	56550	56300		
11:00	56569	56800	56600		
11:15	56722	56950	56750		
11:30	56899	57100	56900		
11:45	57082	57450	57250		
12:00	57401	57800	57600		
12:15	57206	57450	57100		
12:30	56894	57100	56600		
12:45	57761	57700	57200		
13:00	57145	58300	57800		
13:15	56550	57450	57000		
13:30	56299	56600	56200		
13:45	56445	56800	56650		
14:00	56359	57000	57100		
14:15	56673	57000	57000		
14:30	56590	57000	56900		
14:45	56141	56450	56350		
15:00	55569	55900	55800		
15:15	55297	55650	55500		
15:30	54933	55400	55200		
15:45	54589	55000	54800		
16:00	54260	54600	54400		
16:15	53872	54250	54000		
16:30	53751	53900	53600		
16:45	53450	53600	53300		
17:00	52900	53300	53000		
17:15	52264	52850	52500		
17:30	52252	52400	52000		
17:45	52240	52300	51900		
18:00	52357	52200	51800		
18:15	52022	52400	52100		
18:30	52567	52600	52400		
18:45	53012	52900	52750		
19:00	53193	53200	53100		
19:15	52795	52850	52750		
19:30	52318	52500	52400		
19:45	51832	51950	51850		
20:00	51496	51400	51300		
20:15	50665	50700	50600		
20:30	49850	50000	49900		
20:45	49716	49450	49350		
21:00	48948	48900	48800		
21:15	48566	48500	48400		
21:30	48399	48100	48000		
21:45	48362	48350	48250		
22:00	48850	48600	48500		
22:15	50056	49550	49450		
22:30	50779	50500	50400		
22:45	53355	51850	51750		
23:00	52411	53200	53100		
23:15	51990	52000	51850		
23:30	50851	50800	50600		
23:45	51087	49950	49850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
