Journée du 01/12/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	62596	62400	62600	155	2102	3135	50066	2741	ND	2348	ND	5160	-3112	81	ND	ND	ND	ND	ND	ND	
00:15	62369	61450	61650	182	2223	3111	51000	2757	ND	3043	ND	5287	-5236	82							
00:30	60714	60500	60700	162	2039	2980	50111	2825	ND	2746	ND	5274	-5424	80							
00:45	59283	59250	59350	164	1975	2899	49831	2858	ND	1586	ND	5309	-5343	80							
01:00	58171	58000	58000	167	1884	2921	49651	2882	ND	999	ND	5286	-5622	80	ND	ND	ND	ND	ND	ND	
01:15	58755	58250	58400	166	1876	2767	49682	2916	ND	634	ND	5281	-4569	80							
01:30	58325	58500	58800	166	1824	2792	49535	2962	ND	330	ND	5274	-4561	79							
01:45	58438	58350	58750	174	1948	2609	50048	2986	ND	191	ND	5278	-4797	80							
02:00	57694	58200	58700	170	1806	2609	49547	3004	ND	120	ND	5276	-4840	79	ND	ND	ND	ND	ND	ND	
02:15	58113	57500	57950	170	1854	2429	49857	3002	ND	115	ND	5270	-4587	78							
02:30	57305	56800	57200	163	1853	2372	49441	3017	ND	0	ND	5117	-4660	79							
02:45	56363	56000	56200	162	1880	2261	48965	3001	ND	0	ND	4808	-4716	80							
03:00	55307	55200	55200	169	1810	2288	48198	3067	ND	0	ND	4659	-4885	80	ND	ND	ND	ND	ND	ND	
03:15	54843	54550	54600	169	2005	2209	49053	3087	ND	0	ND	4722	-6404	81							
03:30	54005	53900	54000	162	1891	2004	48273	3190	ND	0	ND	4720	-6236	79							
03:45	53575	53450	53550	169	1955	2017	48679	3215	ND	0	ND	4530	-6991	80							
04:00	53076	53000	53100	162	1842	1926	47991	3224	ND	0	ND	4520	-6591	79	ND	ND	ND	ND	ND	ND	
04:15	53027	52950	53050	169	1959	1982	48558	3302	ND	0	ND	4559	-7504	80							
04:30	53139	52900	53000	162	1967	1921	48580	3316	ND	0	ND	4424	-7233	80							
04:45	53190	53200	53250	168	2000	2005	48623	3293	ND	0	ND	4574	-7475	80							
05:00	53490	53500	53500	161	1953	1960	48120	3365	ND	0	ND	4561	-6631	80	ND	ND	ND	ND	ND	ND	
05:15	54533	54400	54450	162	1884	2118	47794	3392	ND	0	ND	4255	-5074	80							
05:30	55227	55300	55400	166	1954	2194	48379	3377	ND	0	ND	4288	-5132	81							
05:45	55915	56350	56700	174	2210	2314	48906	3380	ND	0	ND	4258	-5328	85							
06:00	57209	57400	58000	162	2412	2255	49071	3372	ND	0	ND	4537	-4601	87	ND	ND	ND	ND	ND	ND	
06:15	59525	59400	59500	167	2550	2918	48840	3270	ND	603	ND	5278	-4103	90							
06:30	61049	61400	61000	173	2807	3197	49225	3311	ND	1125	ND	5286	-4077	94							
06:45	62806	63350	63050	172	2898	3414	49083	3257	ND	2606	ND	5255	-3882	94							
07:00	65008	65300	65100	171	3215	3524	50032	3163	ND	2753	ND	5248	-3099	97	ND	ND	ND	ND	ND	ND	
07:15	66775	67050	66750	178	3126	3795	49700	3232	ND	3962	ND	5233	-2454	95							
07:30	68418	68800	68400	168	3313	3942	49974	3201	ND	4760	ND	5239	-2182	97							
07:45	69045	69250	68900	174	3281	3960	49890	3100	ND	5747	ND	5228	-2337	95							
08:00	69197	69700	69400	172	3359	3981	50011	3047	ND	6039	ND	5228	-2642	96	ND	ND	ND	ND	ND	ND	
08:15	69019	69400	68950	167	3256	3946	49834	3001	ND	6356	ND	5252	-2795	94							
08:30	68508	69100	68500	165	3099	3887	49891	3004	ND	5821	ND	5239	-2601	93							
08:45	68711	69200	68450	352	3121	3862	49883	2943	ND	5738	ND	5246	-2438	95							
09:00	68414	69300	68400	477	3067	3873	49821	2990	ND	5303	ND	5239	-2357	96	ND	ND	ND	ND	ND	ND	
09:15	68480	69450	68400	566	2996	3909	49864	3027	ND	4908	ND	5330	-2122	97							
09:30	68253	69600	68400	635	3026	3881	49937	2766	ND	4760	ND	5323	-2076	99							
09:45	68235	69550	68250	626	3046	3897	49900	2975	ND	4532	ND	5305	-2048	99							
10:00	68076	69500	68100	627	2947	3877	49860	3024	ND	4296	ND	5316	-1873	98	ND	ND	ND	ND	ND	ND	
10:15	68062	69200	68000	632	3092	3860	49776	3053	ND	4445	ND	5480	-2276	100							
10:30	67909	68900	67900	632	3065	3799	49786	3037	ND	4509	ND	5438	-2358	99							
10:45	67767	68800	67850	631	2999	3768	49654	3052	ND	4325	ND	5439	-2103	99							
11:00	67764	68700	67800	631	2964	3663	49671	3069	ND	4475	ND	5431	-2142	98	ND	ND	ND	ND	ND	ND	
11:15	68067	68750	67900	631	3152	3804	49712	3004	ND	4765	ND	5600	-2603	101							
11:30	67969	68800	68000	631	3124	3754	49700	3117	ND	4719	ND	5602	-2681	100							
11:45	68172	68900	68200	590	3208	3846	49802	3131	ND	4805	ND	5599	-2810	101							
12:00	68238	69000	68400	590	3200	3824	49702	3122	ND	4833	ND	5602	-2638	101	ND	ND	ND	ND	ND	ND	
12:15	67882	68450	67850	587	3222	3856	49733	3120	ND	4578	ND	5658	-2873	102							
12:30	67354	67900	67300	588	2986	3730	49456	3127	ND	4732	ND	5662	-2928	99							
12:45	68442	68300	67950	587	3168	3881	49592	3101	ND	5235	ND	5664	-2788	101							
13:00	67599	68700	68600	588	3084	3914	49645	3044	ND	4833	ND	5664	-3174	100	ND	ND	ND	ND	ND	ND	
13:15	67067	67750	67450	633	3206	3883	49491	3025	ND	4472	ND	5596	-3242	103							
13:30	66312	66800	66300	672	3165	3864	49406	2891	ND	4290	ND	5593	-3572	103							
13:45	66463	66400	66150	686	3168	3855	49433	2914	ND	4135	ND	5571	-3299	103							
14:00	65965	66000	66000	685	3093	3880	49272	2905	ND	4074	ND	5577	-3524	103	ND	ND	ND	ND	ND	ND	
14:15	66049	65950	66000	690	3325	3965	49860	2894	ND	4922	ND	5404	-5013	103							
14:30	65741	65900	66000	684	3292	3853	49630	2920	ND	4721	ND	5416	-4777	103							
14:45	64983	65200	65200	683	3240	3877	49544	2939	ND	4069	ND	5429	-4801	104							
15:00	64453	64500	64400	684	3210	3822	49284	2972	ND	3832	ND	5447	-4799	104	ND	ND	ND	ND	ND	ND	
15:15	64097	64050	63850	684	3306	3874	49809	2942	ND	4202	ND	5274	-5997	103							
15:30	64112	63600	63300	680	3342	3888	49878	2961	ND	4299	ND	5276	-6214	103							
15:45	63696	63400	63000	684	3258	3908	49720	2869	ND	4229	ND	5305	-6279	103							
16:00	63887	63200	62700	675	3286	3882	49703	2910	ND	4425	ND	5307	-6301	103	ND	ND	ND	ND	ND	ND	
16:15	63894	63250	62650	678	3307	3944	49670	2948	ND	5116	ND	5198	-6968	102							
16:30	64016	63300	62600	684	3317	3994	49807	2980	ND	5137	ND	5200	-7104	102							
16:45	64498	64150	63450	741	3320	4002	49848	3047	ND	5423	ND	5231	-7115	102							
17:00	65410	65000	64300	738	3257	3957	49866	3156	ND	6243	ND	5224	-7033	100	ND	ND	ND	ND	ND	ND	
17:15	66472	66450	65750	738	3134	3893	49690	3155	ND	7137	ND	5255	-6532	97							
17:30	67869	67900	67200	737	3253	3910	49824	3125	ND	8822	ND	5223	-7026	96							
17:45	68581	69000	68350	737	3165	3907	49778	3184	ND	9346	ND	5247	-6786	95							
18:00	69022	70100	69500	737	3201	3857	49758	3169	ND	9730	ND	5278	-6711	95	ND	ND	ND	ND	ND	ND	
18:15	69594	70650	70050	737	3175	3888	49790	3208	ND	9716	ND	5225	-6147	94							
18:30	70132	71200	70600	737	3237	3905	49842	3319	ND	10015	ND	5217	-6142	94							
18:45	70674	72100	71500	737	3343	3910	49909	3355	ND	10401	ND	5227	-6211	95							
19:00	71235	73000	72400	738	3319	3926	49851	3439	ND	10530	ND	5212	-5781	94	ND	ND	ND	ND	ND	ND	
19:15	70508	72000	71400	601	3323	3918	49882	3500	ND	9898	ND	5216	-5834	94							
19:30	69571	71000	70400	556	3273	3922	49891	3452	ND	9255	ND	5213	-5991	94							
19:45	68535	69950	69350	556	3139	3933	49848	3411	ND	8284	ND	5222	-5860	94							
20:00	67811	68900	68300	558	2980	3844	49782	3548	ND	7597	ND	5162	-5662	92	ND	ND	ND	ND	ND	ND	
20:15	66953	67650	67050	558	3091	3939	49789	3565	ND	7132	ND	5221	-6343	94							
20:30	65314	66400	65800	553	2945	3854	49765	3550	ND	5866	ND	5224	-6447	94							
20:45	64871	65200	64600	544	2978	3966	49880	3553	ND	4900	ND	5227	-6179	96							
