Journée du 25/06/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48844	49800	48800		
00:15	47801	48500	47400		
00:30	46079	47200	46000		
00:45	44469	45950	44800		
01:00	43703	44700	43600		
01:15	43388	44850	43400		
01:30	42857	45000	43200		
01:45	42964	44800	42950		
02:00	42357	44600	42700		
02:15	42758	43850	42150		
02:30	41809	43100	41600		
02:45	41049	42150	40800		
03:00	40028	41200	40000		
03:15	39790	40700	39600		
03:30	39220	40200	39200		
03:45	38824	39850	38750		
04:00	38518	39500	38300		
04:15	38715	39300	38350		
04:30	38467	39100	38400		
04:45	38616	39400	38700		
05:00	39000	39700	39000		
05:15	39560	40000	39350		
05:30	39680	40300	39700		
05:45	39808	40700	40100		
06:00	40689	41100	40500		
06:15	41715	42100	41650		
06:30	42646	43100	42800		
06:45	43881	44500	44050		
07:00	45387	45900	45300		
07:15	46888	47300	46750		
07:30	48093	48700	48200		
07:45	49116	49800	49250		
08:00	50344	50900	50300		
08:15	50972	51450	50800		
08:30	51405	52000	51300		
08:45	52230	52600	51900		
09:00	52541	53200	52500		
09:15	53179	53650	53150		
09:30	53800	54100	53800		
09:45	54037	54350	54050		
10:00	54323	54600	54300		
10:15	54500	54850	54600		
10:30	54900	55100	54900		
10:45	55100	55300	55100		
11:00	55300	55500	55300		
11:15	55500	55750	55450		
11:30	55800	56000	55600		
11:45	55900	56150	55950		
12:00	56200	56300	56300		
12:15	56000	56100	56000		
12:30	56048	55900	55700		
12:45	57155	56500	56450		
13:00	56392	57100	57200		
13:15	56008	56300	56350		
13:30	55361	55500	55500		
13:45	55443	55400	55400		
14:00	55315	55300	55300		
14:15	55967	55400	55550		
14:30	55671	55500	55800		
14:45	54900	54850	55100		
15:00	54200	54200	54400		
15:15	53800	53900	54050		
15:30	53917	53600	53700		
15:45	53413	53200	53250		
16:00	53139	52800	52800		
16:15	52677	52450	52400		
16:30	52358	52100	52000		
16:45	51837	51850	51700		
17:00	51697	51600	51400		
17:15	51262	51300	51050		
17:30	51219	51000	50700		
17:45	51423	51000	50700		
18:00	51178	51000	50700		
18:15	51032	51150	50850		
18:30	51051	51300	51000		
18:45	51228	51650	51350		
19:00	51174	52000	51700		
19:15	50299	51350	51050		
19:30	49912	50700	50400		
19:45	49427	50150	49900		
20:00	48891	49600	49400		
20:15	48267	48850	48650		
20:30	47596	48100	47900		
20:45	47267	47500	47300		
21:00	46623	46900	46700		
21:15	46642	46800	46600		
21:30	46273	46700	46500		
21:45	46625	46950	46800		
22:00	46548	47200	47100		
22:15	48050	48100	48000		
22:30	49054	49000	48900		
22:45	50890	50400	50300		
23:00	50500	51800	51700		
23:15	50602	50950	50800		
23:30	49795	50100	49900		
23:45	49923	49400	49300		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
