Journée du 26/01/2004
Heures	Consommation	PrévisionJ-1		
00:00	61123	61200		
00:15	60924	60600		
00:30	59987	60000		
00:45	59012	59000		
01:00	58376	58000		
01:15	59650	58750		
01:30	59058	59500		
01:45	59886	59650		
02:00	59202	59800		
02:15	59977	59400		
02:30	59236	59000		
02:45	58673	58250		
03:00	57787	57500		
03:15	57462	56950		
03:30	56814	56400		
03:45	56427	56050		
04:00	56095	55700		
04:15	55874	55650		
04:30	55827	55600		
04:45	56088	55800		
05:00	56443	56000		
05:15	57890	57150		
05:30	58187	58300		
05:45	59482	59400		
06:00	60162	60500		
06:15	61821	61950		
06:30	63400	63400		
06:45	65100	65250		
07:00	67100	67100		
07:15	69095	69250		
07:30	70833	71400		
07:45	72024	72650		
08:00	72831	73900		
08:15	74182	74450		
08:30	74201	75000		
08:45	74135	74900		
09:00	74412	74800		
09:15	74760	74950		
09:30	74845	75100		
09:45	75313	75150		
10:00	75184	75200		
10:15	75405	75300		
10:30	75474	75400		
10:45	75346	75550		
11:00	75407	75700		
11:15	76088	75900		
11:30	76171	76100		
11:45	75958	76250		
12:00	76428	76400		
12:15	76010	75900		
12:30	75820	75400		
12:45	77300	76200		
13:00	76633	77000		
13:15	76817	76150		
13:30	76380	75300		
13:45	76711	75350		
14:00	76374	75400		
14:15	76252	75000		
14:30	75750	74600		
14:45	74935	74000		
15:00	74414	73400		
15:15	74361	72900		
15:30	74248	72400		
15:45	73710	72000		
16:00	73278	71600		
16:15	73131	71500		
16:30	73024	71400		
16:45	72862	71700		
17:00	73119	72000		
17:15	72819	72500		
17:30	73433	73000		
17:45	74795	74400		
18:00	76059	75800		
18:15	77160	76700		
18:30	78144	77600		
18:45	79096	78150		
19:00	79546	78700		
19:15	78956	77850		
19:30	77646	77000		
19:45	76981	75900		
20:00	76016	74800		
20:15	75618	73900		
20:30	74486	73000		
20:45	73482	71900		
21:00	72324	70800		
21:15	71002	69800		
21:30	69466	68800		
21:45	68757	67550		
22:00	67875	66300		
22:15	68884	67050		
22:30	68688	67800		
22:45	70403	68500		
23:00	69486	69200		
23:15	68981	68400		
23:30	68006	67600		
23:45	68609	66800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
