Journée du 29/09/2003
Heures	Consommation	PrévisionJ-1		
00:00	42049	42200		
00:15	41599	41350		
00:30	40560	40500		
00:45	39430	39850		
01:00	39020	39200		
01:15	39819	39550		
01:30	39189	39900		
01:45	39500	39800		
02:00	39200	39700		
02:15	39500	39100		
02:30	38470	38500		
02:45	37819	37950		
03:00	37229	37400		
03:15	36799	36900		
03:30	36220	36400		
03:45	36020	36099		
04:00	35659	35799		
04:15	35680	35949		
04:30	35939	36099		
04:45	36060	36349		
05:00	36529	36599		
05:15	37680	37599		
05:30	38209	38599		
05:45	39220	39799		
06:00	40279	41000		
06:15	42299	42450		
06:30	43590	43900		
06:45	45549	46099		
07:00	47330	48299		
07:15	49669	49549		
07:30	50590	50799		
07:45	51040	51399		
08:00	51450	52000		
08:15	51830	52500		
08:30	52409	53000		
08:45	52619	53250		
09:00	52970	53500		
09:15	53279	53850		
09:30	53500	54200		
09:45	53619	54200		
10:00	53830	54200		
10:15	53770	54249		
10:30	53759	54299		
10:45	54000	54299		
11:00	53959	54299		
11:15	53919	54349		
11:30	53909	54400		
11:45	53939	54400		
12:00	54110	54400		
12:15	54009	53999		
12:30	53619	53599		
12:45	54869	54249		
13:00	53869	54900		
13:15	53959	54200		
13:30	53349	53500		
13:45	53490	53600		
14:00	53349	53700		
14:15	53900	53450		
14:30	53380	53200		
14:45	52919	52800		
15:00	52549	52400		
15:15	52020	51999		
15:30	51919	51599		
15:45	51590	51249		
16:00	51049	50900		
16:15	50869	50599		
16:30	50639	50299		
16:45	50069	49999		
17:00	49889	49700		
17:15	49439	49350		
17:30	49159	49000		
17:45	49159	49049		
18:00	49319	49099		
18:15	49409	49449		
18:30	49779	49799		
18:45	50549	50599		
19:00	51130	51400		
19:15	51139	51999		
19:30	51900	52599		
19:45	53110	53399		
20:00	54000	54200		
20:15	54110	54399		
20:30	53509	54599		
20:45	53099	53299		
21:00	52009	52000		
21:15	50900	50700		
21:30	49939	49400		
21:45	48830	48400		
22:00	48069	47400		
22:15	48250	47800		
22:30	48349	48200		
22:45	49549	48800		
23:00	48490	49400		
23:15	48680	48700		
23:30	47720	48000		
23:45	48060	47500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
