Journée du 29/09/2007
Heures	Consommation	PrévisionJ-1		
00:00	52066	51600		
00:15	51376	50450		
00:30	49919	49300		
00:45	48641	48150		
01:00	47779	47000		
01:15	47860	47300		
01:30	47112	47600		
01:45	47735	47450		
02:00	46845	47300		
02:15	47345	46550		
02:30	46059	45800		
02:45	45077	44850		
03:00	44355	43900		
03:15	44066	43400		
03:30	43366	42900		
03:45	42546	42500		
04:00	42030	42100		
04:15	42078	41850		
04:30	41852	41600		
04:45	41573	41450		
05:00	41538	41300		
05:15	42008	41550		
05:30	42007	41800		
05:45	42211	42000		
06:00	42600	42200		
06:15	43460	42750		
06:30	43958	43300		
06:45	44339	43800		
07:00	45069	44300		
07:15	46104	45350		
07:30	46739	46400		
07:45	46699	46950		
08:00	47061	47500		
08:15	47763	47950		
08:30	48521	48400		
08:45	49258	49150		
09:00	49830	49900		
09:15	50727	50450		
09:30	51418	51000		
09:45	51698	51350		
10:00	51830	51700		
10:15	51966	51650		
10:30	52062	51600		
10:45	52150	51600		
11:00	51924	51600		
11:15	51764	51700		
11:30	51552	51800		
11:45	51798	51900		
12:00	52488	52000		
12:15	52882	52350		
12:30	53131	52700		
12:45	54161	53300		
13:00	53467	53900		
13:15	52771	52600		
13:30	51856	51300		
13:45	51236	50850		
14:00	50639	50400		
14:15	50674	50100		
14:30	50158	49800		
14:45	49308	49200		
15:00	48935	48600		
15:15	48537	48050		
15:30	48031	47500		
15:45	47549	47050		
16:00	47044	46600		
16:15	46624	46250		
16:30	46592	45900		
16:45	46257	45600		
17:00	46161	45300		
17:15	46038	45100		
17:30	46216	44900		
17:45	46186	45350		
18:00	46521	45800		
18:15	47340	46250		
18:30	47659	46700		
18:45	48372	47500		
19:00	49223	48300		
19:15	49887	48950		
19:30	50806	49600		
19:45	51836	50450		
20:00	52546	51300		
20:15	52681	51200		
20:30	52477	51100		
20:45	51619	50800		
21:00	51054	50500		
21:15	50445	49750		
21:30	49542	49000		
21:45	49192	48100		
22:00	48439	47200		
22:15	48810	47700		
22:30	48880	48200		
22:45	50977	49050		
23:00	50339	49900		
23:15	50574	49150		
23:30	49801	48400		
23:45	50032	48350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
