Journée du 02/10/2003
Heures	Consommation	PrévisionJ-1		
00:00	47313	47000		
00:15	46989	46200		
00:30	45405	45400		
00:45	44339	44500		
01:00	43768	43600		
01:15	44358	43950		
01:30	43873	44300		
01:45	44173	44100		
02:00	43681	43900		
02:15	43804	43350		
02:30	43120	42800		
02:45	42067	42100		
03:00	41351	41400		
03:15	40850	40950		
03:30	40587	40500		
03:45	39973	40250		
04:00	39512	40000		
04:15	39718	39800		
04:30	39450	39600		
04:45	39627	39850		
05:00	39604	40100		
05:15	40456	40750		
05:30	41091	41400		
05:45	41838	42350		
06:00	42631	43300		
06:15	44603	44800		
06:30	45694	46300		
06:45	47704	48700		
07:00	49397	51100		
07:15	51641	52300		
07:30	52830	53500		
07:45	53421	54000		
08:00	53477	54500		
08:15	54106	54650		
08:30	54206	54800		
08:45	54345	55150		
09:00	54856	55500		
09:15	54835	55650		
09:30	55051	55800		
09:45	55530	55850		
10:00	55336	55900		
10:15	55468	55800		
10:30	55313	55700		
10:45	55307	55500		
11:00	55455	55300		
11:15	55397	55400		
11:30	55329	55500		
11:45	55310	55350		
12:00	55250	55200		
12:15	54397	54800		
12:30	54442	54400		
12:45	55157	55000		
13:00	54540	55600		
13:15	54564	55200		
13:30	54215	54800		
13:45	54572	54900		
14:00	54542	55000		
14:15	54688	54450		
14:30	54500	53900		
14:45	54026	53600		
15:00	53556	53300		
15:15	53216	53000		
15:30	52931	52700		
15:45	52679	52200		
16:00	52277	51700		
16:15	52218	51550		
16:30	51829	51400		
16:45	51378	51050		
17:00	51375	50700		
17:15	50730	50500		
17:30	50730	50300		
17:45	50561	50500		
18:00	50535	50700		
18:15	50956	51050		
18:30	51458	51400		
18:45	52158	52550		
19:00	52637	53700		
19:15	52873	54200		
19:30	53627	54700		
19:45	54492	55200		
20:00	55201	55700		
20:15	54771	54850		
20:30	53950	54000		
20:45	53251	52950		
21:00	52384	51900		
21:15	51199	51000		
21:30	50025	50100		
21:45	49144	49250		
22:00	48145	48400		
22:15	48726	48850		
22:30	48331	49300		
22:45	49682	49650		
23:00	48892	50000		
23:15	48778	49100		
23:30	48275	48200		
23:45	48072	47500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
