Journée du 17/04/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	50234	49700	50300	0	1570	555	44076	781	ND	5966	ND	2323	-5039	48	ND	ND	ND	ND	ND	ND	
00:15	49874	48900	49450	0	1577	399	44087	801	ND	5768	ND	2329	-5089	47							
00:30	48639	48100	48600	0	1419	144	43960	848	ND	5197	ND	2325	-5255	44							
00:45	47054	47050	47500	0	1403	118	42632	852	ND	4681	ND	2323	-4956	45							
01:00	46518	46000	46400	0	1384	122	42632	851	ND	3976	ND	2315	-4763	45	ND	ND	ND	ND	ND	ND	
01:15	46797	46350	46700	0	1561	122	43237	870	ND	3105	ND	2323	-4423	48							
01:30	46235	46700	47000	0	1389	122	42897	879	ND	2963	ND	2314	-4332	46							
01:45	46340	46650	46750	0	1413	124	43171	883	ND	2971	ND	2319	-4541	46							
02:00	45820	46600	46500	0	1390	123	43108	893	ND	2958	ND	2319	-4972	45	ND	ND	ND	ND	ND	ND	
02:15	46100	45900	45800	0	1675	124	43753	871	ND	3033	ND	2319	-5677	50							
02:30	45130	45200	45100	0	1520	127	43404	853	ND	2985	ND	2315	-6076	47							
02:45	44123	44300	44300	0	1372	125	43147	850	ND	2921	ND	2320	-6614	45							
03:00	43388	43400	43500	0	1358	128	42775	851	ND	2635	ND	2313	-6672	45	ND	ND	ND	ND	ND	ND	
03:15	42789	42750	42800	0	1642	125	43940	865	ND	2662	ND	2318	-8765	49							
03:30	42095	42100	42100	0	1491	127	43465	865	ND	2273	ND	2318	-8445	48							
03:45	41499	41500	41600	0	1559	126	43792	837	ND	1654	ND	2317	-8787	49							
04:00	41107	40900	41100	0	1459	125	43635	823	ND	1309	ND	2318	-8564	48	ND	ND	ND	ND	ND	ND	
04:15	40687	40600	40750	0	1685	126	44308	829	ND	448	ND	2324	-9034	52							
04:30	40458	40300	40400	0	1690	126	44288	813	ND	439	ND	2320	-9220	52							
04:45	40344	40000	40300	0	1710	125	44302	800	ND	75	ND	2337	-9006	53							
05:00	40161	39700	40200	0	1649	127	44239	798	ND	0	ND	2250	-8903	52	ND	ND	ND	ND	ND	ND	
05:15	40393	39750	40300	0	1624	127	44160	795	ND	0	ND	2090	-8404	52							
05:30	40375	39800	40400	0	1594	127	44080	787	ND	0	ND	2107	-8321	52							
05:45	40674	39950	40550	0	1607	132	44085	775	ND	0	ND	2198	-8125	52							
06:00	40663	40100	40700	0	1619	131	43987	787	ND	0	ND	2253	-8115	52	ND	ND	ND	ND	ND	ND	
06:15	40980	40450	40950	0	1687	126	44233	795	ND	85	ND	2342	-8289	53							
06:30	41152	40800	41200	0	1676	127	44264	797	ND	98	ND	2342	-8153	53							
06:45	40556	40600	40700	0	1653	128	43966	808	ND	59	ND	2341	-8401	52							
07:00	40344	40400	40200	0	1569	128	43797	816	ND	65	ND	2339	-8372	51	ND	ND	ND	ND	ND	ND	
07:15	40651	40500	40600	0	1463	128	43746	849	ND	76	ND	2354	-7967	49							
07:30	41002	40600	41000	0	1540	126	43991	846	ND	396	ND	2356	-8255	50							
07:45	41088	41100	41500	0	1514	130	43889	861	ND	697	ND	2356	-8359	49							
08:00	41853	41600	42000	0	1646	129	44214	859	ND	688	ND	2351	-8036	51	ND	ND	ND	ND	ND	ND	
08:15	42486	42200	42500	0	1634	127	44044	828	ND	874	ND	2440	-7462	52							
08:30	43011	42800	43000	0	1722	127	44360	782	ND	1055	ND	2436	-7472	53							
08:45	43711	43550	43750	0	1686	128	44503	742	ND	1893	ND	2434	-7676	51							
09:00	44342	44300	44500	0	1717	128	44447	676	ND	1977	ND	2429	-7035	52	ND	ND	ND	ND	ND	ND	
09:15	44878	44650	44850	0	1611	128	44179	598	ND	2874	ND	2562	-7076	50							
09:30	45263	45000	45200	0	1652	127	44187	526	ND	2907	ND	2584	-6723	51							
09:45	45537	45200	45450	0	1639	127	44281	493	ND	3231	ND	2595	-6829	51							
10:00	45549	45400	45700	0	1713	126	44422	457	ND	3315	ND	2590	-7075	52	ND	ND	ND	ND	ND	ND	
10:15	45986	45500	45750	0	1611	126	44318	444	ND	3862	ND	2759	-7134	51							
10:30	45827	45600	45800	0	1560	126	44139	441	ND	3901	ND	2759	-7102	50							
10:45	45699	45550	45750	0	1549	124	44096	436	ND	3892	ND	2761	-7161	50							
11:00	45791	45500	45700	0	1536	126	44041	460	ND	4040	ND	2755	-7169	50	ND	ND	ND	ND	ND	ND	
11:15	45788	45450	45750	0	1463	127	43861	513	ND	4493	ND	2881	-7551	49							
11:30	45818	45400	45800	0	1421	125	43793	573	ND	4452	ND	2888	-7436	48							
11:45	45932	45450	45950	0	1427	126	43709	676	ND	4385	ND	2883	-7276	48							
12:00	46119	45500	46100	0	1480	126	43881	738	ND	4240	ND	2883	-7231	49	ND	ND	ND	ND	ND	ND	
12:15	46931	46000	46600	0	1390	126	43648	787	ND	3663	ND	2960	-5645	49							
12:30	47097	46500	47100	0	1410	126	43539	789	ND	3584	ND	2962	-5314	49							
12:45	47958	47050	47700	0	1662	125	44130	815	ND	3819	ND	2961	-5556	53							
13:00	47165	47600	48300	0	1540	126	43863	819	ND	3797	ND	2960	-5942	51	ND	ND	ND	ND	ND	ND	
13:15	46558	46150	46850	0	1634	126	43992	782	ND	3608	ND	2983	-6567	53							
13:30	45415	44700	45400	0	1672	126	43950	798	ND	2409	ND	2981	-6522	55							
13:45	44714	43900	44750	0	1615	125	43841	788	ND	1629	ND	2979	-6266	55							
14:00	44077	43100	44100	0	1570	126	43654	770	ND	1600	ND	2977	-6622	54	ND	ND	ND	ND	ND	ND	
14:15	43717	42750	43800	0	1709	126	44149	751	ND	1319	ND	2949	-7289	56							
14:30	43163	42400	43500	0	1659	125	44143	736	ND	1294	ND	2954	-7749	55							
14:45	42284	41550	42650	0	1503	126	43642	749	ND	946	ND	2954	-7638	53							
15:00	41706	40700	41800	0	1444	126	43268	734	ND	871	ND	2952	-7691	53	ND	ND	ND	ND	ND	ND	
15:15	41244	40250	41300	0	1729	125	44239	705	ND	1021	ND	2871	-9448	56							
15:30	40690	39800	40800	0	1656	127	44058	735	ND	944	ND	2871	-9704	55							
15:45	40266	39350	40350	0	1584	126	43945	734	ND	496	ND	2872	-9492	55							
16:00	39799	38900	39900	0	1582	126	43984	705	ND	208	ND	2873	-9680	55	ND	ND	ND	ND	ND	ND	
16:15	39594	38550	39550	0	1641	126	44204	725	ND	77	ND	2743	-9924	55							
16:30	39451	38200	39200	0	1561	127	44159	711	ND	51	ND	2752	-9913	54							
16:45	39148	37950	38900	0	1528	126	43972	739	ND	33	ND	2739	-9991	53							
17:00	39028	37700	38600	0	1551	127	44187	733	ND	0	ND	2565	-10136	54	ND	ND	ND	ND	ND	ND	
17:15	38718	37500	38400	0	1509	126	44287	735	ND	0	ND	2451	-10391	52							
17:30	39278	37300	38200	0	1447	125	44325	747	ND	56	ND	2594	-10016	50							
17:45	39505	37750	38650	0	1465	127	44464	749	ND	309	ND	2606	-10215	50							
18:00	40204	38200	39100	0	1509	127	44544	729	ND	585	ND	2600	-9892	51	ND	ND	ND	ND	ND	ND	
18:15	40535	38700	39600	0	1429	124	44225	778	ND	664	ND	2458	-9144	48							
18:30	40798	39200	40100	0	1445	125	44299	770	ND	857	ND	2457	-9158	48							
18:45	41700	39850	40750	0	1524	126	44458	774	ND	1670	ND	2460	-9313	49							
19:00	42862	40500	41400	0	1645	126	44356	793	ND	2352	ND	2450	-8862	50	ND	ND	ND	ND	ND	ND	
19:15	43216	41050	41950	0	1569	126	44061	789	ND	2776	ND	2367	-8474	48							
19:30	43760	41600	42500	0	1712	127	44586	780	ND	2876	ND	2368	-8692	50							
19:45	44063	42000	42900	0	1674	127	44482	792	ND	3329	ND	2365	-8706	49							
20:00	44782	42400	43300	0	1731	126	44642	778	ND	3569	ND	2355	-8420	50	ND	ND	ND	ND	ND	ND	
20:15	45123	43100	44000	0	1551	125	44290	816	ND	4197	ND	2340	-8198	46							
20:30	45460	43800	44700	0	1650	126	44545	871	ND	4333	ND	2342	-8409	48							
20:45	46362	45350	46250	0	1574	127	44364	948	ND	5906	ND	2342	-8902	45							
21:00	47261	46900	47800	0	1528	126	44425	1025	ND	5931	ND	2338	-8113	44	ND	ND	ND	ND	ND	ND	
21:15	48135	46750	47650	0	1619	128	44373	1132	ND	5941	ND	2338	-7397	46							
21:30	47799	46600	47500	0	1577	128	44341	1236	ND	5829	ND	2341	-7654	45							
21:45	47529	46100	47000	0	1646	125	44510	1297	ND	5499	ND	2341	-7890	46							
22:00	47017	45600	46500	0	1464	126	44179	1391	ND	5110	ND	2338	-7594	44	ND	ND	ND	ND	ND	ND	
22:15	47707	46000	46850	0	1427	126	44088	1442	ND	4864	ND	2341	-6581	43							
22:30	47988	46400	47200	0	1403	128	44140	1496	ND	5013	ND	2346	-6539	43							
22:45	50191	47700	48500	0	1615	126	44420	1562	ND	6415	ND	2346	-6296	45							
23:00	49356	49000	49800	0	1477	125	44366	1600	ND	5975	ND	2350	-6539	43	ND	ND	ND	ND	ND	ND	
23:15	49512	48500	49300	0	1490	127	44196	1638	ND	5239	ND	2349	-5528	44							
23:30	48739	48000	48800	0	1389	127	43820	1649	ND	4604	ND	2349	-5201	43							
23:45	49084	48150	48500	0	1689	127	44538	1671	ND	4313	ND	2352	-5607	48							
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
