Journée du 06/07/2007
Heures	Consommation	PrévisionJ-1		
00:00	48400	48200		
00:15	47404	47150		
00:30	46225	46100		
00:45	44786	44850		
01:00	43874	43600		
01:15	44144	43950		
01:30	43543	44300		
01:45	44012	44050		
02:00	43070	43800		
02:15	43659	43250		
02:30	42659	42700		
02:45	41874	41850		
03:00	40893	41000		
03:15	40419	40550		
03:30	40046	40100		
03:45	39779	39650		
04:00	39264	39200		
04:15	39336	39050		
04:30	39288	38900		
04:45	39411	39100		
05:00	39502	39300		
05:15	40341	39950		
05:30	40629	40600		
05:45	41208	40850		
06:00	41625	41100		
06:15	42395	41950		
06:30	43095	42800		
06:45	44024	43850		
07:00	45369	44900		
07:15	46927	46400		
07:30	48246	47900		
07:45	49112	48950		
08:00	50462	50000		
08:15	51404	50900		
08:30	52160	51800		
08:45	52837	52400		
09:00	53427	53000		
09:15	54154	53500		
09:30	54418	54000		
09:45	55215	54350		
10:00	55274	54700		
10:15	55389	54900		
10:30	55511	55100		
10:45	55914	55250		
11:00	56198	55400		
11:15	56133	55600		
11:30	56041	55800		
11:45	56453	55900		
12:00	56516	56000		
12:15	56162	55700		
12:30	55966	55400		
12:45	57238	56050		
13:00	56360	56700		
13:15	56142	55800		
13:30	55500	54900		
13:45	55750	55100		
14:00	55333	55300		
14:15	55860	55000		
14:30	55224	54700		
14:45	54859	54300		
15:00	54565	53900		
15:15	53933	53500		
15:30	53595	53100		
15:45	53058	52600		
16:00	52788	52100		
16:15	52037	51650		
16:30	52185	51200		
16:45	51431	50900		
17:00	51044	50600		
17:15	50707	50300		
17:30	50422	50000		
17:45	50391	49900		
18:00	50400	49800		
18:15	50545	49900		
18:30	50714	50000		
18:45	50806	50200		
19:00	51209	50400		
19:15	50745	50000		
19:30	50250	49600		
19:45	49597	49100		
20:00	49313	48600		
20:15	48757	48150		
20:30	47931	47700		
20:45	47078	47200		
21:00	46968	46700		
21:15	46866	46450		
21:30	46383	46200		
21:45	46492	46600		
22:00	46583	47000		
22:15	48083	48000		
22:30	49130	49000		
22:45	51517	49900		
23:00	50965	50800		
23:15	50715	50000		
23:30	49706	49200		
23:45	49951	48400		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
