Journée du 20/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	869	724	42239	414	4159	1573	-4638	1724	45341	45200	45300		
00:15	0	887	492	42755	420	3945	1555	-5284	1650	44770	44200	44350		
00:30	0	883	364	42364	420	2906	1556	-5129	1601	43365	43200	43400		
00:45	0	853	310	42291	411	1901	1555	-5331	1552	41991	42000	42350		
01:00	0	797	309	42414	414	1715	1556	-5765	1499	41441	40800	41300		
01:15	0	738	311	43041	422	999	1555	-5173	1442	41894	41000	41700		
01:30	0	707	304	42984	435	845	1555	-5646	1410	41185	41200	42100		
01:45	0	704	302	43168	444	550	1555	-5357	1406	41367	41250	41850		
02:00	0	725	297	43213	454	350	1554	-5776	1424	40819	41300	41600		
02:15	0	757	290	43754	467	389	1555	-5898	1453	41314	40650	40750		
02:30	0	711	294	42761	476	302	1555	-6037	1410	40063	40000	39900		
02:45	0	715	289	42335	460	279	1558	-6153	1413	39483	39500	39300		
03:00	0	686	292	41795	478	248	1553	-6319	1385	38735	39000	38700		
03:15	0	704	352	42150	478	81	1552	-7008	1423	38308	38450	38200		
03:30	0	695	384	41963	478	127	1549	-7483	1425	37714	37900	37700		
03:45	0	733	387	41595	479	145	1550	-7521	1463	37369	37550	37400		
04:00	0	735	411	41057	473	103	1550	-7110	1473	37220	37200	37100		
04:15	0	773	488	41241	478	111	1552	-7506	1538	37138	37300	37100		
04:30	0	834	486	40999	466	115	1551	-7300	1596	37152	37400	37100		
04:45	0	812	476	41161	474	261	1548	-7398	1570	37336	37700	37550		
05:00	0	930	465	41041	482	284	1547	-6758	1679	37992	38000	38000		
05:15	0	1171	431	41215	484	297	1549	-6041	1899	39107	39000	38750		
05:30	0	1254	429	41435	474	362	1551	-5926	1978	39580	40000	39500		
05:45	34	1507	510	41718	483	1064	1554	-6240	2279	40631	41000	40650		
06:00	56	1691	514	41763	493	1044	1555	-5299	2475	41818	42000	41800		
06:15	82	1910	707	42105	501	2097	1586	-4939	2788	44049	43800	43750		
06:30	97	2082	737	42937	486	2273	1585	-4481	2976	45717	45600	45700		
06:45	119	2273	1042	43484	495	3284	1583	-4518	3285	47763	47450	47650		
07:00	138	2436	1182	43697	504	3564	1584	-3532	3508	49574	49300	49600		
07:15	140	2573	1181	43838	502	4047	1583	-2778	3640	51087	50550	50750		
07:30	147	2822	1245	44402	520	4370	1584	-3171	3908	51921	51800	51900		
07:45	142	2827	1518	44141	514	4559	1584	-3175	4007	52111	52350	52300		
08:00	142	2863	1739	44115	511	4501	1581	-2731	4120	52722	52900	52700		
08:15	148	2975	1749	44339	490	4369	1601	-2342	4244	53330	53450	53150		
08:30	147	3107	1934	44359	489	4425	1602	-2512	4437	53552	54000	53600		
08:45	149	3153	2136	44377	456	4497	1603	-2471	4556	53901	54400	54100		
09:00	143	3119	1889	44317	458	4633	1601	-1905	4429	54255	54800	54600		
09:15	142	3216	1991	44399	435	4632	1658	-1623	4581	54852	55200	54800		
09:30	146	3249	1991	44489	433	4677	1656	-1650	4615	54992	55600	55000		
09:45	144	3295	1995	44450	398	4894	1665	-1583	4662	55260	55750	55150		
10:00	140	3363	2000	44471	354	4879	1660	-1607	4724	55261	55900	55300		
10:15	140	3361	2155	44425	328	5508	1743	-2193	4811	55468	55950	55350		
10:30	300	3344	2150	44404	315	5392	1746	-2323	4922	55327	56000	55400		
10:45	312	3401	2163	44418	307	5433	1741	-2410	4989	55366	56050	55450		
11:00	309	3424	2136	44322	322	5437	1740	-2152	4999	55539	56100	55500		
11:15	269	3492	2147	44351	308	5681	1803	-2523	5061	55529	56100	55500		
11:30	314	3513	2138	44381	315	5838	1791	-2806	5109	55485	56100	55500		
11:45	312	3564	2146	44348	331	5822	1795	-2614	5161	55705	56250	55800		
12:00	316	3698	2137	44324	340	5463	1791	-2173	5288	55897	56400	56100		
12:15	254	3546	2136	44156	360	4821	1846	-1153	5114	55968	56150	55700		
12:30	170	3406	2130	44021	376	4817	1844	-992	4910	55773	55900	55300		
12:45	139	3673	2137	44259	399	5170	1851	-1021	5147	56607	56450	56100		
13:00	136	3453	2126	44074	430	5148	1846	-1279	4927	55935	57000	56900		
13:15	140	3745	2078	44263	427	5189	1862	-1925	5200	55781	56250	56000		
13:30	139	3603	2077	44107	431	5361	1858	-2472	5061	55104	55500	55100		
13:45	138	3460	2069	44008	425	5355	1864	-2064	4922	55254	55500	55250		
14:00	138	3366	2069	44039	409	5343	1857	-1871	4829	55352	55500	55400		
14:15	141	3474	2064	44244	412	5387	1845	-1943	4929	55626	55450	55350		
14:30	141	3189	2072	44047	403	5159	1847	-1958	4659	54900	55400	55300		
14:45	140	3167	2076	43950	408	5109	1847	-1961	4638	54736	54800	54750		
15:00	69	3085	2076	43770	400	4736	1843	-2016	4501	53964	54200	54200		
