Journée du 09/01/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	81774	81200	81800		
00:15	81531	80400	81100		
00:30	80383	79600	80400		
00:45	78911	78600	79150		
01:00	78053	77600	77900		
01:15	79912	78600	79150		
01:30	79634	79600	80400		
01:45	80148	79750	80400		
02:00	79584	79900	80400		
02:15	80354	78650	79750		
02:30	79107	77400	79100		
02:45	78124	76450	78000		
03:00	76889	75500	76900		
03:15	76304	74800	76250		
03:30	75524	74100	75600		
03:45	74855	73450	74900		
04:00	74128	72800	74200		
04:15	73793	72400	73750		
04:30	73298	72000	73300		
04:45	73195	71650	73150		
05:00	73030	71300	73000		
05:15	73668	71550	73400		
05:30	73648	71800	73800		
05:45	73794	72100	73900		
06:00	73909	72400	74000		
06:15	74651	72550	74500		
06:30	74944	72700	75000		
06:45	75504	73250	75400		
07:00	75722	73800	75800		
07:15	76576	74900	76450		
07:30	77117	76000	77100		
07:45	77705	77000	77900		
08:00	78656	78000	78700		
08:15	79115	78700	79300		
08:30	79861	79400	79900		
08:45	80483	79900	80500		
09:00	81079	80400	81100		
09:15	82042	81150	82100		
09:30	83123	81900	83100		
09:45	83854	82350	83800		
10:00	84526	82800	84500		
10:15	84544	83000	84800		
10:30	85064	83200	85100		
10:45	85022	83300	85200		
11:00	85278	83400	85300		
11:15	85870	83500	85650		
11:30	85983	83600	86000		
11:45	86215	83750	86250		
12:00	86507	83900	86500		
12:15	87267	84150	86950		
12:30	87383	84400	87400		
12:45	88629	85100	88100		
13:00	88057	85800	88800		
13:15	87327	84750	87650		
13:30	86546	83700	86500		
13:45	85945	83150	85950		
14:00	85407	82600	85400		
14:15	85391	82100	85250		
14:30	84782	81600	85100		
14:45	83740	80850	84200		
15:00	83030	80100	83300		
15:15	82810	79700	82700		
15:30	82349	79300	82100		
15:45	81789	78850	81500		
16:00	81651	78400	80900		
16:15	81397	78350	80650		
16:30	81388	78300	80400		
16:45	81412	78450	80500		
17:00	81749	78600	80600		
17:15	81859	79750	81750		
17:30	83108	80900	82900		
17:45	84703	82450	84400		
18:00	85929	84000	85900		
18:15	86940	84650	86550		
18:30	86961	85300	87200		
18:45	87645	85750	87600		
19:00	87973	86200	88000		
19:15	87316	85750	87500		
19:30	86873	85300	87000		
19:45	85870	84600	86250		
20:00	85554	83900	85500		
20:15	85001	83150	84650		
20:30	83908	82400	83800		
20:45	83180	81750	83100		
21:00	82145	81100	82400		
21:15	81656	80350	81600		
21:30	81048	79600	80800		
21:45	80919	79000	80150		
22:00	80119	78400	79500		
22:15	81183	79150	80150		
22:30	81266	79900	80800		
22:45	83751	80800	81650		
23:00	83345	81700	82500		
23:15	82417	80900	81750		
23:30	81964	80100	81000		
23:45	82554	80550	81000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
