Journée du 06/12/2004
Heures	Consommation	PrévisionJ-1		
00:00	60575	61500		
00:15	60609	60850		
00:30	59443	60200		
00:45	58407	59250		
01:00	57748	58300		
01:15	58648	58800		
01:30	58302	59300		
01:45	58983	59450		
02:00	58135	59600		
02:15	59355	59200		
02:30	58483	58800		
02:45	57451	57900		
03:00	56426	57000		
03:15	56514	56600		
03:30	55472	56200		
03:45	55093	55700		
04:00	54683	55200		
04:15	54701	55150		
04:30	54722	55100		
04:45	55000	55500		
05:00	55187	55900		
05:15	56620	56650		
05:30	57294	57400		
05:45	58294	58750		
06:00	59549	60100		
06:15	61139	61700		
06:30	62573	63300		
06:45	64650	65200		
07:00	66469	67100		
07:15	68743	69050		
07:30	70502	71000		
07:45	71675	72150		
08:00	72554	73300		
08:15	72970	73450		
08:30	73000	73600		
08:45	72835	73700		
09:00	72860	73800		
09:15	72843	73950		
09:30	73112	74100		
09:45	73172	74250		
10:00	72794	74400		
10:15	72855	74300		
10:30	72917	74200		
10:45	72929	74200		
11:00	72733	74200		
11:15	73316	74100		
11:30	73139	74000		
11:45	72707	73900		
12:00	72923	73800		
12:15	72490	73300		
12:30	72367	72800		
12:45	73298	73550		
13:00	72851	74300		
13:15	72843	73650		
13:30	72257	73000		
13:45	72319	73050		
14:00	71720	73100		
14:15	72322	72750		
14:30	71864	72400		
14:45	70522	71750		
15:00	70268	71100		
15:15	69971	70650		
15:30	69708	70200		
15:45	69634	69900		
16:00	69351	69600		
16:15	69378	69650		
16:30	69474	69700		
16:45	69723	70200		
17:00	70658	70700		
17:15	71797	72100		
17:30	73218	73500		
17:45	74967	74450		
18:00	75505	75400		
18:15	75937	76000		
18:30	76358	76600		
18:45	76956	77150		
19:00	77734	77700		
19:15	77077	76850		
19:30	76046	76000		
19:45	75121	75200		
20:00	74134	74400		
20:15	73611	73500		
20:30	72764	72600		
20:45	71669	71550		
21:00	70891	70500		
21:15	69392	69400		
21:30	68105	68300		
21:45	67311	67400		
22:00	66427	66500		
22:15	67167	67150		
22:30		67800		
22:45		68700		
23:00		69600		
23:15		68500		
23:30		67400		
23:45		66500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
