Journée du 04/03/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	67776	66500	67800		
00:15	66784	65800	66800		
00:30	65725	65100	65800		
00:45	64393	64100	64500		
01:00	63452	63100	63200		
01:15	64345	63600	63850		
01:30	63724	64100	64500		
01:45	64162	64200	64550		
02:00	63685	64300	64600		
02:15	64458	63650	64050		
02:30	63482	63000	63500		
02:45	62690	62100	62750		
03:00	61902	61200	62000		
03:15	61509	60550	61300		
03:30	60548	59900	60600		
03:45	60089	59400	60200		
04:00	59757	58900	59800		
04:15	59840	58700	59650		
04:30	59664	58500	59500		
04:45	59537	58900	59900		
05:00	60285	59300	60300		
05:15	61626	60000	61200		
05:30	61973	60700	62100		
05:45	62763	61850	63050		
06:00	63541	63000	64000		
06:15	66102	64450	65650		
06:30	67110	65900	67300		
06:45	68904	67550	69050		
07:00	70783	69200	70800		
07:15	72236	70450	71950		
07:30	73105	71700	73100		
07:45	73313	72150	73500		
08:00	73948	72600	73900		
08:15	74180	72900	74150		
08:30	74476	73200	74400		
08:45	74874	73600	74750		
09:00	75314	74000	75100		
09:15	75218	74250	75300		
09:30	75364	74500	75500		
09:45	75246	74650	75350		
10:00	75126	74800	75200		
10:15	74875	74650	74850		
10:30	74527	74500	74500		
10:45	74452	74400	74300		
11:00	74126	74300	74100		
11:15	74141	74400	74100		
11:30	74077	74500	74100		
11:45	74067	74550	74200		
12:00	74050	74600	74300		
12:15	73804	73900	73700		
12:30	73174	73200	73100		
12:45	74038	73950	73650		
13:00	73115	74700	74200		
13:15	72907	73950	73250		
13:30	72295	73200	72300		
13:45	71850	73000	71900		
14:00	71460	72800	71500		
14:15	71652	72900	71400		
14:30	71087	73000	71300		
14:45	70303	71900	70300		
15:00	69332	70800	69300		
15:15	69090	70350	68950		
15:30	68679	69900	68600		
15:45	68164	69400	68150		
16:00	67600	68900	67700		
16:15	67501	68700	67600		
16:30	67195	68500	67500		
16:45	67223	68250	67350		
17:00	67420	68000	67200		
17:15	67122	68100	67400		
17:30	67203	68200	67600		
17:45	67872	68700	68150		
18:00	68884	69200	68700		
18:15	69993	70500	70100		
18:30	71304	71800	71500		
18:45	73782	74050	73800		
19:00	76743	76300	76100		
19:15	77757	76550	76450		
19:30	77748	76800	76800		
19:45	77360	76000	76050		
20:00	76893	75200	75300		
20:15	75618	74300	74400		
20:30	74101	73400	73500		
20:45	73790	72300	72450		
21:00	72674	71200	71400		
21:15	71446	70200	70400		
21:30	70545	69200	69400		
21:45	69815	68400	68650		
22:00	69143	67600	67900		
22:15	69850	68100	68400		
22:30	70142	68600	68900		
22:45	72267	69700	70050		
23:00	71401	70800	71200		
23:15	71171	69750	70200		
23:30	70351	68700	69200		
23:45	71066	68600	68850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
