Journée du 19/11/2005
Heures	Consommation	PrévisionJ-1		
00:00	64518	65500		
00:15	64320	64550		
00:30	63098	63600		
00:45	61875	62700		
01:00	61261	61800		
01:15	61954	62200		
01:30	61472	62600		
01:45	61806	62550		
02:00	61368	62500		
02:15	61847	61800		
02:30	60808	61100		
02:45	59989	60250		
03:00	59067	59400		
03:15	58689	58750		
03:30	57866	58100		
03:45	57666	57650		
04:00	56698	57200		
04:15	56597	56850		
04:30	56475	56500		
04:45	56286	56300		
05:00	56224	56100		
05:15	56469	56450		
05:30	56716	56800		
05:45	56973	57000		
06:00	57393	57200		
06:15	57581	57600		
06:30	58247	58000		
06:45	58837	58550		
07:00	59709	59100		
07:15	60694	59950		
07:30	61723	60800		
07:45	61907	61300		
08:00	62514	61800		
08:15	63509	62300		
08:30	63432	62800		
08:45	64251	63400		
09:00	64801	64000		
09:15	65740	64600		
09:30	66199	65200		
09:45	66248	65400		
10:00	66418	65600		
10:15	66378	65550		
10:30	66230	65500		
10:45	65860	65300		
11:00	66020	65100		
11:15	65825	64900		
11:30	65395	64700		
11:45	64970	64850		
12:00	65365	65000		
12:15	65968	65150		
12:30	65799	65300		
12:45	67066	66000		
13:00	66320	66700		
13:15	65446	65450		
13:30	64861	64200		
13:45	64020	63700		
14:00	63301	63200		
14:15	63538	62700		
14:30	62661	62200		
14:45	61956	61550		
15:00	61195	60900		
15:15	60966	60350		
15:30	60352	59800		
15:45	59749	59600		
16:00	59527	59400		
16:15	59464	59250		
16:30	59730	59100		
16:45	60091	59850		
17:00	60919	60600		
17:15	61793	62050		
17:30	63642	63500		
17:45	65696	64950		
18:00	67141	66400		
18:15	67884	67250		
18:30	68269	68100		
18:45	68879	68650		
19:00	69753	69200		
19:15	69334	68700		
19:30	68836	68200		
19:45	67817	67650		
20:00	67720	67100		
20:15	66648	66450		
20:30	65887	65800		
20:45	65412	65050		
21:00	64811	64300		
21:15	64292	63550		
21:30	63208	62800		
21:45	63070	62300		
22:00	62542	61800		
22:15	63872	62600		
22:30	63949	63400		
22:45	65909	64300		
23:00	65532	65200		
23:15	65313	64800		
23:30	64601	64400		
23:45	64792	63800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
