Journée du 12/03/2007
Heures	Consommation	PrévisionJ-1		
00:00	55665	56800		
00:15	55491	56250		
00:30	54566	55700		
00:45	53340	54800		
01:00	52916	53900		
01:15	53892	54750		
01:30	53531	55600		
01:45	54087	55650		
02:00	53517	55700		
02:15	54444	55250		
02:30	53655	54800		
02:45	53076	54200		
03:00	52179	53600		
03:15	52115	52950		
03:30	51484	52300		
03:45	50995	51900		
04:00	50574	51500		
04:15	51008	51500		
04:30	51012	51500		
04:45	50962	51850		
05:00	51826	52200		
05:15	53176	53200		
05:30	53984	54200		
05:45	54713	55300		
06:00	56174	56400		
06:15	58460	58150		
06:30	59958	59900		
06:45	61170	61050		
07:00	62366	62200		
07:15	62966	63050		
07:30	63608	63900		
07:45	64134	64500		
08:00	64792	65100		
08:15	65032	65300		
08:30	65143	65500		
08:45	65177	65850		
09:00	65414	66200		
09:15	65250	66050		
09:30	65176	65900		
09:45	65114	65850		
10:00	64637	65800		
10:15	64419	65550		
10:30	64205	65300		
10:45	63865	65050		
11:00	63427	64800		
11:15	63251	64550		
11:30	63028	64300		
11:45	62782	64150		
12:00	62659	64000		
12:15	62556	63400		
12:30	62216	62800		
12:45	63174	63650		
13:00	62378	64500		
13:15	62166	63800		
13:30	61514	63100		
13:45	61556	62900		
14:00	60818	62700		
14:15	60982	62100		
14:30	60252	61500		
14:45	59348	60800		
15:00	58856	60100		
15:15	58306	59750		
15:30	58018	59400		
15:45	57367	58950		
16:00	56894	58500		
16:15	56776	58150		
16:30	56169	57800		
16:45	55951	57450		
17:00	55767	57100		
17:15	55321	57000		
17:30	55371	56900		
17:45	55796	57550		
18:00	56297	58200		
18:15	56938	59300		
18:30	58051	60400		
18:45	60481	63000		
19:00	63151	65600		
19:15	65347	66250		
19:30	66211	66900		
19:45	66165	66450		
20:00	65675	66000		
20:15	64360	65000		
20:30	63369	64000		
20:45	62588	63000		
21:00	61786	62000		
21:15	60520	60850		
21:30	59646	59700		
21:45	58884	59050		
22:00	57736	58400		
22:15	58542	59050		
22:30	58782	59700		
22:45	60514	60600		
23:00	59704	61500		
23:15	59715	60750		
23:30	58820	60000		
23:45	58922	59100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
