Journée du 21/08/2001
Heures	Consommation	PrévisionJ-1		
00:00	42240	42700		
00:15	41520	41499		
00:30	40360	40299		
00:45	39270	39449		
01:00	38750	38599		
01:15	39360	39099		
01:30	38900	39599		
01:45	39180	39349		
02:00	38479	39099		
02:15	38740	38449		
02:30	37630	37799		
02:45	37220	37199		
03:00	36459	36599		
03:15	36130	36199		
03:30	35709	35799		
03:45	35470	35499		
04:00	35069	35200		
04:15	34959	35050		
04:30	34959	34900		
04:45	35090	35050		
05:00	35290	35200		
05:15	35889	35600		
05:30	36380	36000		
05:45	36650	36549		
06:00	37200	37099		
06:15	38189	37749		
06:30	38630	38400		
06:45	38830	38999		
07:00	39470	39599		
07:15	40619	40349		
07:30	41409	41099		
07:45	42299	42149		
08:00	43240	43200		
08:15	44549	44100		
08:30	45049	45000		
08:45	45950	45649		
09:00	46689	46299		
09:15	47569	46849		
09:30	47939	47400		
09:45	48470	47800		
10:00	48599	48200		
10:15	48990	48499		
10:30	49319	48799		
10:45	49400	48899		
11:00	49250	49000		
11:15	49439	49100		
11:30	49389	49200		
11:45	49709	49350		
12:00	49659	49500		
12:15	49740	49350		
12:30	49770	49200		
12:45	50729	49700		
13:00	49830	50200		
13:15	49659	49600		
13:30	49389	49000		
13:45	49340	49049		
14:00	49229	49099		
14:15	49389	48749		
14:30	48880	48400		
14:45	48509	48200		
15:00	48159	48000		
15:15	47880	47700		
15:30	47490	47400		
15:45	47599	47150		
16:00	46979	46900		
16:15	46849	46599		
16:30	46770	46299		
16:45	46479	46049		
17:00	46209	45799		
17:15	45840	45599		
17:30	45680	45400		
17:45	45799	45200		
18:00	45560	45000		
18:15	45369	45100		
18:30	45680	45200		
18:45	45930	45550		
19:00	46029	45900		
19:15	45720	45599		
19:30	45340	45299		
19:45	44970	44949		
20:00	44639	44599		
20:15	44049	44299		
20:30	44000	44000		
20:45	44049	44350		
21:00	44590	44700		
21:15	45180	45149		
21:30	45400	45599		
21:45	45540	45299		
22:00	45000	45000		
22:15	45500	44799		
22:30	45540	44599		
22:45	46939	45399		
23:00	46229	46200		
23:15	45590	45350		
23:30	44659	44500		
23:45	44709	44100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
