Journée du 03/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
06:00	0	972	299	38727	2460	0	1691	-6407	1717	36908	37000	37100		
06:15	0	1081	304	38698	2452	0	1695	-6030	1825	37442	37250	37300		
06:30	0	1081	303	38496	2459	0	1701	-5681	1827	37558	37500	37500		
06:45	0	1075	359	38717	2466	0	1698	-6001	1840	37706	37850	37750		
07:00	0	1094	296	38757	2511	0	1700	-5621	1836	38061	38200	38000		
07:15	0	1299	301	38889	2579	0	1705	-5624	2037	38461	38500	38250		
07:30	0	1291	317	38780	2561	0	1705	-5479	2035	38518	38800	38500		
07:45	0	1381	335	38654	2676	0	1706	-5947	2128	38258	38800	38500		
08:00	0	1392	298	38476	2712	0	1707	-5550	2126	38537	38800	38500		
08:15	0	1422	318	38668	2726	0	1727	-5557	2170	38917	39300	39000		
08:30	0	1440	339	39190	2731	0	1726	-5654	2195	39466	39800	39500		
08:45	0	1417	298	39288	2804	429	1726	-5657	2158	40304	40600	40300		
09:00	0	1445	292	39865	2867	361	1727	-5472	2183	41086	41400	41100		
09:15	0	1414	306	39617	2863	894	1785	-5046	2181	41835	42200	41850		
09:30	0	1401	350	40493	2838	961	1788	-5189	2186	42643	43000	42600		
09:45	0	1334	290	40671	2871	1018	1789	-4813	2100	43162	43550	43150		
10:00	0	1285	311	41063	2895	1352	1791	-5056	2062	43642	44100	43700		
10:15	0	1227	335	41170	2820	1857	1873	-4899	2047	44384	44550	44250		
10:30	0	1219	315	41504	2809	2212	1871	-5168	2032	44764	45000	44800		
10:45	0	1205	300	41546	2835	2542	1874	-5128	2014	45175	45350	45150		
11:00	0	1202	294	41687	2809	2588	1884	-4965	2013	45500	45700	45500		
11:15	0	1216	345	41945	2849	2344	1948	-4955	2071	45694	46000	45800		
11:30	0	1214	297	41989	2852	2651	1950	-4939	2052	46014	46300	46100		
11:45	0	1222	306	42069	2895	2838	1947	-4985	2062	46293	46550	46450		
12:00	0	1216	341	41921	2822	2834	1948	-4457	2069	46626	46800	46800		
12:15	0	1185	341	41429	2873	2659	1994	-2684	2058	47799	47300	47350		
12:30	0	1144	290	41282	2843	2919	1990	-2612	1999	47857	47800	47900		
12:45	0	1180	309	41848	2824	3332	1999	-2507	2043	48985	48400	48550		
13:00	0	1127	318	41386	2803	3707	2000	-3350	1996	47992	49000	49200		
13:15	0	1216	339	41881	2763	3344	2001	-4431	2089	47113	47900	47750		
13:30	0	1145	313	41435	2741	3211	1998	-4534	2011	46309	46800	46300		
13:45	0	1078	295	41224	2714	2598	2010	-4664	1945	45257	46150	45650		
14:00	0	1007	345	40892	2657	2255	2004	-4143	1892	45018	45500	45000		
14:15	0	1000	357	41566	2581	1871	1987	-4501	1883	44862	45150	44750		
14:30	0	975	327	41195	2600	1678	1985	-4649	1848	44113	44800	44500		
14:45	0	986	332	41151	2547	1034	1991	-4359	1862	43683	44100	43800		
15:00	0	971	379	40794	2475	983	1993	-4603	1865	42993	43400	43100		
15:15	0	969	320	41098	2467	566	1945	-4602	1823	42764	43100	42800		
15:30	0	965	306	41015	2429	491	1954	-4925	1818	42237	42800	42500		
15:45	0	952	314	40973	2328	0	1955	-4391	1809	42002	42400	42100		
16:00	0	958	340	40850	2192	0	1953	-4657	1823	41488	42000	41700		
16:15	0	958	304	40905	2161	0	1879	-4722	1780	41297	41700	41400		
16:30	0	983	303	40904	2138	0	1878	-4928	1803	41080	41400	41100		
16:45	0	969	378	41124	2088	0	1874	-5269	1816	40996	41300	41000		
17:00	0	947	340	40704	1917	388	1874	-5230	1781	40941	41200	40900		
17:15	0	1002	417	41870	1818	459	1803	-6558	1833	40812	41250	40950		
17:30	0	1009	417	42079	1787	611	1800	-6358	1839	41347	41300	41000		
17:45	0	1072	460	42131	1692	838	1797	-6320	1913	41671	41750	41400		
18:00	0	1131	407	42252	1660	1225	1803	-6350	1953	42129	42200	41800		
18:15	0	1270	496	42067	1619	1812	1752	-6118	2098	42899	42750	42350		
18:30	0	1414	735	42389	1677	1898	1747	-6103	2320	43758	43300	42900		
18:45	0	1458	785	42512	1694	2955	1744	-6318	2380	44831	44300	43900		
19:00	0	1380	738	42710	1619	3323	1744	-5516	2288	45999	45300	44900		
19:15	0	1241	747	42449	1635	4197	1718	-4890	2147	47098	46550	46100		
19:30	0	1322	774	42843	1633	5292	1725	-5135	2237	48456	47800	47300		
19:45	0	1273	796	42609	1643	6613	1731	-4767	2201	49900	49300	48800		
20:00	0	1311	734	42807	1604	7441	1720	-5096	2210	50522	50800	50300		
20:15	0	1278	741	42691	1646	7309	1714	-5053	2179	50327	50550	50100		
20:30	0	1229	775	42552	1662	6418	1719	-4679	2146	49678	50300	49900		
20:45	0	1256	736	42609	1655	6313	1721	-5150	2159	49141	49850	49500		
21:00	0	1252	746	42570	1664	5392	1719	-4995	2158	48349	49400	49100		
21:15	0	1277	749	42562	1643	5152	1713	-5088	2180	48009	48650	48400		
21:30	0	1202	769	42183	1617	4557	1715	-4873	2117	47170	47900	47700		
21:45	0	1294	759	42612	1667	3596	1711	-4971	2200	46669	47150	46950		
22:00	0	1197	780	42245	1622	3259	1712	-4952	2115	45865	46400	46200		
22:15	0	1213	754	42041	1609	2839	1723	-3943	2125	46236	46800	46650		
22:30	0	1222	779	42134	1664	2944	1721	-3782	2142	46684	47200	47100		
22:45	0	1346	723	42945	1689	4287	1723	-3894	2241	48820	48100	48050		
23:00	0	1263	718	42386	1618	4057	1723	-3829	2160	47937	49000	49000		
23:15	0	1230	792	42368	1611	3681	1728	-3338	2157	48074	48250	48250		
23:30	0	1222	749	42049	1623	2569	1722	-2510	2131	47425	47500	47500		
23:45	0	1325	465	42767	1612	2471	1720	-2650	2127	47712	47000	47000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
