Journée du 07/08/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	45224	46200	45200		
00:15	44502	44950	44100		
00:30	43019	43700	43000		
00:45	41734	42550	41900		
01:00	40986	41400	40800		
01:15	41347	41600	40900		
01:30	40448	41800	41000		
01:45	40719	41500	40750		
02:00	39973	41200	40500		
02:15	40161	40700	39950		
02:30	39234	40200	39400		
02:45	38717	39200	38600		
03:00	37809	38200	37800		
03:15	37399	37600	37400		
03:30	36982	37000	37000		
03:45	36750	36700	36650		
04:00	36281	36400	36300		
04:15	36203	36250	36200		
04:30	36251	36100	36100		
04:45	36271	36250	36250		
05:00	36409	36400	36400		
05:15	37025	36850	36800		
05:30	37296	37300	37200		
05:45	37728	37800	37650		
06:00	38214	38300	38100		
06:15	38893	38750	38550		
06:30	39142	39200	39000		
06:45	39316	39700	39500		
07:00	40013	40200	40000		
07:15	40662	41150	40750		
07:30	41548	42100	41500		
07:45	42407	43000	42400		
08:00	43547	43900	43300		
08:15	44403	44850	44250		
08:30	45215	45800	45200		
08:45	46017	46600	46000		
09:00	46814	47400	46800		
09:15	47701	48000	47450		
09:30	48199	48600	48100		
09:45	48738	49050	48550		
10:00	48963	49500	49000		
10:15	49388	49800	49300		
10:30	49559	50100	49600		
10:45	49743	50300	49800		
11:00	50060	50500	50000		
11:15	50096	50650	50150		
11:30	50282	50800	50300		
11:45	50580	51000	50600		
12:00	50754	51200	50900		
12:15	50871	51150	50800		
12:30	50919	51100	50700		
12:45	51822	51750	51350		
13:00	51251	52400	52000		
13:15	50642	51450	51150		
13:30	50204	50500	50300		
13:45	49878	50350	50100		
14:00	49864	50200	49900		
14:15	50200	50400	50000		
14:30	49859	50600	50100		
14:45	49255	50100	49600		
15:00	48969	49600	49100		
15:15	48541	49200	48700		
15:30	48102	48800	48300		
15:45	47798	48450	47950		
16:00	47385	48100	47600		
16:15	47253	47850	47350		
16:30	46842	47600	47100		
16:45	46613	47350	46850		
17:00	46355	47100	46600		
17:15	46097	46850	46350		
17:30	45991	46600	46100		
17:45	46061	46700	46200		
18:00	46261	46800	46300		
18:15	46430	46900	46400		
18:30	46521	47000	46500		
18:45	46762	47150	46650		
19:00	46769	47300	46800		
19:15	46647	46900	46400		
19:30	45939	46500	46000		
19:45	45459	46100	45600		
20:00	45148	45700	45200		
20:15	44471	44950	44450		
20:30	44120	44200	43700		
20:45	43982	43700	43250		
21:00	43763	43200	42800		
21:15	44461	43700	43300		
21:30	44528	44200	43800		
21:45	45159	44800	44400		
22:00	45050	45400	45000		
22:15	45657	45900	45500		
22:30	45890	46400	46000		
22:45	47956	47300	46900		
23:00	46934	48200	47800		
23:15	46741	47250	46750		
23:30	45857	46300	45700		
23:45	46100	45400	45100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
