Journée du 15/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
08:45	0	0	310	38661	667	2308	1506	-8787	708	34659	34850	34700		
09:00	0	0	347	39075	679	2767	1515	-9000	725	35378	35500	35400		
09:15	0	0	338	39237	670	3395	1578	-8917	747	36296	36150	36150		
09:30	0	0	347	39782	707	3525	1579	-9085	751	36851	36800	36900		
09:45	0	0	318	40260	737	3723	1581	-9285	741	37328	37300	37450		
10:00	0	0	290	40187	769	4081	1574	-8859	728	38037	37800	38000		
10:15	0	0	359	39699	782	4802	1651	-8843	784	38445	38250	38400		
10:30	0	0	323	39985	792	4951	1652	-8789	771	38908	38700	38800		
10:45	0	0	301	40185	819	5211	1656	-8988	765	39179	39050	39200		
11:00	0	0	286	40211	871	5397	1644	-8735	754	39668	39400	39600		
11:15	0	0	323	40136	871	5505	1699	-8479	790	40049	39650	39950		
11:30	0	0	318	40248	916	5515	1699	-8372	788	40319	39900	40300		
11:45	0	0	287	40606	937	5528	1703	-8441	778	40615	40200	40700		
12:00	0	0	306	40738	987	5341	1689	-7979	774	41071	40500	41100		
12:15	0	0	368	40682	1007	4952	1729	-6883	811	41842	41050	41650		
12:30	0	0	314	40749	1036	4911	1729	-6484	791	42241	41600	42200		
12:45	0	0	297	41236	1123	5406	1728	-6394	784	43383	42250	42850		
13:00	0	0	340	41280	1140	4861	1730	-6893	801	42444	42900	43500		
13:15	0	0	311	41575	1140	4857	1748	-7727	798	41891	41750	42200		
13:30	0	0	347	41077	1194	4569	1743	-8017	807	40898	40600	40900		
13:45	0	0	335	40563	1315	4400	1745	-8009	804	40334	40000	40500		
14:00	0	0	355	40636	1329	3842	1744	-7930	810	39961	39400	40100		
14:15	0	0	332	41425	1395	3187	1738	-8115	806	39953	39150	39800		
14:30	0	0	334	41038	1453	2984	1747	-8067	810	39481	38900	39500		
14:45	0	0	344	41068	1542	2154	1732	-7882	808	38950	38350	38900		
15:00	0	0	352	40733	1566	2227	1744	-8103	816	38511	37800	38300		
15:15	0	0	343	41309	1625	2116	1713	-8740	800	38357	37450	37900		
15:30	0	0	323	40890	1673	2032	1715	-8692	794	37934	37100	37500		
15:45	0	0	353	41009	1631	1848	1709	-8817	803	37726	36800	37200		
16:00	0	0	313	40697	1627	1855	1709	-8986	790	37210	36500	36900		
16:15	0	0	328	41216	1655	1762	1672	-9611	781	37017	36300	36650		
16:30	0	0	287	41084	1725	1755	1673	-9751	767	36769	36100	36400		
16:45	0	0	340	40616	1732	1729	1669	-9496	784	36585	35850	36100		
17:00	0	0	323	40440	1795	1798	1673	-9352	779	36671	35600	35800		
17:15	0	0	327	40589	1812	1852	1614	-9775	757	36414	35500	35650		
17:30	0	0	313	40965	1860	1874	1614	-10006	752	36614	35400	35500		
17:45	0	0	321	40857	1901	2208	1620	-10083	758	36820	35800	35850		
18:00	0	0	329	40739	1862	2618	1617	-9936	759	37224	36200	36200		
18:15	0	0	303	40571	1847	3044	1544	-9815	721	37490	36600	36600		
18:30	0	0	346	41033	1818	2949	1538	-9775	734	37905	37000	37000		
18:45	0	0	327	41458	1798	3014	1544	-9692	729	38443	37450	37400		
19:00	0	0	306	42066	1745	3264	1541	-9831	720	39087	37900	37800		
19:15	0	0	314	42259	1748	3695	1490	-10180	703	39321	38250	38150		
19:30	0	0	351	42512	1762	3759	1493	-10278	718	39595	38600	38500		
19:45	0	0	321	42336	1738	3972	1489	-9920	705	39931	38850	38700		
20:00	0	0	322	42529	1716	4090	1495	-10037	708	40109	39100	38900		
20:15	0	0	336	42583	1697	4399	1460	-10202	699	40268	39200	38950		
20:30	0	0	320	42637	1662	4435	1462	-10237	694	40273	39300	39000		
20:45	0	0	339	42615	1613	4644	1461	-10126	701	40542	39650	39350		
21:00	0	0	287	42396	1552	4702	1465	-9584	678	40808	40000	39700		
21:15	0	0	328	42424	1559	5079	1471	-9386	695	41464	40750	40400		
21:30	0	0	297	42479	1595	5207	1469	-9600	683	41436	41500	41100		
21:45	0	0	319	42218	1608	5267	1474	-9330	693	41545	41450	41150		
22:00	0	0	279	41932	1611	5295	1470	-9285	677	41292	41400	41200		
22:15	0	0	349	41593	1636	5026	1473	-8301	703	41765	41750	41600		
22:30	0	0	293	41483	1640	5063	1467	-7848	681	42087	42100	42000		
22:45	0	0	290	41871	1583	6058	1471	-7055	681	44207	42950	42950		
23:00	0	0	333	41798	1552	5648	1464	-7323	699	43466	43800	43900		
23:15	0	0	354	42299	1519	5607	1483	-8040	715	43218	42900	43000		
23:30	0	0	331	41778	1595	4953	1477	-7772	704	42357	42000	42100		
23:45	0	0	323	42239	1563	4601	1482	-7494	703	42709	41750	41600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
