Journée du 26/11/2012
Données consolidées
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	56286	55800	55600	574	0	3081	53538	2997	0	4044	-1273	726	-7402	32	1795	-1000	-2258	-700	-2502	-2767	
00:15		54850	54650																		
00:30	54669	53900	53700	574	0	3061	53115	3032	0	3691	-2011	703	-7497	33							
00:45		52950	52650																		
01:00	52305	52000	51600	573	0	3073	51409	3042	0	3018	-1979	700	-7532	34	1800	-1000	-2377	-1100	-2502	-3200	
01:15		52100	51850																		
01:30	52025	52200	52100	570	0	3078	51774	2950	0	2911	-1569	683	-8372	34							
01:45		52100	52000																		
02:00	51502	52000	51900	566	0	3067	51166	2925	0	2899	-1489	679	-8311	34	1789	-1000	-2425	-1100	-2502	-3112	
02:15		51300	51100																		
02:30	51140	50600	50300	569	0	3076	51008	2979	0	2896	-1611	684	-8462	34							
02:45		49850	49400																		
03:00	49232	49100	48500	573	0	3092	49546	3001	0	2612	-1770	688	-8509	35	398	-1000	-2390	-1100	-2502	-3176	
03:15		48600	47900																		
03:30	48092	48100	47300	570	0	3090	49568	3032	0	2772	-1768	745	-9917	35							
03:45		47800	46900																		
04:00	47206	47500	46500	569	198	3075	48586	3170	0	2706	-1930	747	-9915	39	-181	-1000	-2460	-1009	-2502	-3101	
04:15		47500	46500																		
04:30	47265	47500	46500	567	381	3078	49092	3280	0	2688	-2004	740	-10557	41							
04:45		48150	47000																		
05:00	47790	48800	47500	563	597	3060	49239	3346	0	2713	-2006	741	-10464	44	98	-1000	-2465	-1015	-2502	-3097	
05:15		49700	48550																		
05:30	49929	50600	49600	560	811	3065	50609	3428	0	2893	-2001	742	-10177	46							
05:45		52000	50850																		
06:00	51992	53400	52100	553	1300	2996	51625	3485	0	3098	-2024	743	-9784	52	-19	-282	-2374	325	-2502	-3200	
06:15		55250	54000																		
06:30	56037	57100	55900	551	1560	3011	52822	3484	0	3813	-1605	739	-8338	54							
06:45		59000	57750																		
07:00	59672	60900	59600	552	2152	3007	54514	3560	0	4712	-1345	726	-8207	59	-231	-540	-2326	687	-2657	-3200	
07:15		62550	61400																		
07:30	63439	64200	63200	552	2664	3037	55187	3672	0	6287	-290	720	-8391	63							
07:45		64700	63950																		
08:00	64843	65200	64700	550	2788	3012	55185	3665	0	7283	-6	722	-8357	63	6	-1000	-2400	700	-2656	-3150	
08:15		65300	64650																		
08:30	65019	65400	64600	550	2878	2972	55165	3695	5	7671	-1	729	-8645	64							
08:45		65500	64850																		
09:00	65369	65600	65100	550	3005	2965	55187	3702	31	7805	-2	727	-8601	65	177	-1000	-2390	670	-2652	-3150	
09:15		65750	65500																		
09:30	65990	65900	65900	553	3039	2952	55342	3646	105	8114	-2	725	-8483	65							
09:45		65950	65900																		
10:00	66124	66000	65900	549	3207	2991	55359	3633	226	7773	-3	724	-8335	68	21	-1000	-2390	680	-2556	-3200	
10:15		66000	65950																		
10:30	66264	66000	66000	549	3519	2945	55468	3752	378	7508	-3	720	-8573	71							
10:45		66050	66200																		
11:00	66407	66100	66400	552	3553	3014	55414	3760	478	7529	-5	710	-8597	72	-658	-1000	-2419	700	-2557	-3200	
11:15		66150	66550																		
11:30	66967	66200	66700	556	3722	2972	54111	3857	596	9726	-3	721	-9292	73							
11:45		66400	66900																		
12:00	67472	66600	67100	549	3649	2975	54064	3944	704	9809	-2	729	-8948	71	355	-1000	-2419	675	-2447	-2893	
12:15		66150	66700																		
12:30	66769	65700	66300	552	3624	2970	54018	3929	755	8040	-6	730	-7843	73							
12:45		66350	66900																		
13:00	67132	67000	67500	551	3642	3016	54191	3843	745	8259	-4	739	-7850	73	54	-1000	-2365	678	-2512	-3200	
13:15		66050	66550																		
13:30	66391	65100	65600	550	3900	2958	54190	3791	716	8132	-2	735	-8578	76							
13:45		65050	65550																		
14:00	66140	65000	65500	549	4012	2948	54187	3710	614	7849	-2	730	-8456	78	-293	-1000	-2365	678	-2547	-3200	
14:15		64850	65450																		
