Journée du 06/02/2004
Heures	Consommation	PrévisionJ-1		
00:00	58745	58700		
00:15	58135	57850		
00:30	57089	57000		
00:45	56239	56200		
01:00	55490	55400		
01:15	56414	56200		
01:30	55931	57000		
01:45	56557	56850		
02:00	56182	56700		
02:15	56556	56250		
02:30	55437	55800		
02:45	54985	55050		
03:00	54353	54300		
03:15	53806	53750		
03:30	53014	53200		
03:45	52603	52900		
04:00	52227	52600		
04:15	52116	52350		
04:30	52117	52100		
04:45	52076	52250		
05:00	52278	52400		
05:15	53245	53100		
05:30	53375	53800		
05:45	54130	54800		
06:00	55191	55800		
06:15	57069	57050		
06:30	58163	58300		
06:45	60274	60450		
07:00	61982	62600		
07:15	64358	64150		
07:30	66098	65700		
07:45	67177	66850		
08:00	67563	68000		
08:15	67545	67700		
08:30	67377	67400		
08:45	67395	67250		
09:00	67506	67100		
09:15	67526	67050		
09:30	67312	67000		
09:45	67190	66900		
10:00	66868	66800		
10:15	66948	66700		
10:30	66706	66600		
10:45	66618	66400		
11:00	66166	66200		
11:15	66512	66150		
11:30	66400	66100		
11:45	66055	65800		
12:00	65808	65500		
12:15	65499	64950		
12:30	65109	64400		
12:45	66110	65050		
13:00	65406	65700		
13:15	65322	64900		
13:30	64395	64100		
13:45	64444	63900		
14:00	64008	63700		
14:15	64326	63150		
14:30	63343	62600		
14:45	62396	62000		
15:00	61756	61400		
15:15	61412	60950		
15:30	61151	60500		
15:45	60891	60300		
16:00	60317	60100		
16:15	60010	59700		
16:30	59870	59300		
16:45	59659	59150		
17:00	59639	59000		
17:15	59706	59500		
17:30	60157	60000		
17:45	61174	61150		
18:00	62318	62300		
18:15	64082	64150		
18:30	65830	66000		
18:45	67246	66850		
19:00	67603	67700		
19:15	67048	67250		
19:30	66077	66800		
19:45	65297	65700		
20:00		64600		
20:15		63950		
20:30	63045	63300		
20:45	62225	62400		
21:00	61653	61500		
21:15	60377	60450		
21:30	59482	59400		
21:45	58738	58700		
22:00	57929	58000		
22:15	58846	58600		
22:30	58938	59200		
22:45	60351	59900		
23:00	59753	60600		
23:15	59409	59700		
23:30	58693	58800		
23:45	58709	58100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
