Journée du 14/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	122	1240	44167	600	4847	1455	-8035	1145	44398	44300	44400		
00:15	0	98	1028	44123	608	4806	1444	-8565	1041	43542	43050	43200		
00:30	0	74	912	42981	602	4575	1440	-8603	975	41982	41800	42000		
00:45	0	68	790	42568	594	3835	1443	-8609	927	40690	40800	40850		
01:00	0	68	753	42198	589	3412	1439	-8632	912	39829	39800	39700		
01:15	0	65	599	42591	580	3263	1448	-8542	857	40004	39750	40000		
01:30	0	68	581	42457	561	2730	1443	-8387	851	39454	39700	40300		
01:45	0	68	585	42571	551	2709	1447	-8477	854	39455	39350	39800		
02:00	0	68	584	42013	541	2713	1446	-8667	854	38700	39000	39300		
02:15	0	68	609	42501	534	2682	1446	-8866	863	38975	38350	38600		
02:30	0	68	596	42005	517	2789	1441	-9513	856	37903	37700	37900		
02:45	0	65	597	41656	500	2530	1444	-9665	855	37128	36900	37200		
03:00	0	0	588	40987	508	2417	1445	-9583	778	36351	36100	36500		
03:15	0	0	612	40273	517	2337	1440	-9409	785	35760	35550	35950		
03:30	0	0	581	40008	526	1972	1442	-9198	774	35319	35000	35400		
03:45	0	0	572	40295	522	1473	1439	-9337	770	34953	34600	34950		
04:00	0	0	602	39735	530	1667	1437	-9352	780	34608	34200	34500		
04:15	0	0	591	39971	516	1613	1443	-9765	778	34359	34000	34400		
04:30	0	0	589	39988	512	1280	1440	-9556	776	34243	33800	34300		
04:45	0	0	578	39981	516	1264	1445	-9583	780	34195	33650	34200		
05:00	0	0	615	39695	506	1500	1440	-9544	791	34207	33500	34100		
05:15	0	0	591	39946	494	1185	1435	-9245	781	34402	33650	34300		
05:30	0	0	591	39864	503	1008	1442	-8927	778	34471	33800	34500		
05:45	0	0	588	39991	485	1063	1437	-8898	775	34654	34000	34850		
06:00	0	0	595	40152	468	1291	1442	-9193	779	34744	34200	35200		
06:15	0	0	587	40758	454	1280	1440	-9400	776	35107	34050	35200		
