Journée du 24/03/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	57604	57700	57800		
00:15	57551	56950	57000		
00:30	56262	56200	56200		
00:45	55180	55300	55250		
01:00	54397	54400	54300		
01:15	55494	55150	55050		
01:30	55203	55900	55800		
01:45	55635	56050	55850		
02:00	55138	56200	55900		
02:15	55852	55600	55350		
02:30	54774	55000	54800		
02:45	54154	54150	54000		
03:00	53197	53300	53200		
03:15	52844	52700	52700		
03:30	52233	52100	52200		
03:45	51680	51700	51850		
04:00	51479	51300	51500		
04:15	51443	51200	51350		
04:30	51422	51100	51200		
04:45	51383	51200	51500		
05:00	51997	51300	51800		
05:15	53275	52150	52750		
05:30	53744	53000	53700		
05:45	54717	53850	54750		
06:00	55840	54700	55800		
06:15	57743	56150	57800		
06:30	58933	57600	59800		
06:45	59763	59000	60400		
07:00	61027	60400	61000		
07:15	61921	61600	62350		
07:30	63059	62800	63700		
07:45	63545	63450	64050		
08:00	64382	64100	64400		
08:15	64871	64350	64550		
08:30	64714	64600	64700		
08:45	65525	64850	65300		
09:00	65856	65100	65900		
09:15	65881	65200	65950		
09:30	66011	65300	66000		
09:45	66037	65300	65950		
10:00	65980	65300	65900		
10:15	65872	65200	65900		
10:30	65868	65100	65900		
10:45	66285	65050	66100		
11:00	66363	65000	66300		
11:15	66476	65050	66350		
11:30	66367	65100	66400		
11:45	66562	65100	66500		
12:00	66964	65100	66600		
12:15	66056	64600	66050		
12:30	65860	64100	65500		
12:45	66807	64850	66200		
13:00	66306	65600	66900		
13:15	65887	65000	66050		
13:30	65184	64400	65200		
13:45	65271	64350	64950		
14:00	64760	64300	64700		
14:15	64812	64000	64600		
14:30	64307	63700	64500		
14:45	63450	63050	63800		
15:00	62473	62400	63100		
15:15	62368	62000	62650		
15:30	61868	61600	62200		
15:45	61429	61300	61850		
16:00	60723	61000	61500		
16:15	60598	60750	61150		
16:30	60148	60500	60800		
16:45	60040	60250	60500		
17:00	59546	60000	60200		
17:15	59739	59950	60100		
17:30	59845	59900	60000		
17:45	60040	60250	60400		
18:00	60273	60600	60800		
18:15	60852	61300	61550		
18:30	61722	62000	62300		
18:45	63137	63600	63950		
19:00	64823	65200	65600		
19:15	66246	66600	67050		
19:30	67689	68000	68500		
19:45	68316	67900	68400		
20:00	68166	67800	68300		
20:15	67435	66700	67200		
20:30	66323	65600	66100		
20:45	65380	64650	65150		
21:00	64135	63700	64200		
21:15	63057	62600	63100		
21:30	61980	61500	62000		
21:45	61398	60600	61100		
22:00	60613	59700	60200		
22:15	61137	60250	60750		
22:30	61386	60800	61300		
22:45	63183	61550	62050		
23:00	62556	62300	62800		
23:15	62286	61500	61950		
23:30	61365	60700	61100		
23:45	61937	60550	60850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
