Journée du 28/11/2010
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	73820	74100	74000	0	4242	2236	53472	429	ND	6599	ND	5868	971	99	ND	ND	ND	ND	ND	ND	
00:15	73411	73300	73000	0	4474	2267	53734	425	ND	7303	ND	5824	-617	101							
00:30	71990	72500	72000	0	4154	2256	53443	439	ND	6551	ND	5828	-683	98							
00:45	70638	71350	70900	0	4042	2318	53078	452	ND	5448	ND	5807	-510	99							
01:00	70192	70200	69800	0	3887	2222	53024	447	ND	4920	ND	5770	-79	97	ND	ND	ND	ND	ND	ND	
01:15	70347	70500	70150	0	4038	2195	53205	473	ND	4696	ND	5770	-32	99							
01:30	69785	70800	70500	0	3817	2191	52564	453	ND	4564	ND	5798	395	98							
01:45	70019	70650	70150	0	4096	2239	52596	440	ND	4538	ND	5806	301	101							
02:00	69224	70500	69800	0	3926	2250	52176	434	ND	4412	ND	5799	224	100	ND	ND	ND	ND	ND	ND	
02:15	69800	69750	69150	0	4316	2276	52281	429	ND	4077	ND	5799	618	105							
02:30	68563	69000	68500	0	3866	2341	51823	414	ND	4163	ND	5798	154	100							
02:45	67747	68000	67600	0	3758	2291	52023	406	ND	3057	ND	5803	407	100							
03:00	66675	67000	66700	0	3527	2206	51879	396	ND	2608	ND	5803	254	98	ND	ND	ND	ND	ND	ND	
03:15	66094	66350	65900	0	3286	2138	51664	386	ND	1955	ND	5797	864	96							
03:30	65137	65700	65100	0	3192	2101	51543	364	ND	1759	ND	5805	370	95							
03:45	64563	65050	64550	0	3158	2107	51624	364	ND	922	ND	5798	588	96							
04:00	63915	64400	64000	0	3226	2178	51173	367	ND	568	ND	5796	606	98	ND	ND	ND	ND	ND	ND	
04:15	63802	64000	63650	0	3513	2110	52445	355	ND	673	ND	5802	-1097	99							
04:30	63308	63600	63300	0	3271	2040	52394	333	ND	807	ND	5803	-1343	96							
04:45	62786	63300	62950	0	3241	1938	52467	328	ND	286	ND	5799	-1274	96							
05:00	62848	63000	62600	0	3215	1923	52493	329	ND	273	ND	5801	-1188	95	ND	ND	ND	ND	ND	ND	
05:15	63002	63150	62850	0	3019	1989	52608	355	ND	248	ND	5801	-1019	93							
05:30	63152	63300	63100	0	3072	1934	52724	380	ND	225	ND	5799	-984	93							
05:45	63155	63350	63050	0	3198	1946	52666	395	ND	187	ND	5786	-1026	95							
06:00	63066	63400	63000	0	3084	1953	52013	395	ND	0	ND	5812	-192	95	ND	ND	ND	ND	ND	ND	
06:15	63888	63900	63400	0	3050	1942	52195	364	ND	0	ND	5801	534	94							
06:30	63918	64400	63800	0	2913	1898	52336	345	ND	0	ND	5808	616	92							
06:45	63855	64700	63950	0	2936	1897	52452	339	ND	0	ND	5807	423	92							
07:00	64286	65000	64100	0	2961	1951	52448	330	ND	0	ND	5804	790	92	ND	ND	ND	ND	ND	ND	
07:15	64493	65550	64550	0	2881	1961	52170	351	ND	129	ND	5817	1182	92							
07:30	65003	66100	65000	0	2982	1953	52449	393	ND	171	ND	5772	1280	92							
07:45	65008	66450	65150	0	2986	1953	52535	367	ND	331	ND	5815	1018	92							
08:00	65273	66800	65300	0	2976	2020	52413	360	ND	287	ND	5812	1403	93	ND	ND	ND	ND	ND	ND	
08:15	65766	66900	65850	0	3015	1969	52487	352	ND	518	ND	5831	1590	93							
08:30	66398	67000	66400	0	3173	2074	52870	341	ND	812	ND	5811	1315	94							
08:45	66774	67300	67050	0	3015	2180	52596	326	ND	1316	ND	5837	1503	92							
09:00	67738	67600	67700	0	3272	2238	53055	323	ND	1458	ND	5806	1583	95	ND	ND	ND	ND	ND	ND	
09:15	68887	68350	68650	0	3401	2292	53112	323	ND	2835	ND	5846	1076	95							
09:30	69584	69100	69600	0	3299	2275	52709	316	ND	4247	ND	5848	888	92							
09:45	70156	69800	70250	0	3374	2345	52670	316	ND	4546	ND	5843	1059	93							
10:00	70851	70500	70900	0	3617	2353	52771	310	ND	4991	ND	5806	1000	95	ND	ND	ND	ND	ND	ND	
10:15	71545	70750	71400	0	3584	2306	52637	300	ND	5928	ND	5895	893	94							
10:30	71925	71000	71900	0	3600	2302	52435	311	ND	6683	ND	5912	680	93							
10:45	72294	71700	72250	0	3531	2352	52528	305	ND	7063	ND	5896	616	92							
11:00	72643	72400	72600	0	3562	2343	52608	302	ND	7178	ND	5901	747	92	ND	ND	ND	ND	ND	ND	
11:15	72838	72700	72850	0	3519	2330	52616	305	ND	7247	ND	5872	946	91							
11:30	73140	73000	73100	0	3464	2329	52676	315	ND	7231	ND	5946	1177	91							
11:45	73092	73400	73500	0	3304	2303	52720	310	ND	7280	ND	5954	1220	89							
12:00	73793	73800	73900	0	3473	2249	52764	300	ND	7657	ND	5943	1404	90	ND	ND	ND	ND	ND	ND	
12:15	74473	74250	74250	0	3473	2252	52815	289	ND	8023	ND	5957	1662	90							
12:30	74666	74700	74600	0	3495	2326	52823	284	ND	8168	ND	5933	1635	90							
12:45	75716	75400	75150	0	3665	2310	52841	281	ND	8837	ND	5963	1816	91							
13:00	74729	76100	75700	0	3633	2282	52902	302	ND	7947	ND	5920	1741	91	ND	ND	ND	ND	ND	ND	
13:15	73940	74500	74200	0	3654	2261	52784	315	ND	7262	ND	5940	1722	93							
13:30	72737	72900	72700	0	3419	2298	52602	329	ND	6221	ND	5942	1923	92							
13:45	71893	71950	71950	0	3433	2287	52562	349	ND	5508	ND	5938	1814	93							
14:00	71137	71000	71200	0	3146	2262	52461	385	ND	5231	ND	5940	1710	89	ND	ND	ND	ND	ND	ND	
14:15	71080	70800	70900	0	3564	2321	52641	443	ND	4991	ND	5894	1224	95							
14:30	70259	70600	70600	0	3466	2294	52601	482	ND	4491	ND	5922	1000	94							
14:45	69498	69600	69600	0	3547	2276	52657	484	ND	3738	ND	5892	902	96							
15:00	68917	68600	68600	0	3623	2234	52574	497	ND	3460	ND	5892	635	97	ND	ND	ND	ND	ND	ND	
15:15	68715	68250	68300	0	3852	2297	52909	530	ND	3545	ND	5843	-261	99							
15:30	68439	67900	68000	0	3604	2260	52579	588	ND	3806	ND	5839	-238	96							
15:45	67911	67700	67800	0	3466	2244	52358	613	ND	3827	ND	5841	-438	95							
16:00	67831	67500	67600	0	3331	2245	52382	650	ND	3670	ND	5839	-288	93	ND	ND	ND	ND	ND	ND	
16:15	67662	67750	67850	0	3135	2291	52218	656	ND	3722	ND	5806	-168	91							
16:30	68127	68000	68100	0	3201	2235	52459	717	ND	3861	ND	5811	-159	91							
16:45	68205	68650	68750	0	3347	2244	52522	726	ND	4009	ND	5814	-459	92							
