Journée du 06/09/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	45876	45200	45900		
00:15	45246	44200	44850		
00:30	43769	43200	43800		
00:45	42321	42150	42550		
01:00	41574	41100	41300		
01:15	41709	41250	41550		
01:30	41009	41400	41800		
01:45	41277	41150	41400		
02:00	40414	40900	41000		
02:15	40642	40400	40150		
02:30	39249	39900	39300		
02:45	38686	38700	38450		
03:00	37581	37500	37600		
03:15	37079	36950	37000		
03:30	36514	36400	36400		
03:45	36107	36000	36150		
04:00	35855	35600	35900		
04:15	35395	35250	35700		
04:30	35210	34900	35500		
04:45	35125	34750	35250		
05:00	34983	34600	35000		
05:15	34886	34650	34800		
05:30	34938	34700	34600		
05:45	34981	34650	34750		
06:00	35057	34600	34900		
06:15	35371	34850	35150		
06:30	35420	35100	35400		
06:45	35316	35200	35250		
07:00	35117	35300	35100		
07:15	34891	35000	34850		
07:30	34629	34700	34600		
07:45	35015	35050	35100		
08:00	35578	35400	35600		
08:15	36451	36100	36300		
08:30	36961	36800	37000		
08:45	37450	37500	37700		
09:00	38101	38200	38400		
09:15	39277	38950	39050		
09:30	39735	39700	39700		
09:45	40328	40200	40350		
10:00	41017	40700	41000		
10:15	41527	41150	41450		
10:30	41911	41600	41900		
10:45	42357	42050	42250		
11:00	42558	42500	42600		
11:15	43019	42750	42900		
11:30	43039	43000	43200		
11:45	43358	43450	43500		
12:00	43827	43900	43800		
12:15	44814	44450	44400		
12:30	45075	45000	45000		
12:45	46086	45550	45650		
13:00	45670	46100	46300		
13:15	44866	44800	45050		
13:30	44075	43500	43800		
13:45	43359	42900	43200		
14:00	42597	42300	42600		
14:15	42627	41950	42550		
14:30	42083	41600	42500		
14:45	41522	40950	41800		
15:00	41013	40300	41100		
15:15	41010	39950	40650		
15:30	40349	39600	40200		
15:45	40002	39200	39750		
16:00	39801	38800	39300		
16:15	39666	38500	38900		
16:30	39351	38200	38500		
16:45	39208	38000	38250		
17:00	39128	37800	38000		
17:15	39041	37850	38050		
17:30	39224	37900	38100		
17:45	39580	38250	38500		
18:00	39729	38600	38900		
18:15	40197	39050	39350		
18:30	40708	39500	39800		
18:45	41166	40300	40600		
19:00	41938	41100	41400		
19:15	42671	41500	41800		
19:30	42658	41900	42200		
19:45	43069	42550	42900		
20:00	43483	43200	43600		
20:15	43973	44150	44550		
20:30	45101	45100	45500		
20:45	46327	45550	45950		
21:00	46338	46000	46400		
21:15	46166	45350	45800		
21:30	45897	44700	45200		
21:45	45416	44000	44500		
22:00	44621	43300	43800		
22:15	44890	43700	44250		
22:30	44943	44100	44700		
22:45	47071	45150	45750		
23:00	46449	46200	46800		
23:15	46576	45350	45950		
23:30	45107	44500	45100		
23:45	45716	44450	44750		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
