Journée du 26/03/2006
Heures	Consommation	PrévisionJ-1		
00:00	52411	52100		
00:15	52001	51400		
00:30	51080	50700		
00:45	49863	49900		
01:00	49313	49100		
01:15	50009	49550		
01:30	49516	50000		
01:45	49869	49950		
02:00	49263	49900		
02:15	49263	49900		
02:30	49263	49900		
02:45	49263	49900		
03:00	49263	49900		
03:15	50531	49300		
03:30	49197	48700		
03:45	47936	47750		
04:00	46946	46800		
04:15	45828	46050		
04:30	45175	45300		
04:45	44633	44750		
05:00	44214	44200		
05:15	43689	43950		
05:30	43307	43700		
05:45	43164	43400		
06:00	43297	43100		
06:15	43404	43150		
06:30	43102	43200		
06:45	43008	43150		
07:00	43356	43100		
07:15	43498	43200		
07:30	43179	43300		
07:45	42643	43050		
08:00	42611	42800		
08:15	43050	43500		
08:30	43624	44200		
08:45	44321	44900		
09:00	44847	45600		
09:15	45786	46350		
09:30	46129	47100		
09:45	47048	47600		
10:00	47448	48100		
10:15	47746	48450		
10:30	48439	48800		
10:45	48560	49150		
11:00	48795	49500		
11:15	49344	49600		
11:30	49406	49700		
11:45	49511	49850		
12:00	49840	50000		
12:15	50916	50500		
12:30	51104	51000		
12:45	52565	51600		
13:00	51753	52200		
13:15	50947	50800		
13:30	49987	49400		
13:45	48989	48550		
14:00	48243	47700		
14:15	47901	47000		
14:30	47030	46300		
14:45	46282	45550		
15:00	45800	44800		
15:15	45145	44400		
15:30	44408	44000		
15:45	43992	43300		
16:00	43168	42600		
16:15	42628	42200		
16:30	42449	41800		
16:45	42060	41350		
17:00	41719	40900		
17:15	41767	40950		
17:30	41988	41000		
17:45	42156	41200		
18:00	42761	41400		
18:15	43383	41950		
18:30	43924	42500		
18:45	44574	43250		
19:00	45570	44000		
19:15	46489	44750		
19:30	47324	45500		
19:45	47843	46300		
20:00	49340	47100		
20:15	50481	48300		
20:30	51659	49500		
20:45	52198	50400		
21:00	52108	51300		
21:15	51285	50550		
21:30	50567	49800		
21:45	49980	49000		
22:00	49322	48200		
22:15	49244	48450		
22:30	49475	48700		
22:45	50992	49350		
23:00	50383	50000		
23:15	50690	49650		
23:30	49991	49300		
23:45	49991	48900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
