Journée du 28/06/2004
Heures	Consommation	PrévisionJ-1		
00:00	44914	45100		
00:15	44243	44150		
00:30	42824	43200		
00:45	41533	42200		
01:00	41118	41200		
01:15	41635	41400		
01:30	41090	41600		
01:45	41351	41450		
02:00	40805	41300		
02:15	40970	40700		
02:30	40033	40100		
02:45	39457	39350		
03:00	38668	38600		
03:15	38569	38100		
03:30	38042	37600		
03:45	37699	37300		
04:00	37297	37000		
04:15	37525	37100		
04:30	37343	37200		
04:45	37754	37550		
05:00	38145	37900		
05:15	39152	38650		
05:30	39678	39400		
05:45	39612	39800		
06:00	40355	40200		
06:15	41352	41300		
06:30	42396	42400		
06:45	43658	43750		
07:00	44959	45100		
07:15	46462	46550		
07:30	47687	48000		
07:45	49113	49150		
08:00	50049	50300		
08:15	51185	51300		
08:30	51759	52300		
08:45	52831	52900		
09:00	53431	53500		
09:15	53928	54050		
09:30	54334	54600		
09:45	54933	54900		
10:00	55127	55200		
10:15	55498	55500		
10:30	55711	55800		
10:45	56101	55950		
11:00	56045	56100		
11:15	56444	56300		
11:30	56723	56500		
11:45	56869	56650		
12:00	56821	56800		
12:15	56723	56600		
12:30	56627	56400		
12:45	58009	57100		
13:00	57129	57800		
13:15	56914	57200		
13:30	56587	56600		
13:45	56652	56650		
14:00	56609	56700		
14:15	57065	56600		
14:30	56479	56500		
14:45	56141	56100		
15:00	55836	55700		
15:15	55633	55550		
15:30	55347	55400		
15:45	54999	55050		
16:00	54186	54700		
16:15	53860	54400		
16:30	53850	54100		
16:45	53616	53850		
17:00	53384	53600		
17:15	52824	53300		
17:30	52765	53000		
17:45	52358	52800		
18:00	52355	52600		
18:15	52260	52700		
18:30	52230	52800		
18:45	52643	53100		
19:00	52679	53400		
19:15	52290	53000		
19:30	52391	52600		
19:45	51535	52100		
20:00	51098	51600		
20:15	50293	50950		
20:30	49411	50300		
20:45	49234	49800		
21:00	49115	49300		
21:15	48344	48900		
21:30	47615	48500		
21:45		48750		
22:00		49000		
22:15	49128	49900		
22:30	49931	50800		
22:45	51765	52050		
23:00	51632	53300		
23:15	51356	52500		
23:30	50350	51700		
23:45	50152	50650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
