Journée du 30/06/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	50491	50500	50500		
00:15	49693	49150	49250		
00:30	48015	47800	48000		
00:45	46258	46550	46700		
01:00	45432	45300	45400		
01:15	45628	45550	45400		
01:30	44846	45800	45400		
01:45	45040	45550	45200		
02:00	44562	45300	45000		
02:15	44770	44600	44350		
02:30	43731	43900	43700		
02:45	43111	43100	42850		
03:00	41975	42300	42000		
03:15	41645	41800	41650		
03:30	41261	41300	41300		
03:45	40895	40900	40850		
04:00	40462	40500	40400		
04:15	40393	40450	40350		
04:30	40448	40400	40300		
04:45	40651	40550	40550		
05:00	40856	40700	40800		
05:15	41501	41150	41300		
05:30	41613	41600	41800		
05:45	41837	41850	42000		
06:00	42233	42100	42200		
06:15	43283	42900	43150		
06:30	44127	43700	44100		
06:45	45225	44800	45350		
07:00	46628	45900	46600		
07:15	47956	47150	47800		
07:30	49063	48400	49000		
07:45	50223	49500	50100		
08:00	51225	50600	51200		
08:15	52361	51600	52200		
08:30	53177	52600	53200		
08:45	53865	53450	53950		
09:00	54700	54300	54700		
09:15	55200	54850	55150		
09:30	55482	55400	55600		
09:45	55820	55850	56000		
10:00	56395	56300	56400		
10:15	56595	56600	56550		
10:30	56739	56900	56700		
10:45	57036	57150	57000		
11:00	57297	57400	57300		
11:15	57426	57600	57550		
11:30	57803	57800	57800		
11:45	58197	58100	58150		
12:00	58448	58400	58500		
12:15	58572	58050	58400		
12:30	58712	57700	58300		
12:45	59694	58450	59050		
13:00	58539	59200	59800		
13:15	58399	58250	58900		
13:30	58004	57300	58000		
13:45	58257	57450	58100		
14:00	58273	57600	58200		
14:15	59034	57800	58500		
14:30	58747	58000	58800		
14:45	58413	57600	58400		
15:00	57864	57200	58000		
15:15	57490	57000	57800		
15:30	57060	56800	57600		
15:45	56796	56400	57200		
16:00	56389	56000	56800		
16:15	55994	55750	56550		
16:30	55761	55500	56300		
16:45	55363	55150	55950		
17:00	55115	54800	55600		
17:15	54684	54500	55300		
17:30	54511	54200	55000		
17:45	54379	54000	54800		
18:00	54495	53800	54600		
18:15	54405	53900	54700		
18:30	54718	54000	54800		
18:45	55053	54250	55050		
19:00	55020	54500	55300		
19:15	54409	54100	54900		
19:30	54030	53700	54500		
19:45	53748	53050	53850		
20:00	52908	52400	53200		
20:15	52285	51600	52350		
20:30	51474	50800	51500		
20:45	51073	50350	51050		
21:00	50426	49900	50600		
21:15	50272	49550	50250		
21:30	49488	49200	49900		
21:45	49581	49200	49900		
22:00	49992	49200	49900		
22:15	51160	50250	50900		
22:30	52177	51300	51900		
22:45	54624	52550	53150		
23:00	53834	53800	54400		
23:15	53638	52750	53400		
23:30	52449	51700	52400		
23:45	52641	51400	51750		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
