Journée du 30/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	3230	2692	43229	511	3333	1558	-2447	4693	52106	52400	52100		
00:15	0	3442	2516	43661	519	4089	1553	-4336	4831	51445	51300	50950		
00:30	0	3282	2295	43022	509	2706	1554	-3521	4598	49848	50200	49800		
00:45	0	3102	2269	42740	511	2003	1557	-3657	4417	48527	49000	48700		
01:00	0	3133	2270	42693	522	1327	1556	-3636	4447	47865	47800	47600		
01:15	0	3489	2252	43605	512	1226	1554	-4817	4781	47821	48100	47850		
01:30	0	3295	2209	43117	512	1111	1551	-4565	4579	47231	48400	48100		
01:45	0	3293	2213	43362	521	1555	1556	-5001	4580	47499	48300	47900		
02:00	0	3047	2227	43091	523	1264	1554	-4827	4348	46881	48200	47700		
02:15	0	3286	1906	43558	505	1360	1556	-5033	4463	47139	47500	46950		
02:30	0	3217	1821	42905	495	1384	1554	-5089	4365	46287	46800	46200		
02:45	0	3043	1816	43198	509	443	1557	-5032	4198	45535	45850	45450		
03:00	0	2777	1805	43018	523	427	1556	-5407	3938	44700	44900	44700		
03:15	0	3005	1841	43441	536	740	1544	-6976	4165	44132	44400	44100		
03:30	0	2872	1798	42759	547	663	1544	-6639	4022	43545	43900	43500		
03:45	0	2717	1810	43011	551	500	1541	-7090	3876	43040	43450	43200		
04:00	0	2682	1812	43051	582	357	1541	-7171	3843	42855	43000	42900		
04:15	0	2786	1839	43497	581	0	1542	-7174	3953	42998	42900	42750		
04:30	0	2697	1808	43277	584	0	1540	-7104	3856	42590	42800	42600		
04:45	0	2847	1850	43607	576	0	1540	-7189	4015	43000	43150	42950		
05:00	9	2758	1977	43591	577	0	1545	-7027	3984	43260	43500	43300		
05:15	16	2700	2202	43467	563	0	1552	-6448	4018	43896	44200	43950		
05:30	23	3002	2211	43761	556	79	1552	-6552	4317	44633	44900	44600		
05:45	42	2756	2430	43579	549	1367	1561	-6855	4178	45430	45850	45500		
06:00	68	2678	2633	43530	541	1389	1562	-6005	4198	46398	46800	46400		
06:15	68	2726	2711	43468	548	1735	1571	-4576	4275	48251	48500	48150		
06:30	68	3118	2708	43982	537	3062	1570	-5064	4650	49981	50200	49900		
06:45	88	3157	2722	44098	527	4815	1560	-4967	4705	52001	52250	51750		
07:00	94	3236	2718	44110	532	5810	1558	-4446	4783	53613	54300	53600		
07:15	107	3327	2708	44053	519	6136	1551	-2210	4875	56191	55850	55400		
07:30	107	3694	2720	44254	504	7190	1552	-2804	5231	57217	57400	57200		
07:45	153	3799	2717	44249	524	7502	1550	-2856	5367	57638	57700	57650		
08:00	171	3787	2712	44085	558	7439	1550	-2445	5368	57856	58000	58100		
08:15	171	3845	2723	44092	546	7310	1568	-1963	5435	58291	58300	58300		
08:30	171	3864	2724	44022	544	7346	1569	-1950	5454	58290	58600	58500		
