Journée du 03/06/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49101	49800	49000		
00:15	48649	48750	48200		
00:30	47401	47700	47400		
00:45	45956	46550	46200		
01:00	45186	45400	45000		
01:15	45427	45750	45350		
01:30	45051	46100	45700		
01:45	45013	45950	45450		
02:00	44305	45800	45200		
02:15	44637	45150	44450		
02:30	43753	44500	43700		
02:45	43215	43700	42850		
03:00	42000	42900	42000		
03:15	41926	42350	41650		
03:30	41380	41800	41300		
03:45	40944	41500	40900		
04:00	40534	41200	40500		
04:15	40569	41050	40450		
04:30	40703	40900	40400		
04:45	40400	41150	40600		
05:00	40675	41400	40800		
05:15	41553	42050	41350		
05:30	41938	42700	41900		
05:45	42356	43200	42300		
06:00	42665	43700	42700		
06:15	43873	44800	43750		
06:30	44796	45900	44800		
06:45	46137	47550	46450		
07:00	48075	49200	48100		
07:15	49509	50500	49550		
07:30	51040	51800	51000		
07:45	51809	52750	51950		
08:00	53000	53700	52900		
08:15	53775	54400	53600		
08:30	54254	55100	54300		
08:45	54834	55550	54700		
09:00	55081	56000	55100		
09:15	55861	56350	55650		
09:30	56172	56700	56200		
09:45	56494	56950	56450		
10:00	56650	57200	56700		
10:15	56822	57350	56750		
10:30	56780	57500	56800		
10:45	57209	57650	57100		
11:00	57438	57800	57400		
11:15	57636	57950	57500		
11:30	57682	58100	57600		
11:45	57750	58300	57850		
12:00	57920	58500	58100		
12:15	57690	58050	57650		
12:30	57673	57600	57200		
12:45	58505	58250	57900		
13:00	57668	58900	58600		
13:15	57491	58200	57600		
13:30	56964	57500	56600		
13:45	56811	57750	56900		
14:00	56717	58000	57200		
14:15	57212	57750	57000		
14:30	56943	57500	56800		
14:45	56224	57050	56350		
15:00	55844	56600	55900		
15:15	55518	56250	55600		
15:30	55226	55900	55300		
15:45	54935	55600	55050		
16:00	54847	55300	54800		
16:15	54231	54950	54500		
16:30	53821	54600	54200		
16:45	53480	54250	53850		
17:00	53274	53900	53500		
17:15	52826	53550	53200		
17:30	52858	53200	52900		
17:45	52993	53300	53000		
18:00	52952	53400	53100		
18:15	52985	53600	53300		
18:30	52978	53800	53500		
18:45	53181	54150	53850		
19:00	53525	54500	54200		
19:15	53309	53950	53650		
19:30	53013	53400	53100		
19:45	52280	52850	52550		
20:00	51937	52300	52000		
20:15	51213	51650	51350		
20:30	50791	51000	50700		
20:45	50202	50500	50150		
21:00	49902	50000	49600		
21:15	49339	49750	49350		
21:30	49116	49500	49100		
21:45	49346	49800	49400		
22:00	49471	50100	49700		
22:15	50276	50800	50400		
22:30	50891	51500	51100		
22:45	52713	52300	51900		
23:00	51916	53100	52700		
23:15	51623	52100	51700		
23:30	50821	51100	50700		
23:45	51074	50300	50150		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
