Journée du 19/08/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	43134	44000	43100	0	1277	371	36852	1501	ND	4310	ND	1721	-2898	44	ND	ND	ND	ND	ND	ND	
00:15	42290	42750	41900	0	1460	487	36915	1502	ND	4702	ND	1707	-4483	48							
00:30	40673	41500	40700	0	1305	491	35947	1437	ND	4377	ND	1703	-4587	46							
00:45	39219	40400	39600	0	1206	477	35709	1435	ND	3315	ND	1714	-4637	45							
01:00	38569	39300	38500	0	991	468	35546	1408	ND	3144	ND	1711	-4699	41	ND	ND	ND	ND	ND	ND	
01:15	38629	39150	38650	0	994	490	36194	1410	ND	2927	ND	1710	-5096	41							
01:30	38106	39000	38800	0	971	485	35477	1432	ND	2883	ND	1709	-4851	41							
01:45	38408	38650	38600	0	983	469	36050	1388	ND	2972	ND	1719	-5173	41							
02:00	37614	38300	38400	0	962	463	35245	1379	ND	2762	ND	1717	-4914	41	ND	ND	ND	ND	ND	ND	
02:15	38097	37700	37600	0	967	465	35766	1401	ND	2010	ND	1718	-4230	42							
02:30	36799	37100	36800	0	926	503	35318	1395	ND	1815	ND	1713	-4871	42							
02:45	36341	36300	36150	0	940	559	35658	1395	ND	669	ND	1714	-4594	43							
03:00	35526	35500	35500	0	938	508	35439	1395	ND	671	ND	1717	-5142	43	ND	ND	ND	ND	ND	ND	
03:15	35118	34900	35100	0	918	504	35343	1401	ND	677	ND	1715	-5440	43							
03:30	34535	34300	34700	0	896	531	35120	1350	ND	398	ND	1723	-5483	43							
03:45	34334	33900	34300	0	874	491	34818	1345	ND	232	ND	1716	-5142	43							
04:00	33974	33500	33900	0	933	490	35084	1303	ND	335	ND	1729	-5900	44	ND	ND	ND	ND	ND	ND	
04:15	33713	33250	33650	0	919	486	35556	1290	ND	229	ND	1715	-6482	43							
04:30	33367	33000	33400	0	917	492	35457	1255	ND	324	ND	1723	-6801	43							
04:45	33382	32900	33350	0	927	480	35338	1244	ND	331	ND	1722	-6660	43							
05:00	33284	32800	33300	0	919	475	35160	1211	ND	291	ND	1729	-6501	43	ND	ND	ND	ND	ND	ND	
05:15	33261	32800	33250	0	922	484	35568	1194	ND	218	ND	1704	-6829	43							
05:30	33247	32800	33200	0	911	543	35474	1181	ND	190	ND	1702	-6754	43							
05:45	33286	32850	33300	0	913	484	35474	1193	ND	168	ND	1703	-6649	43							
06:00	33307	32900	33400	0	913	503	35682	1164	ND	301	ND	1699	-6955	43	ND	ND	ND	ND	ND	ND	
06:15	33440	32850	33250	0	927	513	36132	1129	ND	677	ND	1710	-7648	42							
06:30	33295	32800	33100	0	894	498	35750	1100	ND	679	ND	1705	-7331	42							
06:45	32654	32300	32800	0	917	521	35657	1102	ND	452	ND	1707	-7702	43							
